u_level,variant,p_K,p_beat_cv,p_view_over,estimator,metric,value,mcse,n
low,median/all_higher,4,0.1,False,A2,rmse_mm,1.6420184265243458,0.004666672391292044,100000
low,median/all_higher,4,0.1,False,A3,bias_mm,0.584603906976701,0.0050869607020177475,100000
low,median/all_higher,4,0.1,False,A3,rmse_mm,1.7115644215952053,0.00516787736619667,100000
low,median/all_higher,4,0.1,False,A5,bias_mm,-0.627994879155691,0.004823710283502438,100000
low,median/all_higher,4,0.1,False,A5,rmse_mm,1.6495976448763465,0.004722480915995022,100000
low,median/all_higher,4,0.1,False,A6,bias_mm,-0.13826669946843828,0.00641122800859924,100000
low,median/all_higher,4,0.1,False,A6,rmse_mm,2.032107535088155,0.00581035115144434,100000
low,median/all_higher,4,0.1,False,A7,bias_mm,0.16973384352603876,0.004838747639808179,100000
low,median/all_higher,4,0.1,False,A7,rmse_mm,1.5395239641961804,0.004657187486634779,100000
low,median/all_higher,4,0.1,False,A4,bias_mm,0.5380992739257597,0.005115052114176357,100000
low,median/all_higher,4,0.1,False,A4,rmse_mm,1.7046701962301392,0.005155246853470101,100000
low,median/all_higher,4,0.1,True,A1,bias_mm,-0.010342361440238819,0.005666880905849682,100000
low,median/all_higher,4,0.1,True,A1,rmse_mm,1.792045973464222,0.005733149998607529,100000
low,median/all_higher,4,0.1,True,A2,bias_mm,-0.4129882854156142,0.004961678280192076,100000
low,median/all_higher,4,0.1,True,A2,rmse_mm,1.622454881114465,0.004624268345692525,100000
low,median/all_higher,4,0.1,True,A3,bias_mm,1.021383278169601,0.006059806024546961,100000
low,median/all_higher,4,0.1,True,A3,rmse_mm,2.171476913344692,0.008231533940581117,100000
low,median/all_higher,4,0.1,True,A5,bias_mm,-0.42244231968267965,0.004982171560656809,100000
low,median/all_higher,4,0.1,True,A5,rmse_mm,1.631145621153174,0.004601252021325341,100000
low,median/all_higher,4,0.1,True,A6,bias_mm,-0.047181222716467075,0.006644950385292911,100000
low,median/all_higher,4,0.1,True,A6,rmse_mm,2.101836928667835,0.0066231773298412846,100000
low,median/all_higher,4,0.1,True,A7,bias_mm,0.1661125926189903,0.004793194840026218,100000
low,median/all_higher,4,0.1,True,A7,rmse_mm,1.5248088720083002,0.004392713974979718,100000
low,median/all_higher,4,0.1,True,A4,bias_mm,0.6372233054933745,0.00552180899751593,100000
low,median/all_higher,4,0.1,True,A4,rmse_mm,1.8587793067478684,0.006412817643649604,100000
low,median/all_higher,4,0.15,False,A1,bias_mm,-0.04763652767776566,0.0061565017270023776,100000
low,median/all_higher,4,0.15,False,A1,rmse_mm,1.947429764513731,0.005787116355641132,100000
low,median/all_higher,4,0.15,False,A2,bias_mm,-0.611762010555756,0.004936688548872333,100000
low,median/all_higher,4,0.15,False,A2,rmse_mm,1.6766984730481849,0.004739465728819012,100000
low,median/all_higher,4,0.15,False,A3,bias_mm,0.9137823845215741,0.0056840773212937165,100000
low,median/all_higher,4,0.15,False,A3,rmse_mm,2.016392679259547,0.0064608956523337455,100000
low,median/all_higher,4,0.15,False,A5,bias_mm,-0.6105397162503462,0.005055832836427652,100000
low,median/all_higher,4,0.15,False,A5,rmse_mm,1.711396432935219,0.004840021256462684,100000
low,median/all_higher,4,0.15,False,A6,bias_mm,-0.07728511363555968,0.0075573157791976875,100000
low,median/all_higher,4,0.15,False,A6,rmse_mm,2.391070482946689,0.007564857020514131,100000
low,median/all_higher,4,0.15,False,A7,bias_mm,0.22739085462024894,0.005047549487027518,100000
low,median/all_higher,4,0.15,False,A7,rmse_mm,1.6122830723567991,0.004804002856167398,100000
low,median/all_higher,4,0.15,False,A4,bias_mm,0.8496704029288903,0.005721536063153963,100000
low,median/all_higher,4,0.15,False,A4,rmse_mm,1.9988758215145725,0.006446140123664467,100000
low,median/all_higher,4,0.15,True,A1,bias_mm,0.041202178411852954,0.006385985520600114,100000
low,median/all_higher,4,0.15,True,A1,rmse_mm,2.019836118507203,0.006559914469918291,100000
low,median/all_higher,4,0.15,True,A2,bias_mm,-0.36054064134385094,0.005171904571869586,100000
low,median/all_higher,4,0.15,True,A2,rmse_mm,1.6747604292901976,0.00492122109222444,100000
low,median/all_higher,4,0.15,True,A3,bias_mm,1.328193726243061,0.006651253615682923,100000
low,median/all_higher,4,0.15,True,A3,rmse_mm,2.487563426582383,0.009885848069121867,100000
low,median/all_higher,4,0.15,True,A5,bias_mm,-0.39179486066908714,0.005231802842045652,100000
low,median/all_higher,4,0.15,True,A5,rmse_mm,1.7001917359196368,0.004949502844511655,100000
low,median/all_higher,4,0.15,True,A6,bias_mm,-0.0022250003616068464,0.007746060964353853,100000
low,median/all_higher,4,0.15,True,A6,rmse_mm,2.4495083170944327,0.00782097767435791,100000
low,median/all_higher,4,0.15,True,A7,bias_mm,0.21880983086015293,0.005021337797331656,100000
low,median/all_higher,4,0.15,True,A7,rmse_mm,1.6028836064227892,0.004809504749123507,100000
low,median/all_higher,4,0.15,True,A4,bias_mm,0.913717636926685,0.006140395891802078,100000
low,median/all_higher,4,0.15,True,A4,rmse_mm,2.145993566247383,0.007931445622081944,100000
low,median/all_higher,4,0.2,False,A1,bias_mm,0.02021422737606721,0.007033088549099934,100000
low,median/all_higher,4,0.2,False,A1,rmse_mm,2.2241386208152436,0.007039898113135818,100000
low,median/all_higher,4,0.2,False,A2,bias_mm,-0.5479342802524296,0.005191876856996122,100000
low,median/all_higher,4,0.2,False,A2,rmse_mm,1.7308274176565508,0.005036871342657067,100000
low,median/all_higher,4,0.2,False,A3,bias_mm,1.2982007551597115,0.006490611520559493,100000
low,median/all_higher,4,0.2,False,A3,rmse_mm,2.428597715501952,0.008043037642269267,100000
low,median/all_higher,4,0.2,False,A5,bias_mm,-0.5812442051063684,0.0053562990990906265,100000
low,median/all_higher,4,0.2,False,A5,rmse_mm,1.7907568623131398,0.005194337125574384,100000
low,median/all_higher,4,0.2,False,A6,bias_mm,0.007225958716155193,0.008862299876647568,100000
low,median/all_higher,4,0.2,False,A6,rmse_mm,2.80250059491216,0.009644263824755766,100000
low,median/all_higher,4,0.2,False,A7,bias_mm,0.2966893621183324,0.005349694392182947,100000
low,median/all_higher,4,0.2,False,A7,rmse_mm,1.7175328140502764,0.005349669886919342,100000
low,median/all_higher,4,0.2,False,A4,bias_mm,1.210221753176243,0.00653401315432485,100000
low,median/all_higher,4,0.2,False,A4,rmse_mm,2.394561919980792,0.007995638265475802,100000
low,median/all_higher,4,0.2,True,A1,bias_mm,0.11386057927383934,0.007249341577175812,100000
low,median/all_higher,4,0.2,True,A1,rmse_mm,2.295257503814389,0.008299177228993428,100000
low,median/all_higher,4,0.2,True,A2,bias_mm,-0.29220246292324165,0.00540014728739001,100000
low,median/all_higher,4,0.2,True,A2,rmse_mm,1.7324872843106964,0.005089925548522428,100000
low,median/all_higher,4,0.2,True,A3,bias_mm,1.7003499999725873,0.007344934909554138,100000
low,median/all_higher,4,0.2,True,A3,rmse_mm,2.8785314062724168,0.010377756931016027,100000
low,median/all_higher,4,0.2,True,A5,bias_mm,-0.34981813522298216,0.005531345105698269,100000
low,median/all_higher,4,0.2,True,A5,rmse_mm,1.7837937099859462,0.005224051956859997,100000
low,median/all_higher,4,0.2,True,A6,bias_mm,0.10200499519424101,0.009126364347658296,100000
low,median/all_higher,4,0.2,True,A6,rmse_mm,2.887797491019621,0.010711172143444643,100000
low,median/all_higher,4,0.2,True,A7,bias_mm,0.29379227382884127,0.005303349735660979,100000
low,median/all_higher,4,0.2,True,A7,rmse_mm,1.7025973148447757,0.005108089132347696,100000
low,median/all_higher,4,0.2,True,A4,bias_mm,1.2458553691826926,0.006902961926301315,100000
low,median/all_higher,4,0.2,True,A4,rmse_mm,2.5134033272904177,0.009113784843947464,100000
low,median/all_higher,4,0.25,False,A1,bias_mm,0.10448639810156464,0.00799362947667687,100000
low,median/all_higher,4,0.25,False,A1,rmse_mm,2.529953503587717,0.008732669210964607,100000
low,median/all_higher,4,0.25,False,A2,bias_mm,-0.47234533793618927,0.005471296627719959,100000
low,median/all_higher,4,0.25,False,A2,rmse_mm,1.793485116200646,0.00537241410298317,100000
low,median/all_higher,4,0.25,False,A3,bias_mm,1.6938675774334537,0.007409526445684269,100000
low,median/all_higher,4,0.25,False,A3,rmse_mm,2.8912351484664103,0.009874254780631411,100000
low,median/all_higher,4,0.25,False,A5,bias_mm,-0.5367517890855127,0.005684099992645233,100000
low,median/all_higher,4,0.25,False,A5,rmse_mm,1.8758916404560064,0.005603903077329162,100000
low,median/all_higher,4,0.25,False,A6,bias_mm,0.12003985269581874,0.010486888157688527,100000
low,median/all_higher,4,0.25,False,A6,rmse_mm,3.318400505454215,0.013679612513125482,100000
low,median/all_higher,4,0.25,False,A7,bias_mm,0.3779655578293645,0.005686069919764385,100000
low,median/all_higher,4,0.25,False,A7,rmse_mm,1.8373798585918661,0.005839340052163978,100000
low,median/all_higher,4,0.25,False,A4,bias_mm,1.5919091497934768,0.0074668092957206516,100000
low,median/all_higher,4,0.25,False,A4,rmse_mm,2.847708393396551,0.009864658783705123,100000
low,median/all_higher,4,0.25,True,A1,bias_mm,0.19118381911478774,0.008231792296650818,100000
low,median/all_higher,4,0.25,True,A1,rmse_mm,2.61011952442927,0.009032309303880121,100000
low,median/all_higher,4,0.25,True,A2,bias_mm,-0.21640033419917945,0.0057099563446635524,100000
low,median/all_higher,4,0.25,True,A2,rmse_mm,1.818558947858555,0.005518342084087141,100000
low,median/all_higher,4,0.25,True,A3,bias_mm,2.0994707614800148,0.0082569105688146,100000
low,median/all_higher,4,0.25,True,A3,rmse_mm,3.3504278108739425,0.011852544671548504,100000
low,median/all_higher,4,0.25,True,A5,bias_mm,-0.3062448418108088,0.005880553651922997,100000
low,median/all_higher,4,0.25,True,A5,rmse_mm,1.884633239529369,0.005702916109529722,100000
low,median/all_higher,4,0.25,True,A6,bias_mm,0.21758552160216807,0.010649085163720541,100000
low,median/all_higher,4,0.25,True,A6,rmse_mm,3.3745416783043827,0.012686417717494182,100000
low,median/all_higher,4,0.25,True,A7,bias_mm,0.37199893878443246,0.005659954733832409,100000
low,median/all_higher,4,0.25,True,A7,rmse_mm,1.8280754728053066,0.005745723835854042,100000
low,median/all_higher,4,0.25,True,A4,bias_mm,1.5941716284297902,0.0078413135316652,100000
low,median/all_higher,4,0.25,True,A4,rmse_mm,2.9478706696326022,0.010198416007492387,100000
low,median/all_higher,4,0.3,False,A1,bias_mm,0.15654470823812022,0.009052373347481994,100000
low,median/all_higher,4,0.3,False,A1,rmse_mm,2.8668747134177965,0.010071308017062247,100000
low,median/all_higher,4,0.3,False,A2,bias_mm,-0.4160027675144437,0.005835043006555988,100000
low,median/all_higher,4,0.3,False,A2,rmse_mm,1.891506527529996,0.005717010034777981,100000
low,median/all_higher,4,0.3,False,A3,bias_mm,2.095199414900641,0.008505619195756799,100000
low,median/all_higher,4,0.3,False,A3,rmse_mm,3.4094492272161405,0.011855866620724801,100000
low,median/all_higher,4,0.3,False,A5,bias_mm,-0.5198486345737918,0.006097082537184321,100000
low,median/all_higher,4,0.3,False,A5,rmse_mm,1.996909355723632,0.006035102398334983,100000
low,median/all_higher,4,0.3,False,A6,bias_mm,0.2342962217266949,0.012164570686082366,100000
low,median/all_higher,4,0.3,False,A6,rmse_mm,3.8538843703988928,0.016425519173753393,100000
low,median/all_higher,4,0.3,False,A7,bias_mm,0.44363088834712655,0.006089772391439208,100000
low,median/all_higher,4,0.3,False,A7,rmse_mm,1.9761842165449561,0.006483186471758548,100000
low,median/all_higher,4,0.3,False,A4,bias_mm,1.9678270489961087,0.008542647056986126,100000
low,median/all_higher,4,0.3,False,A4,rmse_mm,3.342147841129319,0.011807414741973407,100000
low,median/all_higher,4,0.3,True,A1,bias_mm,0.26032624166122864,0.009222765637723417,100000
low,median/all_higher,4,0.3,True,A1,rmse_mm,2.9280753565317674,0.011215483496376643,100000
low,median/all_higher,4,0.3,True,A2,bias_mm,-0.14856090762328572,0.00604047512983646,100000
low,median/all_higher,4,0.3,True,A2,rmse_mm,1.9159247989812493,0.006234044031976785,100000
low,median/all_higher,4,0.3,True,A3,bias_mm,2.5034838862788065,0.009286843075159711,100000
low,median/all_higher,4,0.3,True,A3,rmse_mm,3.8590012637556264,0.014284553609636864,100000
low,median/all_higher,4,0.3,True,A5,bias_mm,-0.27305879066589084,0.00627075572920728,100000
low,median/all_higher,4,0.3,True,A5,rmse_mm,2.001689167258767,0.006433707351872426,100000
low,median/all_higher,4,0.3,True,A6,bias_mm,0.35929532616758153,0.012499778550039382,100000
low,median/all_higher,4,0.3,True,A6,rmse_mm,3.969053195277752,0.018573585575279883,100000
low,median/all_higher,4,0.3,True,A7,bias_mm,0.4473526715521008,0.00603739176542083,100000
low,median/all_higher,4,0.3,True,A7,rmse_mm,1.9608921172676983,0.0066213285858157285,100000
low,median/all_higher,4,0.3,True,A4,bias_mm,1.955228770532863,0.008861539984331895,100000
low,median/all_higher,4,0.3,True,A4,rmse_mm,3.4169474838838028,0.012738255011069722,100000
low,median/adj_only,1,0.05,False,A1,bias_mm,-0.15789021283919316,0.004970177516435328,100000
low,median/adj_only,1,0.05,False,A1,rmse_mm,1.5796110505861203,0.004244247800220465,100000
low,median/adj_only,1,0.05,False,A2,bias_mm,-0.15789021283919316,0.004970177516435328,100000
low,median/adj_only,1,0.05,False,A2,rmse_mm,1.5796110505861203,0.004244247800220465,100000
low,median/adj_only,1,0.05,False,A3,bias_mm,-0.15789021283919316,0.004970177516435328,100000
low,median/adj_only,1,0.05,False,A3,rmse_mm,1.5796110505861203,0.004244247800220465,100000
low,median/adj_only,1,0.05,False,A5,bias_mm,-0.15789021283919316,0.004970177516435328,100000
low,median/adj_only,1,0.05,False,A5,rmse_mm,1.5796110505861203,0.004244247800220465,100000
low,median/adj_only,1,0.05,False,A6,bias_mm,-0.1942457586827808,0.0056506168697835315,100000
low,median/adj_only,1,0.05,False,A6,rmse_mm,1.7973999516533494,0.004680472600885424,100000
low,median/adj_only,1,0.05,False,A7,bias_mm,0.10513565389374369,0.005038419005409397,100000
low,median/adj_only,1,0.05,False,A7,rmse_mm,1.5967450414705073,0.004385646242301658,100000
low,median/adj_only,1,0.05,False,A4,bias_mm,-0.15789021283919316,0.004970177516435328,100000
low,median/adj_only,1,0.05,False,A4,rmse_mm,1.5796110505861203,0.004244247800220465,100000
low,median/adj_only,1,0.05,True,A1,bias_mm,-0.06586035788210792,0.005194208406949448,100000
low,median/adj_only,1,0.05,True,A1,rmse_mm,1.6438645638926028,0.0053006333478981945,100000
low,median/adj_only,1,0.05,True,A2,bias_mm,-0.06586035788210792,0.005194208406949448,100000
low,median/adj_only,1,0.05,True,A2,rmse_mm,1.6438645638926028,0.0053006333478981945,100000
low,median/adj_only,1,0.05,True,A3,bias_mm,-0.06586035788210792,0.005194208406949448,100000
low,median/adj_only,1,0.05,True,A3,rmse_mm,1.6438645638926028,0.0053006333478981945,100000
low,median/adj_only,1,0.05,True,A5,bias_mm,-0.06586035788210792,0.005194208406949448,100000
low,median/adj_only,1,0.05,True,A5,rmse_mm,1.6438645638926028,0.0053006333478981945,100000
low,median/adj_only,1,0.05,True,A6,bias_mm,-0.10217691120511345,0.005869358272194046,100000
low,median/adj_only,1,0.05,True,A6,rmse_mm,1.8588551112322222,0.005493017013857851,100000
low,median/adj_only,1,0.05,True,A7,bias_mm,0.10324577967134337,0.00499787449466082,100000
low,median/adj_only,1,0.05,True,A7,rmse_mm,1.5838275343952681,0.004368579731590632,100000
low,median/adj_only,1,0.05,True,A4,bias_mm,-0.06586035788210792,0.005194208406949448,100000
low,median/adj_only,1,0.05,True,A4,rmse_mm,1.6438645638926028,0.0053006333478981945,100000
low,median/adj_only,1,0.1,False,A1,bias_mm,-0.10896754431100444,0.00543396047270007,100000
low,median/adj_only,1,0.1,False,A1,rmse_mm,1.7218121383221312,0.004943932903254431,100000
low,median/adj_only,1,0.1,False,A2,bias_mm,-0.10896754431100444,0.00543396047270007,100000
low,median/adj_only,1,0.1,False,A2,rmse_mm,1.7218121383221312,0.004943932903254431,100000
low,median/adj_only,1,0.1,False,A3,bias_mm,-0.10896754431100444,0.00543396047270007,100000
low,median/adj_only,1,0.1,False,A3,rmse_mm,1.7218121383221312,0.004943932903254431,100000
low,median/adj_only,1,0.1,False,A5,bias_mm,-0.10896754431100444,0.00543396047270007,100000
low,median/adj_only,1,0.1,False,A5,rmse_mm,1.7218121383221312,0.004943932903254431,100000
low,median/adj_only,1,0.1,False,A6,bias_mm,-0.1551886728581432,0.006404203045787358,100000
low,median/adj_only,1,0.1,False,A6,rmse_mm,2.0311140232724574,0.00569964759193755,100000
low,median/adj_only,1,0.1,False,A7,bias_mm,0.15526620923217796,0.005514785369776747,100000
low,median/adj_only,1,0.1,False,A7,rmse_mm,1.7508177947296577,0.005135585413451247,100000
low,median/adj_only,1,0.1,False,A4,bias_mm,-0.10896754431100444,0.00543396047270007,100000
low,median/adj_only,1,0.1,False,A4,rmse_mm,1.7218121383221312,0.004943932903254431,100000
low,median/adj_only,1,0.1,True,A1,bias_mm,-0.01069594970515736,0.005672961995095632,100000
low,median/adj_only,1,0.1,True,A1,rmse_mm,1.7939710144320171,0.006200751323792457,100000
low,median/adj_only,1,0.1,True,A2,bias_mm,-0.01069594970515736,0.005672961995095632,100000
low,median/adj_only,1,0.1,True,A2,rmse_mm,1.7939710144320171,0.006200751323792457,100000
low,median/adj_only,1,0.1,True,A3,bias_mm,-0.01069594970515736,0.005672961995095632,100000
low,median/adj_only,1,0.1,True,A3,rmse_mm,1.7939710144320171,0.006200751323792457,100000
low,median/adj_only,1,0.1,True,A5,bias_mm,-0.01069594970515736,0.005672961995095632,100000
low,median/adj_only,1,0.1,True,A5,rmse_mm,1.7939710144320171,0.006200751323792457,100000
low,median/adj_only,1,0.1,True,A6,bias_mm,-0.03778023762333557,0.006611810909967448,100000
low,median/adj_only,1,0.1,True,A6,rmse_mm,2.091169046544976,0.006448249180421062,100000
low,median/adj_only,1,0.1,True,A7,bias_mm,0.16047013029347884,0.005500395804895505,100000
low,median/adj_only,1,0.1,True,A7,rmse_mm,1.7467557955860926,0.00500762566821587,100000
low,median/adj_only,1,0.1,True,A4,bias_mm,-0.01069594970515736,0.005672961995095632,100000
low,median/adj_only,1,0.1,True,A4,rmse_mm,1.7939710144320171,0.006200751323792457,100000
low,median/adj_only,1,0.15,False,A1,bias_mm,-0.038287848603187825,0.006135484934084171,100000
low,median/adj_only,1,0.15,False,A1,rmse_mm,1.9405787417192504,0.005968961135686451,100000
low,median/adj_only,1,0.15,False,A2,bias_mm,-0.038287848603187825,0.006135484934084171,100000
low,median/adj_only,1,0.15,False,A2,rmse_mm,1.9405787417192504,0.005968961135686451,100000
low,median/adj_only,1,0.15,False,A3,bias_mm,-0.038287848603187825,0.006135484934084171,100000
low,median/adj_only,1,0.15,False,A3,rmse_mm,1.9405787417192504,0.005968961135686451,100000
low,median/adj_only,1,0.15,False,A5,bias_mm,-0.038287848603187825,0.006135484934084171,100000
low,median/adj_only,1,0.15,False,A5,rmse_mm,1.9405787417192504,0.005968961135686451,100000
low,median/adj_only,1,0.15,False,A6,bias_mm,-0.07152472543545484,0.007567863421374768,100000
low,median/adj_only,1,0.15,False,A6,rmse_mm,2.394225175343805,0.007679223972931865,100000
low,median/adj_only,1,0.15,False,A7,bias_mm,0.2257271618432904,0.0062393778215515325,100000
low,median/adj_only,1,0.15,False,A7,rmse_mm,1.9859248177524604,0.006276870308586475,100000
low,median/adj_only,1,0.15,False,A4,bias_mm,-0.038287848603187825,0.006135484934084171,100000
low,median/adj_only,1,0.15,False,A4,rmse_mm,1.9405787417192504,0.005968961135686451,100000
low,median/adj_only,1,0.15,True,A1,bias_mm,0.057611964853617276,0.006351270406277463,100000
low,median/adj_only,1,0.15,True,A1,rmse_mm,2.0092641382416874,0.0067217801048985275,100000
low,median/adj_only,1,0.15,True,A2,bias_mm,0.057611964853617276,0.006351270406277463,100000
low,median/adj_only,1,0.15,True,A2,rmse_mm,2.0092641382416874,0.0067217801048985275,100000
low,median/adj_only,1,0.15,True,A3,bias_mm,0.057611964853617276,0.006351270406277463,100000
low,median/adj_only,1,0.15,True,A3,rmse_mm,2.0092641382416874,0.0067217801048985275,100000
low,median/adj_only,1,0.15,True,A5,bias_mm,0.057611964853617276,0.006351270406277463,100000
low,median/adj_only,1,0.15,True,A5,rmse_mm,2.0092641382416874,0.0067217801048985275,100000
low,median/adj_only,1,0.15,True,A6,bias_mm,0.023861590402987135,0.007690001565268536,100000
low,median/adj_only,1,0.15,True,A6,rmse_mm,2.4318969235466668,0.00805483790928604,100000
low,median/adj_only,1,0.15,True,A7,bias_mm,0.22895307557844194,0.006201165507674456,100000
low,median/adj_only,1,0.15,True,A7,rmse_mm,1.9742913720422104,0.005950953304045459,100000
low,median/adj_only,1,0.15,True,A4,bias_mm,0.057611964853617276,0.006351270406277463,100000
low,median/adj_only,1,0.15,True,A4,rmse_mm,2.0092641382416874,0.0067217801048985275,100000
low,median/adj_only,1,0.2,False,A1,bias_mm,0.02113091383862301,0.007073374640871567,100000
low,median/adj_only,1,0.2,False,A1,rmse_mm,2.236886086483472,0.007161612557015385,100000
low,median/adj_only,1,0.2,False,A2,bias_mm,0.02113091383862301,0.007073374640871567,100000
low,median/adj_only,1,0.2,False,A2,rmse_mm,2.236886086483472,0.007161612557015385,100000
low,median/adj_only,1,0.2,False,A3,bias_mm,0.02113091383862301,0.007073374640871567,100000
low,median/adj_only,1,0.2,False,A3,rmse_mm,2.236886086483472,0.007161612557015385,100000
low,median/adj_only,1,0.2,False,A5,bias_mm,0.02113091383862301,0.007073374640871567,100000
low,median/adj_only,1,0.2,False,A5,rmse_mm,2.236886086483472,0.007161612557015385,100000
low,median/adj_only,1,0.2,False,A6,bias_mm,0.005157863360906357,0.00890984821903864,100000
low,median/adj_only,1,0.2,False,A6,rmse_mm,2.817532031191441,0.009743868429015196,100000
low,median/adj_only,1,0.2,False,A7,bias_mm,0.2874425558655045,0.007215908237575215,100000
low,median/adj_only,1,0.2,False,A7,rmse_mm,2.299892241584676,0.007609620508324387,100000
low,median/adj_only,1,0.2,False,A4,bias_mm,0.02113091383862301,0.007073374640871567,100000
low,median/adj_only,1,0.2,False,A4,rmse_mm,2.236886086483472,0.007161612557015385,100000
low,median/adj_only,1,0.2,True,A1,bias_mm,0.1208167765200638,0.0072305139815561645,100000
low,median/adj_only,1,0.2,True,A1,rmse_mm,2.2896675865514147,0.00793598742114434,100000
low,median/adj_only,1,0.2,True,A2,bias_mm,0.1208167765200638,0.0072305139815561645,100000
low,median/adj_only,1,0.2,True,A2,rmse_mm,2.2896675865514147,0.00793598742114434,100000
low,median/adj_only,1,0.2,True,A3,bias_mm,0.1208167765200638,0.0072305139815561645,100000
low,median/adj_only,1,0.2,True,A3,rmse_mm,2.2896675865514147,0.00793598742114434,100000
low,median/adj_only,1,0.2,True,A5,bias_mm,0.1208167765200638,0.0072305139815561645,100000
low,median/adj_only,1,0.2,True,A5,rmse_mm,2.2896675865514147,0.00793598742114434,100000
low,median/adj_only,1,0.2,True,A6,bias_mm,0.09881739262415855,0.009042034874299141,100000
low,median/adj_only,1,0.2,True,A6,rmse_mm,2.8610352296842763,0.0106249329003937,100000
low,median/adj_only,1,0.2,True,A7,bias_mm,0.293934015990098,0.00713978015373832,100000
low,median/adj_only,1,0.2,True,A7,rmse_mm,2.2768382229897197,0.007436674827013325,100000
low,median/adj_only,1,0.2,True,A4,bias_mm,0.1208167765200638,0.0072305139815561645,100000
low,median/adj_only,1,0.2,True,A4,rmse_mm,2.2896675865514147,0.00793598742114434,100000
low,median/adj_only,1,0.25,False,A1,bias_mm,0.09390008166045521,0.00797855534993095,100000
low,median/adj_only,1,0.25,False,A1,rmse_mm,2.524774864256524,0.008293899349668003,100000
low,median/adj_only,1,0.25,False,A2,bias_mm,0.09390008166045521,0.00797855534993095,100000
low,median/adj_only,1,0.25,False,A2,rmse_mm,2.524774864256524,0.008293899349668003,100000
low,median/adj_only,1,0.25,False,A3,bias_mm,0.09390008166045521,0.00797855534993095,100000
low,median/adj_only,1,0.25,False,A3,rmse_mm,2.524774864256524,0.008293899349668003,100000
low,median/adj_only,1,0.25,False,A5,bias_mm,0.09390008166045521,0.00797855534993095,100000
low,median/adj_only,1,0.25,False,A5,rmse_mm,2.524774864256524,0.008293899349668003,100000
low,median/adj_only,1,0.25,False,A6,bias_mm,0.11284987319731662,0.010445046075956532,100000
low,median/adj_only,1,0.25,False,A6,rmse_mm,3.3049243180107197,0.012892743264609775,100000
low,median/adj_only,1,0.25,False,A7,bias_mm,0.36188464261443953,0.008145200484924276,100000
low,median/adj_only,1,0.25,False,A7,rmse_mm,2.6010234993614163,0.008813221908220396,100000
low,median/adj_only,1,0.25,False,A4,bias_mm,0.09390008166045521,0.00797855534993095,100000
low,median/adj_only,1,0.25,False,A4,rmse_mm,2.524774864256524,0.008293899349668003,100000
low,median/adj_only,1,0.25,True,A1,bias_mm,0.1876441947598265,0.008214666266189934,100000
low,median/adj_only,1,0.25,True,A1,rmse_mm,2.604460990219106,0.009493798428270203,100000
low,median/adj_only,1,0.25,True,A2,bias_mm,0.1876441947598265,0.008214666266189934,100000
low,median/adj_only,1,0.25,True,A2,rmse_mm,2.604460990219106,0.009493798428270203,100000
low,median/adj_only,1,0.25,True,A3,bias_mm,0.1876441947598265,0.008214666266189934,100000
low,median/adj_only,1,0.25,True,A3,rmse_mm,2.604460990219106,0.009493798428270203,100000
low,median/adj_only,1,0.25,True,A5,bias_mm,0.1876441947598265,0.008214666266189934,100000
low,median/adj_only,1,0.25,True,A5,rmse_mm,2.604460990219106,0.009493798428270203,100000
low,median/adj_only,1,0.25,True,A6,bias_mm,0.20672044830954553,0.010719397496977687,100000
low,median/adj_only,1,0.25,True,A6,rmse_mm,3.3960516350738477,0.014818389477511913,100000
low,median/adj_only,1,0.25,True,A7,bias_mm,0.3584480110578912,0.008166155032121862,100000
low,median/adj_only,1,0.25,True,A7,rmse_mm,2.6071108705630976,0.009603693782654306,100000
low,median/adj_only,1,0.25,True,A4,bias_mm,0.1876441947598265,0.008214666266189934,100000
low,median/adj_only,1,0.25,True,A4,rmse_mm,2.604460990219106,0.009493798428270203,100000
low,median/adj_only,1,0.3,False,A1,bias_mm,0.16035349457380496,0.009026703003538626,100000
low,median/adj_only,1,0.3,False,A1,rmse_mm,2.858980320545114,0.01022436930681884,100000
low,median/adj_only,1,0.3,False,A2,bias_mm,0.16035349457380496,0.009026703003538626,100000
low,median/adj_only,1,0.3,False,A2,rmse_mm,2.858980320545114,0.01022436930681884,100000
low,median/adj_only,1,0.3,False,A3,bias_mm,0.16035349457380496,0.009026703003538626,100000
low,median/adj_only,1,0.3,False,A3,rmse_mm,2.858980320545114,0.01022436930681884,100000
low,median/adj_only,1,0.3,False,A5,bias_mm,0.16035349457380496,0.009026703003538626,100000
low,median/adj_only,1,0.3,False,A5,rmse_mm,2.858980320545114,0.01022436930681884,100000
low,median/adj_only,1,0.3,False,A6,bias_mm,0.2497894296683629,0.012126270072980108,100000
low,median/adj_only,1,0.3,False,A6,rmse_mm,3.8427711746906636,0.01620133296808019,100000
low,median/adj_only,1,0.3,False,A7,bias_mm,0.42931403084464365,0.009227879745403176,100000
low,median/adj_only,1,0.3,False,A7,rmse_mm,2.9495087460249545,0.010912464719657941,100000
low,median/adj_only,1,0.3,False,A4,bias_mm,0.16035349457380496,0.009026703003538626,100000
low,median/adj_only,1,0.3,False,A4,rmse_mm,2.858980320545114,0.01022436930681884,100000
low,median/adj_only,1,0.3,True,A1,bias_mm,0.24849133415056837,0.009283942072390153,100000
low,median/adj_only,1,0.3,True,A1,rmse_mm,2.9463230970002465,0.011528772820497142,100000
