u,view_errors,r_mean,beat_cv,N_beats,cell,axis,tau,false_alarm,false_alarm_mcse,n_nonevent_pairs,miss,hit_mcse,n_event_pairs,prev_event,prev_event_mcse,n_pairs,hit,n_fired_pairs,n_fired_event,ppv,ppv_mcse,ppv_mcse_conservative,false_alarm_lo95,false_alarm_hi95,hit_lo95,hit_hi95,ppv_lo95,ppv_hi95,role
low,False,0.64,0.15,7,339,SL,2.0,0.03236,0.0003230729040531461,300000,,,,0.0,0.0,300000,,9708,0,0.0,0.0,0.0,0.03172678873868038,0.03299321126131962,,,0.0,0.0,t_warn only
low,False,0.64,0.15,7,339,SL,3.0,0.005436666666666667,0.00013425236586645593,300000,,,,0.0,0.0,300000,,1631,0,0.0,0.0,0.0,0.005173536862653584,0.0056997964706797495,,,0.0,0.0,t_warn only
low,False,0.64,0.15,7,339,SL,4.0,0.0010433333333333334,5.8941914596459253e-05,300000,,,,0.0,0.0,300000,,313,0,0.0,0.0,0.0,0.0009278093026331987,0.001158857364033468,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.15,7,339,SL,5.0,0.00019333333333333333,2.53834562629255e-05,300000,,,,0.0,0.0,300000,,58,0,0.0,0.0,0.0,0.0001435826728624248,0.00024308399380424187,,,0.0,0.0,t_adj only
low,False,0.64,0.15,7,339,SL,6.0,4.6666666666666665e-05,1.2471900268054435e-05,300000,,,,0.0,0.0,300000,,14,0,0.0,0.0,0.0,2.2222191129689622e-05,7.111114220364371e-05,,,0.0,0.0,t_adj only
low,False,0.64,0.15,10,340,AP,2.0,0.051853333333333335,0.000404823274839592,300000,,,,0.0,0.0,300000,,15556,0,0.0,0.0,0.0,0.051059894288285626,0.05264677237838104,,,0.0,0.0,t_warn only
low,False,0.64,0.15,10,340,AP,3.0,0.013053333333333333,0.00020722728120127926,300000,,,,0.0,0.0,300000,,3916,0,0.0,0.0,0.0,0.012647175322360949,0.013459491344305718,,,0.0,0.0,t_warn only
low,False,0.64,0.15,10,340,AP,4.0,0.0033666666666666667,0.00010575651630391737,300000,,,,0.0,0.0,300000,,1010,0,0.0,0.0,0.0,0.0031593877019455755,0.003573945631387758,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.15,10,340,AP,5.0,0.0009733333333333333,5.693229767468127e-05,300000,,,,0.0,0.0,300000,,292,0,0.0,0.0,0.0,0.0008617480794536743,0.0010849185872129922,,,0.0,0.0,t_adj only
low,False,0.64,0.15,10,340,AP,6.0,0.00031,3.2140519597542286e-05,300000,,,,0.0,0.0,300000,,93,0,0.0,0.0,0.0,0.0002470057386475226,0.0003729942613524774,,,0.0,0.0,t_adj only
low,False,0.64,0.15,10,340,SL,2.0,0.019656666666666666,0.00025344481399456714,300000,,,,0.0,0.0,300000,,5897,0,0.0,0.0,0.0,0.019159923955250617,0.020153409378082715,,,0.0,0.0,t_warn only
low,False,0.64,0.15,10,340,SL,3.0,0.0024866666666666665,9.093006755295623e-05,300000,,,,0.0,0.0,300000,,746,0,0.0,0.0,0.0,0.0023084470077453043,0.0026648863255880288,,,0.0,0.0,t_warn only
low,False,0.64,0.15,10,340,SL,4.0,0.00034,3.365929292186632e-05,300000,,,,0.0,0.0,300000,,102,0,0.0,0.0,0.0,0.0002740289976076872,0.00040597100239231284,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.15,10,340,SL,5.0,6.333333333333333e-05,1.452920303185074e-05,300000,,,,0.0,0.0,300000,,19,0,0.0,0.0,0.0,3.485661844221503e-05,9.181004822445164e-05,,,0.0,0.0,t_adj only
low,False,0.64,0.15,10,340,SL,6.0,1e-05,5.77347382431063e-06,300000,,,,0.0,0.0,300000,,3,0,0.0,0.0,0.0,-1.3158008505911584e-06,2.131580085059116e-05,,,0.0,0.0,t_adj only
low,False,0.64,0.15,13,341,AP,2.0,0.038446666666666664,0.0003510390314902741,300000,,,,0.0,0.0,300000,,11534,0,0.0,0.0,0.0,0.03775864280235086,0.039134690530982466,,,0.0,0.0,t_warn only
low,False,0.64,0.15,13,341,AP,3.0,0.007836666666666667,0.00016098916446169312,300000,,,,0.0,0.0,300000,,2351,0,0.0,0.0,0.0,0.007521133699931669,0.008152199633401665,,,0.0,0.0,t_warn only
low,False,0.64,0.15,13,341,AP,4.0,0.0017033333333333334,7.528682905814024e-05,300000,,,,0.0,0.0,300000,,511,0,0.0,0.0,0.0,0.0015557738587052246,0.0018508928079614421,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.15,13,341,AP,5.0,0.0004333333333333333,3.799761201073718e-05,300000,,,,0.0,0.0,300000,,130,0,0.0,0.0,0.0,0.00035885938170632085,0.0005078072849603458,,,0.0,0.0,t_adj only
low,False,0.64,0.15,13,341,AP,6.0,9.666666666666667e-05,1.7949681726261167e-05,300000,,,,0.0,0.0,300000,,29,0,0.0,0.0,0.0,6.148593667173693e-05,0.0001318473966615964,,,0.0,0.0,t_adj only
low,False,0.64,0.15,13,341,SL,2.0,0.012353333333333332,0.00020166580018179324,300000,,,,0.0,0.0,300000,,3706,0,0.0,0.0,0.0,0.011958075624945825,0.01274859104172084,,,0.0,0.0,t_warn only
low,False,0.64,0.15,13,341,SL,3.0,0.0014966666666666668,7.057919087936038e-05,300000,,,,0.0,0.0,300000,,449,0,0.0,0.0,0.0,0.001358333993393992,0.0016349993399393415,,,0.0,0.0,t_warn only
low,False,0.64,0.15,13,341,SL,4.0,0.00023666666666666665,2.808384206594933e-05,300000,,,,0.0,0.0,300000,,71,0,0.0,0.0,0.0,0.00018162334723572033,0.000291709986097613,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.15,13,341,SL,5.0,5e-05,1.2909621734711415e-05,300000,,,,0.0,0.0,300000,,15,0,0.0,0.0,0.0,2.4697606146348078e-05,7.530239385365193e-05,,,0.0,0.0,t_adj only
low,False,0.64,0.15,13,341,SL,6.0,1.3333333333333333e-05,6.666622222074073e-06,300000,,,,0.0,0.0,300000,,4,0,0.0,0.0,0.0,2.669937764681437e-07,2.6399672890198523e-05,,,0.0,0.0,t_adj only
low,False,0.64,0.2,1,342,AP,2.0,0.26113333333333333,0.0008019615858538271,300000,,,,0.0,0.0,300000,,78340,0,0.0,0.0,0.0,0.2595615174956769,0.26270514917098975,,,0.0,0.0,t_warn only
low,False,0.64,0.2,1,342,AP,3.0,0.17453666666666667,0.0006929973993591307,300000,,,,0.0,0.0,300000,,52361,0,0.0,0.0,0.0,0.17317841671182915,0.1758949166215042,,,0.0,0.0,t_warn only
low,False,0.64,0.2,1,342,AP,4.0,0.11327333333333334,0.000578626204294531,300000,,,,0.0,0.0,300000,,33982,0,0.0,0.0,0.0,0.11213924680345941,0.11440741986320727,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,1,342,AP,5.0,0.07294,0.0004747622436546529,300000,,,,0.0,0.0,300000,,21882,0,0.0,0.0,0.0,0.07200948309387765,0.07387051690612235,,,0.0,0.0,t_adj only
low,False,0.64,0.2,1,342,AP,6.0,0.046836666666666665,0.00038575896326688346,300000,,,,0.0,0.0,300000,,14051,0,0.0,0.0,0.0,0.046080592985986255,0.047592740347347076,,,0.0,0.0,t_adj only
low,False,0.64,0.2,1,342,SL,2.0,0.19697333333333333,0.000726119455941167,300000,,,,0.0,0.0,300000,,59092,0,0.0,0.0,0.0,0.19555016533998906,0.1983965013266776,,,0.0,0.0,t_warn only
low,False,0.64,0.2,1,342,SL,3.0,0.10757,0.0005656815803376785,300000,,,,0.0,0.0,300000,,32271,0,0.0,0.0,0.0,0.10646128446707503,0.10867871553292496,,,0.0,0.0,t_warn only
low,False,0.64,0.2,1,342,SL,4.0,0.05574666666666667,0.0004188833402520811,300000,,,,0.0,0.0,300000,,16724,0,0.0,0.0,0.0,0.054925670399572836,0.0565676629337605,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,1,342,SL,5.0,0.028606666666666666,0.00030434807533967246,300000,,,,0.0,0.0,300000,,8582,0,0.0,0.0,0.0,0.02801015539553162,0.02920317793780171,,,0.0,0.0,t_adj only
low,False,0.64,0.2,1,342,SL,6.0,0.015223333333333334,0.0002235440557291825,300000,,,,0.0,0.0,300000,,4567,0,0.0,0.0,0.0,0.014785195031690143,0.015661471634976526,,,0.0,0.0,t_adj only
low,False,0.64,0.2,3,343,AP,2.0,0.18234,0.0007049636501267281,300000,,,,0.0,0.0,300000,,54702,0,0.0,0.0,0.0,0.18095829662444302,0.183721703375557,,,0.0,0.0,t_warn only
low,False,0.64,0.2,3,343,AP,3.0,0.09678,0.0005397951203929136,300000,,,,0.0,0.0,300000,,29034,0,0.0,0.0,0.0,0.09572202099665422,0.09783797900334579,,,0.0,0.0,t_warn only
low,False,0.64,0.2,3,343,AP,4.0,0.04979666666666667,0.00039714379702888286,300000,,,,0.0,0.0,300000,,14939,0,0.0,0.0,0.0,0.04901827912166675,0.05057505421166659,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,3,343,AP,5.0,0.025446666666666666,0.00028751309432338454,300000,,,,0.0,0.0,300000,,7634,0,0.0,0.0,0.0,0.024883151352264227,0.026010181981069105,,,0.0,0.0,t_adj only
low,False,0.64,0.2,3,343,AP,6.0,0.013113333333333333,0.0002076966844721907,300000,,,,0.0,0.0,300000,,3934,0,0.0,0.0,0.0,0.01270625530884848,0.013520411357818186,,,0.0,0.0,t_adj only
low,False,0.64,0.2,3,343,SL,2.0,0.11238666666666666,0.0005766451936914131,300000,,,,0.0,0.0,300000,,33716,0,0.0,0.0,0.0,0.11125646284625847,0.11351687048707486,,,0.0,0.0,t_warn only
low,False,0.64,0.2,3,343,SL,3.0,0.042723333333333335,0.0003692246385884083,300000,,,,0.0,0.0,300000,,12817,0,0.0,0.0,0.0,0.041999666333787045,0.043447000332879626,,,0.0,0.0,t_warn only
low,False,0.64,0.2,3,343,SL,4.0,0.015923333333333334,0.0002285445309554128,300000,,,,0.0,0.0,300000,,4777,0,0.0,0.0,0.0,0.01547539428026384,0.01637127238640283,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,3,343,SL,5.0,0.00633,0.00014479791780270875,300000,,,,0.0,0.0,300000,,1899,0,0.0,0.0,0.0,0.006046201293831732,0.006613798706168268,,,0.0,0.0,t_adj only
low,False,0.64,0.2,3,343,SL,6.0,0.0025066666666666666,9.129409051501067e-05,300000,,,,0.0,0.0,300000,,752,0,0.0,0.0,0.0,0.0023277335358445044,0.0026855997974888288,,,0.0,0.0,t_adj only
low,False,0.64,0.2,5,344,AP,2.0,0.14569,0.0006441128883976783,300000,,,,0.0,0.0,300000,,43707,0,0.0,0.0,0.0,0.14442756192680453,0.14695243807319544,,,0.0,0.0,t_warn only
low,False,0.64,0.2,5,344,AP,3.0,0.06621666666666666,0.00045398979328549596,300000,,,,0.0,0.0,300000,,19865,0,0.0,0.0,0.0,0.06532686301545965,0.06710647031787367,,,0.0,0.0,t_warn only
low,False,0.64,0.2,5,344,AP,4.0,0.029973333333333334,0.00031131405698116825,300000,,,,0.0,0.0,300000,,8992,0,0.0,0.0,0.0,0.029363168988956297,0.03058349767771037,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,5,344,AP,5.0,0.013526666666666666,0.0002109004184882489,300000,,,,0.0,0.0,300000,,4058,0,0.0,0.0,0.0,0.013113309438844764,0.013940023894488568,,,0.0,0.0,t_adj only
low,False,0.64,0.2,5,344,AP,6.0,0.006343333333333334,0.0001449493642110416,300000,,,,0.0,0.0,300000,,1903,0,0.0,0.0,0.0,0.006059237797656804,0.0066274288690098635,,,0.0,0.0,t_adj only
low,False,0.64,0.2,5,344,SL,2.0,0.07909333333333333,0.0004927392074094758,300000,,,,0.0,0.0,300000,,23728,0,0.0,0.0,0.0,0.07812758222542222,0.08005908444124445,,,0.0,0.0,t_warn only
low,False,0.64,0.2,5,344,SL,3.0,0.02408,0.0002798818417356391,300000,,,,0.0,0.0,300000,,7224,0,0.0,0.0,0.0,0.02353144166594445,0.024628558334055552,,,0.0,0.0,t_warn only
low,False,0.64,0.2,5,344,SL,4.0,0.007536666666666666,0.00015790150223290279,300000,,,,0.0,0.0,300000,,2261,0,0.0,0.0,0.0,0.007227185406744257,0.007846147926589076,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,5,344,SL,5.0,0.0027166666666666667,9.503133498814815e-05,300000,,,,0.0,0.0,300000,,815,0,0.0,0.0,0.0,0.002530408671217956,0.0029029246621153776,,,0.0,0.0,t_adj only
low,False,0.64,0.2,5,344,SL,6.0,0.0010833333333333333,6.005996232161717e-05,300000,,,,0.0,0.0,300000,,325,0,0.0,0.0,0.0,0.0009656179693416072,0.0012010486973250594,,,0.0,0.0,t_adj only
low,False,0.64,0.2,7,345,AP,2.0,0.12215333333333334,0.0005978625719703175,300000,,,,0.0,0.0,300000,,36646,0,0.0,0.0,0.0,0.1209815442153241,0.12332512245134257,,,0.0,0.0,t_warn only
low,False,0.64,0.2,7,345,AP,3.0,0.051013333333333334,0.00040170873841443693,300000,,,,0.0,0.0,300000,,15304,0,0.0,0.0,0.0,0.05022599866755562,0.051800667999111046,,,0.0,0.0,t_warn only
low,False,0.64,0.2,7,345,AP,4.0,0.02129,0.0002635446571898837,300000,,,,0.0,0.0,300000,,6387,0,0.0,0.0,0.0,0.020773461959515488,0.021806538040484512,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,7,345,AP,5.0,0.008933333333333333,0.00017178988026936558,300000,,,,0.0,0.0,300000,,2680,0,0.0,0.0,0.0,0.008596631352441066,0.0092700353142256,,,0.0,0.0,t_adj only
low,False,0.64,0.2,7,345,AP,6.0,0.004053333333333333,0.00011600149168900405,300000,,,,0.0,0.0,300000,,1216,0,0.0,0.0,0.0,0.003825974585676586,0.00428069208099008,,,0.0,0.0,t_adj only
low,False,0.64,0.2,7,345,SL,2.0,0.060153333333333336,0.0004341079352043768,300000,,,,0.0,0.0,300000,,18046,0,0.0,0.0,0.0,0.05930249740821843,0.061004169258448246,,,0.0,0.0,t_warn only
low,False,0.64,0.2,7,345,SL,3.0,0.016046666666666667,0.00022941353604030978,300000,,,,0.0,0.0,300000,,4814,0,0.0,0.0,0.0,0.015597024394914958,0.016496308938418375,,,0.0,0.0,t_warn only
low,False,0.64,0.2,7,345,SL,4.0,0.004633333333333333,0.00012398743962670244,300000,,,,0.0,0.0,300000,,1390,0,0.0,0.0,0.0,0.004390322415212823,0.004876344251453843,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,7,345,SL,5.0,0.00159,7.274319899482014e-05,300000,,,,0.0,0.0,300000,,477,0,0.0,0.0,0.0,0.0014474259487253164,0.0017325740512746837,,,0.0,0.0,t_adj only
low,False,0.64,0.2,7,345,SL,6.0,0.0005666666666666667,4.3449033574045335e-05,300000,,,,0.0,0.0,300000,,170,0,0.0,0.0,0.0,0.0004815081250267465,0.0006518252083065869,,,0.0,0.0,t_adj only
low,False,0.64,0.2,10,346,AP,2.0,0.09650333333333333,0.0005391055554925797,300000,,,,0.0,0.0,300000,,28951,0,0.0,0.0,0.0,0.09544670585236788,0.09755996081429878,,,0.0,0.0,t_warn only
low,False,0.64,0.2,10,346,AP,3.0,0.03457333333333333,0.0003335566816177602,300000,,,,0.0,0.0,300000,,10372,0,0.0,0.0,0.0,0.03391957424540306,0.0352270924212636,,,0.0,0.0,t_warn only
low,False,0.64,0.2,10,346,AP,4.0,0.01259,0.0002035640104078649,300000,,,,0.0,0.0,300000,,3777,0,0.0,0.0,0.0,0.01219102186790496,0.012988978132095041,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,10,346,AP,5.0,0.00471,0.0001250042119290386,300000,,,,0.0,0.0,300000,,1413,0,0.0,0.0,0.0,0.004464996244770714,0.004955003755229286,,,0.0,0.0,t_adj only
low,False,0.64,0.2,10,346,AP,6.0,0.00183,7.803100024990068e-05,300000,,,,0.0,0.0,300000,,549,0,0.0,0.0,0.0,0.0016770620486262038,0.0019829379513737963,,,0.0,0.0,t_adj only
low,False,0.64,0.2,10,346,SL,2.0,0.04203,0.00036634900982533035,300000,,,,0.0,0.0,300000,,12609,0,0.0,0.0,0.0,0.0413119691293067,0.042748030870693295,,,0.0,0.0,t_warn only
low,False,0.64,0.2,10,346,SL,3.0,0.00929,0.00017515417874927603,300000,,,,0.0,0.0,300000,,2787,0,0.0,0.0,0.0,0.008946704115201853,0.009633295884798146,,,0.0,0.0,t_warn only
low,False,0.64,0.2,10,346,SL,4.0,0.0024033333333333333,8.93971908996068e-05,300000,,,,0.0,0.0,300000,,721,0,0.0,0.0,0.0,0.0022281180574689765,0.00257854860919769,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,10,346,SL,5.0,0.0007,4.828767958806884e-05,300000,,,,0.0,0.0,300000,,210,0,0.0,0.0,0.0,0.0006053578863638502,0.0007946421136361498,,,0.0,0.0,t_adj only
low,False,0.64,0.2,10,346,SL,6.0,0.00020333333333333333,2.6031518644961205e-05,300000,,,,0.0,0.0,300000,,61,0,0.0,0.0,0.0,0.0001523124939238806,0.0002543541727427861,,,0.0,0.0,t_adj only
low,False,0.64,0.2,13,347,AP,2.0,0.07577333333333333,0.0004831553762814087,300000,,,,0.0,0.0,300000,,22732,0,0.0,0.0,0.0,0.07482636618941532,0.07672030047725134,,,0.0,0.0,t_warn only
low,False,0.64,0.2,13,347,AP,3.0,0.0247,0.00028337201696709575,300000,,,,0.0,0.0,300000,,7410,0,0.0,0.0,0.0,0.024144601048137104,0.025255398951862896,,,0.0,0.0,t_warn only
low,False,0.64,0.2,13,347,AP,4.0,0.008316666666666667,0.0001658061088764245,300000,,,,0.0,0.0,300000,,2495,0,0.0,0.0,0.0,0.007991692662288795,0.008641640671044538,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,13,347,AP,5.0,0.0029666666666666665,9.929527608024388e-05,300000,,,,0.0,0.0,300000,,890,0,0.0,0.0,0.0,0.0027720515001793274,0.0031612818331540056,,,0.0,0.0,t_adj only
low,False,0.64,0.2,13,347,AP,6.0,0.0011766666666666666,6.259079064905694e-05,300000,,,,0.0,0.0,300000,,353,0,0.0,0.0,0.0,0.0010539909702629783,0.0012993423630703548,,,0.0,0.0,t_adj only
low,False,0.64,0.2,13,347,SL,2.0,0.028263333333333335,0.000302569646650278,300000,,,,0.0,0.0,300000,,8479,0,0.0,0.0,0.0,0.02767030771840607,0.0288563589482606,,,0.0,0.0,t_warn only
low,False,0.64,0.2,13,347,SL,3.0,0.005806666666666667,0.0001387197329016182,300000,,,,0.0,0.0,300000,,1742,0,0.0,0.0,0.0,0.0055347809840898795,0.006078552349243454,,,0.0,0.0,t_warn only
low,False,0.64,0.2,13,347,SL,4.0,0.0012333333333333332,6.407839527282764e-05,300000,,,,0.0,0.0,300000,,370,0,0.0,0.0,0.0,0.0011077419854208209,0.0013589246812458456,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.2,13,347,SL,5.0,0.00038,3.558349804801846e-05,300000,,,,0.0,0.0,300000,,114,0,0.0,0.0,0.0,0.00031025762483181355,0.0004497423751681865,,,0.0,0.0,t_adj only
low,False,0.64,0.2,13,347,SL,6.0,0.00011,1.9147488956344467e-05,300000,,,,0.0,0.0,300000,,33,0,0.0,0.0,0.0,7.247161095516728e-05,0.00014752838904483271,,,0.0,0.0,t_adj only
low,False,0.64,0.25,1,348,AP,2.0,0.29312333333333335,0.0008310676763234325,300000,,,,0.0,0.0,300000,,87937,0,0.0,0.0,0.0,0.2914944706061758,0.2947521960604909,,,0.0,0.0,t_warn only
low,False,0.64,0.25,1,348,AP,3.0,0.21337,0.0007479822705118083,300000,,,,0.0,0.0,300000,,64011,0,0.0,0.0,0.0,0.2119039816771586,0.2148360183228414,,,0.0,0.0,t_warn only
low,False,0.64,0.25,1,348,AP,4.0,0.15200333333333332,0.0006554853672124418,300000,,,,0.0,0.0,300000,,45601,0,0.0,0.0,0.0,0.15071860561107014,0.1532880610555965,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,1,348,AP,5.0,0.10747666666666666,0.0005654656865183153,300000,,,,0.0,0.0,300000,,32243,0,0.0,0.0,0.0,0.10636837427785548,0.10858495905547785,,,0.0,0.0,t_adj only
low,False,0.64,0.25,1,348,AP,6.0,0.0763,0.0004846934082489672,300000,,,,0.0,0.0,300000,,22890,0,0.0,0.0,0.0,0.07535001836879472,0.07724998163120529,,,0.0,0.0,t_adj only
low,False,0.64,0.25,1,348,SL,2.0,0.22761333333333333,0.0007655183512327278,300000,,,,0.0,0.0,300000,,68284,0,0.0,0.0,0.0,0.22611294492357784,0.22911372174308883,,,0.0,0.0,t_warn only
low,False,0.64,0.25,1,348,SL,3.0,0.13816666666666666,0.0006300175629533113,300000,,,,0.0,0.0,300000,,41450,0,0.0,0.0,0.0,0.13693185492391044,0.13940147840942288,,,0.0,0.0,t_warn only
low,False,0.64,0.25,1,348,SL,4.0,0.08158,0.000499748948973382,300000,,,,0.0,0.0,300000,,24474,0,0.0,0.0,0.0,0.08060051005097434,0.08255948994902566,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,1,348,SL,5.0,0.048633333333333334,0.0003927175924343184,300000,,,,0.0,0.0,300000,,14590,0,0.0,0.0,0.0,0.0478636209899954,0.04940304567667127,,,0.0,0.0,t_adj only
low,False,0.64,0.25,1,348,SL,6.0,0.029053333333333334,0.0003066444040228331,300000,,,,0.0,0.0,300000,,8716,0,0.0,0.0,0.0,0.028452321340647124,0.029654345326019543,,,0.0,0.0,t_adj only
low,False,0.64,0.25,3,349,AP,2.0,0.22307666666666667,0.0007600733899994034,300000,,,,0.0,0.0,300000,,66923,0,0.0,0.0,0.0,0.22158695018490987,0.22456638314842348,,,0.0,0.0,t_warn only
low,False,0.64,0.25,3,349,AP,3.0,0.13498,0.000623860025967364,300000,,,,0.0,0.0,300000,,40494,0,0.0,0.0,0.0,0.13375725680806488,0.1362027431919351,,,0.0,0.0,t_warn only
low,False,0.64,0.25,3,349,AP,4.0,0.08033,0.0004962428541886859,300000,,,,0.0,0.0,300000,,24099,0,0.0,0.0,0.0,0.07935738187053293,0.08130261812946707,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,3,349,AP,5.0,0.04749333333333333,0.00038831995666040745,300000,,,,0.0,0.0,300000,,14248,0,0.0,0.0,0.0,0.04673224019779737,0.048254426468869294,,,0.0,0.0,t_adj only
low,False,0.64,0.25,3,349,AP,6.0,0.02851,0.00030384853628082526,300000,,,,0.0,0.0,300000,,8553,0,0.0,0.0,0.0,0.02791446780743689,0.02910553219256311,,,0.0,0.0,t_adj only
low,False,0.64,0.25,3,349,SL,2.0,0.14294666666666667,0.0006390433400940178,300000,,,,0.0,0.0,300000,,42884,0,0.0,0.0,0.0,0.14169416472564264,0.1441991686076907,,,0.0,0.0,t_warn only
low,False,0.64,0.25,3,349,SL,3.0,0.06517333333333333,0.00045065052962562003,300000,,,,0.0,0.0,300000,,19552,0,0.0,0.0,0.0,0.06429007451868618,0.06605659214798049,,,0.0,0.0,t_warn only
low,False,0.64,0.25,3,349,SL,4.0,0.02925,0.0003076493539729931,300000,,,,0.0,0.0,300000,,8775,0,0.0,0.0,0.0,0.028647018341589676,0.029852981658410327,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,3,349,SL,5.0,0.013703333333333333,0.00021225418715060243,300000,,,,0.0,0.0,300000,,4111,0,0.0,0.0,0.0,0.01328732276766889,0.014119343898997777,,,0.0,0.0,t_adj only
low,False,0.64,0.25,3,349,SL,6.0,0.006593333333333333,0.00014775950379912272,300000,,,,0.0,0.0,300000,,1978,0,0.0,0.0,0.0,0.006303730025229189,0.006882936641437477,,,0.0,0.0,t_adj only
low,False,0.64,0.25,5,350,AP,2.0,0.18494333333333332,0.0007088471786144243,300000,,,,0.0,0.0,300000,,55483,0,0.0,0.0,0.0,0.18355401838174748,0.18633264828491916,,,0.0,0.0,t_warn only
low,False,0.64,0.25,5,350,AP,3.0,0.10008666666666667,0.0005479334686566191,300000,,,,0.0,0.0,300000,,30026,0,0.0,0.0,0.0,0.09901273679370456,0.10116059653962878,,,0.0,0.0,t_warn only
low,False,0.64,0.25,5,350,AP,4.0,0.05341,0.0004105174454271097,300000,,,,0.0,0.0,300000,,16023,0,0.0,0.0,0.0,0.0526054005855909,0.0542145994144091,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,5,350,AP,5.0,0.02853,0.0003039519649549909,300000,,,,0.0,0.0,300000,,8559,0,0.0,0.0,0.0,0.027934265090958955,0.029125734909041044,,,0.0,0.0,t_adj only
low,False,0.64,0.25,5,350,AP,6.0,0.015493333333333333,0.0002254868063808875,300000,,,,0.0,0.0,300000,,4648,0,0.0,0.0,0.0,0.015051387310351824,0.015935279356314842,,,0.0,0.0,t_adj only
low,False,0.64,0.25,5,350,SL,2.0,0.10887,0.0005686748429463009,300000,,,,0.0,0.0,300000,,32661,0,0.0,0.0,0.0,0.10775541778011959,0.1099845822198804,,,0.0,0.0,t_warn only
low,False,0.64,0.25,5,350,SL,3.0,0.04194666666666667,0.0003660015656716158,300000,,,,0.0,0.0,300000,,12584,0,0.0,0.0,0.0,0.041229316774006666,0.04266401655932667,,,0.0,0.0,t_warn only
low,False,0.64,0.25,5,350,SL,4.0,0.01694,0.00023560586014217334,300000,,,,0.0,0.0,300000,,5082,0,0.0,0.0,0.0,0.016478220995932307,0.017401779004067693,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,5,350,SL,5.0,0.006983333333333334,0.000152036907678025,300000,,,,0.0,0.0,300000,,2095,0,0.0,0.0,0.0,0.006685346467613081,0.007281320199053586,,,0.0,0.0,t_adj only
low,False,0.64,0.25,5,350,SL,6.0,0.0030933333333333334,0.00010138646560269969,300000,,,,0.0,0.0,300000,,928,0,0.0,0.0,0.0,0.0028946195106648036,0.003292047156001863,,,0.0,0.0,t_adj only
low,False,0.64,0.25,7,351,AP,2.0,0.16396333333333332,0.0006759668597782872,300000,,,,0.0,0.0,300000,,49189,0,0.0,0.0,0.0,0.16263846262297482,0.16528820404369182,,,0.0,0.0,t_warn only
low,False,0.64,0.25,7,351,AP,3.0,0.08166333333333334,0.0004999814440630846,300000,,,,0.0,0.0,300000,,24499,0,0.0,0.0,0.0,0.08068338770230168,0.08264327896436499,,,0.0,0.0,t_warn only
low,False,0.64,0.25,7,351,AP,4.0,0.04009666666666667,0.000358184887029445,300000,,,,0.0,0.0,300000,,12029,0,0.0,0.0,0.0,0.03939463718274489,0.04079869615058845,,,0.0,0.0,t_warn and t_adj
low,False,0.64,0.25,7,351,AP,5.0,0.019863333333333334,0.00025474681105117043,300000,,,,0.0,0.0,300000,,5959,0,0.0,0.0,0.0,0.01936403875455824,0.020362627912108428,,,0.0,0.0,t_adj only
low,False,0.64,0.25,7,351,AP,6.0,0.010023333333333334,0.0001818686900139972,300000,,,,0.0,0.0,300000,,3007,0,0.0,0.0,0.0,0.00966687724817874,0.010379789418487927,,,0.0,0.0,t_adj only
low,False,0.64,0.25,7,351,SL,2.0,0.08865,0.0005189450115378315,300000,,,,0.0,0.0,300000,,26595,0,0.0,0.0,0.0,0.08763288645940627,0.08966711354059374,,,0.0,0.0,t_warn only
low,False,0.64,0.25,7,351,SL,3.0,0.030756666666666668,0.0003152284574834693,300000,,,,0.0,0.0,300000,,9227,0,0.0,0.0,0.0,0.030138830238223537,0.0313745030951098,,,0.0,0.0,t_warn only
low,False,0.64,0.25,7,351,SL,4.0,0.010943333333333333,0.00018994364768608687,300000,,,,0.0,0.0,300000,,3283,0,0.0,0.0,0.0,0.010571050621839918,0.011315616044826747,,,0.0,0.0,t_warn and t_adj
