u,view_over,K,beat_cv,s_det,f_rej,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
low,True,4,0.1,1.0,0.0,AP,T1,0.005450423649082482,0.052886078064213776,0.006321548737365275,0.003854050792907891,0.8015197115335766,8.60545692250375,1.9008198063747845,1.7235752943946951
low,True,4,0.1,1.0,0.0,AP,T2,0.005302486012913729,0.05284599499577286,0.005599959128821883,0.003749442564137806,0.9684100935798651,10.381636844703628,1.9363434056757647,1.6767933061992386
low,True,4,0.1,1.0,0.0,SL,T1,0.004132916867709637,0.06917935237985573,0.004269906853830804,0.002922428155415058,0.7901357368575206,13.791579441943064,1.5272189054609775,1.306943068209126
low,True,4,0.1,1.0,0.0,SL,T2,0.004070351269634372,0.06996203019231143,0.00407152393485105,0.0028781873755425935,0.8964244592964224,15.658957964876697,1.5685458837046624,1.2871580889002776
low,True,4,0.1,1.0,0.1,AP,T1,0.005449980691285139,0.05289167875689837,0.006318055898971925,0.003853737572879506,0.7972648645133962,8.575423911212138,1.898902450215943,1.7234352188400015
low,True,4,0.1,1.0,0.1,AP,T2,0.005299618373431693,0.05284311672372735,0.005590664345825602,0.003747414826675348,0.9641552465596847,10.350698079490597,1.9334328909778953,1.6758864789720929
low,True,4,0.1,1.0,0.1,SL,T1,0.004132747563572668,0.06918177926594994,0.004268023466891006,0.002922308438713139,0.7891946127120436,13.781868158495,1.5266863789111604,1.3068895295401148
low,True,4,0.1,1.0,0.1,SL,T2,0.004069651165407347,0.06996264083608536,0.004067729681608136,0.002877692324620866,0.8954833351509457,15.648972761670068,1.5678264898523022,1.2869366965045865
low,True,4,0.1,1.0,0.3,AP,T1,0.005445196672147185,0.05289938125441377,0.006263945740486175,0.0038503547435915445,0.7884287526160474,8.515884219747921,1.893833922924916,1.7219223791554248
low,True,4,0.1,1.0,0.3,AP,T2,0.0052892130739291485,0.052833007319929334,0.005500218654079074,0.003740057132048256,0.9553191346623355,10.28934287695936,1.9261838353125476,1.672596034355667
low,True,4,0.1,1.0,0.3,SL,T1,0.004133647056901006,0.06920502689936509,0.004261748054154162,0.002922944479725452,0.7865381263852574,13.75457856003164,1.5255585653531218,1.3071739743058823
low,True,4,0.1,1.0,0.3,SL,T2,0.004068903980079858,0.06998136478425979,0.004057491816081209,0.002877163982167276,0.8928268488241594,15.620895788921713,1.5661165939714228,1.286700415757674
low,True,4,0.15,0.0,0.0,AP,T1,0.006663762630071318,0.0600938967589076,0.01001379187226515,0.0047120153040763535,1.34493666017225,13.284725394515059,2.4998766875860894,2.1072667697739416
low,True,4,0.15,0.0,0.0,AP,T2,0.0066098463145501905,0.060559784423643015,0.009735182823769293,0.004673890521130379,1.511483889626672,15.149139914081585,2.5794469734285963,2.0902169337648364
low,True,4,0.15,0.0,0.0,SL,T1,0.004686729274848905,0.07317717148979568,0.006552399491444734,0.0033140346220457075,1.05817774666678,17.321780540848394,1.8210604898470735,1.4820739285111841
low,True,4,0.15,0.0,0.0,SL,T2,0.004661002806866259,0.07418228268150626,0.006461427703995262,0.0032958431711217176,1.1652292361268755,19.26827289588401,1.8788912060944802,1.4739385050135283
low,True,4,0.15,0.0,0.1,AP,T1,0.006665932641309195,0.06013035410974155,0.010014451315479404,0.004713549741410113,1.3330221464213394,13.195557917907466,2.4940668407320032,2.1079529875799268
low,True,4,0.15,0.0,0.1,AP,T2,0.006607760914255291,0.060577101207848226,0.009733372115059898,0.0046724159130673085,1.4995693758757611,15.05741247663529,2.5719477211942148,2.0895574722883294
low,True,4,0.15,0.0,0.1,SL,T1,0.004685314255897227,0.073198040536028,0.006548742000048201,0.0033130340475465837,1.0537904784376741,17.275837284533015,1.8181499904924252,1.4816264602292237
low,True,4,0.15,0.0,0.1,SL,T2,0.004657965552538828,0.07419747153743786,0.006455228438354477,0.003293695497252207,1.1608419678977693,19.221192831721925,1.8754190696091133,1.4729780408627398
low,True,4,0.15,0.0,0.3,AP,T1,0.006679296785205312,0.060273290337303026,0.010030595528270307,0.004722999665433548,1.306710472307114,13.00243912774306,2.4836964790241454,2.1121791009489232
low,True,4,0.15,0.0,0.3,AP,T2,0.006612170507735998,0.06068822266847956,0.009748345894600614,0.004675533982110176,1.4732577017615358,14.859080067981504,2.5578358855364884,2.0909519081837757
low,True,4,0.15,0.0,0.3,SL,T1,0.004683194135092975,0.07324894225816779,0.006548916052454614,0.003311534888253147,1.0450464839248992,17.183798867375504,1.8125481930016127,1.480956019163609
low,True,4,0.15,0.0,0.3,SL,T2,0.00465271175398729,0.07423341918899484,0.006453016038574488,0.0032899804820943042,1.1520979733849943,19.126663869296145,1.8687109886550928,1.4713166438836844
low,True,4,0.15,0.5,0.0,AP,T1,0.006344226175187253,0.05837920766648483,0.008813255471519241,0.004486067780251078,1.2170784028647434,12.255979234163481,2.346520864110767,2.0062204704850135
low,True,4,0.15,0.5,0.0,AP,T2,0.006269062035650329,0.05869819097551526,0.008415593550205724,0.0044329184417351095,1.3836256323191651,14.099017844746298,2.4175389283225672,1.982451482554674
low,True,4,0.15,0.5,0.0,SL,T1,0.0045454042660933525,0.0723896247055902,0.006166972042940889,0.0032141022503403,1.0090779912429497,16.764723926439128,1.7562140319257584,1.4373830367101057
low,True,4,0.15,0.5,0.0,SL,T2,0.004507883453458871,0.07333409418603568,0.00602591337962972,0.0031875708966337284,1.116129480703045,18.699586490783474,1.8104767382316866,1.4255179139515672
low,True,4,0.15,0.5,0.1,AP,T1,0.006346054862767399,0.05840859649150218,0.008808536490371877,0.004487360864105106,1.204299999744705,12.16038164408777,2.3404143755109157,2.006798752273226
low,True,4,0.15,0.5,0.1,AP,T2,0.00626610343004553,0.058706469269730825,0.00840394808544828,0.004430826381188771,1.370847229199127,14.000706150017825,2.4094787986935193,1.9815158893137437
low,True,4,0.15,0.5,0.1,SL,T1,0.004543380250670044,0.0724047513363901,0.006160676235385031,0.0032126710481532243,1.0043368068494345,16.71525613450765,1.7529695346771648,1.4367429868344095
low,True,4,0.15,0.5,0.1,SL,T2,0.00450407811933786,0.07334264738326005,0.00601578367612193,0.0031848801056180926,1.11138829630953,18.64887589884527,1.8066088754802192,1.4243145616435324
low,True,4,0.15,0.5,0.3,AP,T1,0.006358310704183503,0.05854636847140019,0.008815962918120751,0.004496027096010848,1.1758313901226831,11.951833819888488,2.3292381868276766,2.010674389624897
low,True,4,0.15,0.5,0.3,AP,T2,0.0062678867365792085,0.05880778058588159,0.008403345000142321,0.0044320873756366575,1.3423786195771052,13.786493330087657,2.393863297298354,1.982079820355012
low,True,4,0.15,0.5,0.3,SL,T1,0.004540081769684838,0.0724553625519855,0.006156204735931217,0.0032103386582189907,0.9949246324393479,16.61661296616876,1.746736574138916,1.4356999155612085
low,True,4,0.15,0.5,0.3,SL,T2,0.004497168097794061,0.07337670473846551,0.006006877111535566,0.0031799939580955286,1.101976121899443,18.54752760674118,1.799106233299552,1.4221294209676087
low,True,4,0.15,0.8,0.0,AP,T1,0.0061215439401818336,0.057290236632222255,0.008081394183025116,0.004328606874522472,1.1323464809939423,11.585077604721105,2.2426549223803574,1.9358021647776131
low,True,4,0.15,0.8,0.0,AP,T2,0.006027486370117509,0.057492984422110975,0.007524626732708948,0.004262097796361838,1.2988937104483642,13.413422704862105,2.306544544257841,1.9060585495191995
low,True,4,0.15,0.8,0.0,SL,T1,0.00444528169725139,0.07184538812356961,0.005064040812149629,0.00314330454897294,0.9757558508406027,16.38480622697522,1.711178733128752,1.405721500437345
low,True,4,0.15,0.8,0.0,SL,T2,0.0044005775955070926,0.07275231406323092,0.004889415638683037,0.003111693817428641,1.0828073403006981,18.311949865439445,1.76322451450001,1.3915848222109561
low,True,4,0.15,0.8,0.1,AP,T1,0.006122924801668279,0.05732050450305877,0.008069924485847776,0.004329583295925536,1.1184530128258903,11.482451208560244,2.236050192723687,1.9362388315206505
low,True,4,0.15,0.8,0.1,AP,T2,0.00602320511077711,0.057500046000304575,0.007499735137284555,0.004259070473713572,1.2850002422803122,13.307876093364237,2.297626889708119,1.9047046964422465
low,True,4,0.15,0.8,0.1,SL,T1,0.004443335780002297,0.07186320203911878,0.005049445464586758,0.0031419285708105702,0.9707098646229542,16.333024277537067,1.707800100546994,1.4051061473728106
low,True,4,0.15,0.8,0.1,SL,T2,0.00439676071214673,0.07276357199497314,0.004867360785919021,0.003108994859826709,1.0777613540830495,18.258906938401555,1.7591761369566923,1.390377817712762
low,True,4,0.15,0.8,0.3,AP,T1,0.006133735955555328,0.0574460578622681,0.008069510060452973,0.0043372279743750086,1.0886835096790015,11.265244786699277,2.224289962837004,1.9396576185624164
low,True,4,0.15,0.8,0.3,AP,T2,0.006022435933316688,0.05758595810603928,0.007482975937405101,0.004258526580395898,1.255230739133423,13.084768655658877,2.2809080200265144,1.9044614611722668
low,True,4,0.15,0.8,0.3,SL,T1,0.004439756622331806,0.07191811785066413,0.005033836457700262,0.0031393977114965023,0.9607592632544588,16.229418259193782,1.7012297131911074,1.4039743183384492
low,True,4,0.15,0.8,0.3,SL,T2,0.0043892841892926955,0.07280132259323709,0.004843304979480473,0.0031037081333832265,1.067810752714554,18.152479183295288,1.7512230318364967,1.3880135335930568
low,True,4,0.15,1.0,0.0,AP,T1,0.005974610835747446,0.056490234242398345,0.007510421798915718,0.004224708960505257,1.0743090566969125,11.124565771564953,2.1734078579938583,1.889337837408408
low,True,4,0.15,1.0,0.0,AP,T2,0.005866546464147044,0.05660750511732273,0.00676420356242449,0.004148295528473835,1.2408562861513344,12.942949646836125,2.2318885832660835,1.8551648825911995
low,True,4,0.15,1.0,0.0,SL,T1,0.004378575614507835,0.07145996862482262,0.004766273648599289,0.0030961359896751954,0.9516834631372438,16.111542696590732,1.6801412688463886,1.3846271849116163
low,True,4,0.15,1.0,0.0,SL,T2,0.004326610177456961,0.07233452413275834,0.004521841693920594,0.003059390693022257,1.058734952597339,18.03283272425282,1.7299874401460487,1.3681942708429298
low,True,4,0.15,1.0,0.1,AP,T1,0.0059747472576014956,0.05651553419109562,0.00749322001487718,0.004224805425805686,1.0600047794591536,11.019112136072557,2.166410606070123,1.88938097778655
low,True,4,0.15,1.0,0.1,AP,T2,0.005860619283831761,0.05660842922028617,0.006727184356357737,0.004144104358123679,1.2265520089135755,12.83449408024406,2.2224044012541033,1.8532905436013187
low,True,4,0.15,1.0,0.1,SL,T1,0.004375967184213579,0.0714765722465582,0.0047462602734297775,0.0030942915417036115,0.94645968826113,16.058074607782498,1.6765069854152024,1.383802326826853
low,True,4,0.15,1.0,0.1,SL,T2,0.004322025487564888,0.07234449831585961,0.004492789145307596,0.0030561488115004865,1.0535111777212256,17.978070497955382,1.7256469955339357,1.3667444646004794
low,True,4,0.15,1.0,0.3,AP,T1,0.005983241475630528,0.056637034025736346,0.0074808391000898405,0.004230811775006713,1.0288638572879791,10.79232633618877,2.153704458189536,1.8920670853779311
low,True,4,0.15,1.0,0.3,AP,T2,0.005857092116930764,0.05668923081334071,0.006686781795355978,0.004141610262019095,1.195411086742401,12.60164739702662,2.204433298469208,1.8521751554918477
low,True,4,0.15,1.0,0.3,SL,T1,0.004372488960550356,0.07153396163859879,0.004725859068491003,0.003091832053867393,0.9361533862481698,15.951397030381676,1.6697993936211852,1.382702415928125
low,True,4,0.15,1.0,0.3,SL,T2,0.004314408176553751,0.07238417022426559,0.004461021055759424,0.0030507625322986416,1.043204875708265,17.868483604659126,1.717460214961316,1.3643356593563722
low,True,4,0.2,0.0,0.0,AP,T1,0.007392923058020408,0.06514657150464181,0.011650014864809499,0.00522761216524279,1.7104912416154436,16.58238633943959,2.896766605460782,2.3378475429721637
low,True,4,0.2,0.0,0.0,AP,T2,0.007385567280018803,0.06594987780018756,0.011531856091730113,0.005222410818730155,1.8795119971454697,18.528044890389896,2.9978611051178037,2.3355214417274004
low,True,4,0.2,0.0,0.0,SL,T1,0.005103690791661928,0.07716410816432784,0.006761167015907679,0.0036088724122706616,1.2887261465239217,20.538418170702855,2.065322009461037,1.6139287374879587
low,True,4,0.2,0.0,0.0,SL,T2,0.005106214644287598,0.07827773715081865,0.006769035975899561,0.003610657054500221,1.3971399599393464,22.55007084318951,2.1352556740552258,1.6147268497655298
low,True,4,0.2,0.0,0.1,AP,T1,0.00739425000394145,0.06522721282005381,0.011670860050808442,0.005228550462393325,1.6841968860674967,16.377112244371354,2.881658860480391,2.3382671601164002
low,True,4,0.2,0.0,0.1,AP,T2,0.00738169356150529,0.06600459111416668,0.01155261291290596,0.0052196716724050764,1.8532176415975228,18.317720026155218,2.980486725574418,2.334296464375694
low,True,4,0.2,0.0,0.1,SL,T1,0.0050995784373566765,0.07720024817962388,0.006742647473211421,0.003605964524115299,1.2787442305710321,20.430138746409394,2.0580891198861577,1.6126282968729393
low,True,4,0.2,0.0,0.1,SL,T2,0.005098928660322184,0.07830115095659151,0.006746615978509291,0.0036055050600706244,1.3871580439864568,22.439054925604854,2.1269905472823214,1.6124228193329126
low,True,4,0.2,0.0,0.3,AP,T1,0.007407396555184825,0.06548214811605785,0.011701254264138981,0.005237846524407158,1.6269042730788508,15.934087183090096,2.85196686811311,2.3424244646469186
low,True,4,0.2,0.0,0.3,AP,T2,0.007379618254751471,0.0661986253787952,0.011580717068256845,0.005218204201589037,1.7959250286088768,17.863434958005552,2.9446848402170858,2.3336401947571344
low,True,4,0.2,0.0,0.3,SL,T1,0.005093577273970163,0.0772901962617594,0.006726446041256483,0.003601721039572211,1.257627686118365,20.208862982333013,2.0435396734471585,1.6107305623817199
low,True,4,0.2,0.0,0.3,SL,T2,0.005085560931667505,0.07836475034232214,0.006721338634695208,0.003596052601227426,1.3660414995337897,22.212208855903736,2.1100560453430663,1.608195572363724
low,True,4,0.2,0.5,0.0,AP,T1,0.00704639344302116,0.0632294425450368,0.01054728700172976,0.004982577499418467,1.5545615037107403,15.293023628551191,2.7169427436999856,2.2282652569622767
low,True,4,0.2,0.5,0.0,AP,T2,0.007025307708669023,0.06392535160689322,0.010376742005915651,0.0049676675591218845,1.7235822592407664,17.21435080104221,2.811793251569102,2.221597362293276
low,True,4,0.2,0.5,0.0,SL,T1,0.004941020979450191,0.07621771932841806,0.0063867120189859804,0.00349384690983245,1.2198177795958125,19.732742561978846,1.9822461586963491,1.5624880261738625
low,True,4,0.2,0.5,0.0,SL,T2,0.004936458745113137,0.07728300436748692,0.006381838366113572,0.003490620906865302,1.3282315930112372,21.729617424255665,2.0496432104804545,1.5610453210014108
low,True,4,0.2,0.5,0.1,AP,T1,0.007046503976186792,0.06330405228896428,0.010557911110757096,0.004982655658560228,1.5257093271675861,15.06865028068121,2.700566815768407,2.228300210618315
low,True,4,0.2,0.5,0.1,AP,T2,0.007019468896314472,0.06397172234432737,0.010382580114902534,0.004963538874668432,1.6947300826976122,16.98454760567074,2.7927325577092597,2.219750967706205
low,True,4,0.2,0.5,0.1,SL,T1,0.004936328960279585,0.07625152489450107,0.006361344411227529,0.0034905291346705395,1.2092468557636449,19.61872316229822,1.974585513782614,1.5610042794334336
low,True,4,0.2,0.5,0.1,SL,T2,0.004928090516291229,0.07730252057826231,0.0063509807178534295,0.003484703645932431,1.3176606691790695,21.612670501862514,2.0407873399012577,1.5583990546955409
low,True,4,0.2,0.5,0.3,AP,T1,0.0070562006234973895,0.0635391687938277,0.010562987321043327,0.004989512257911408,1.464042857128699,14.593759376069029,2.66877657765629,2.2313665597351986
low,True,4,0.2,0.5,0.3,AP,T2,0.007011723474362445,0.06413764703960195,0.010376221004644233,0.0049580620068985955,1.6330636126587248,16.497535381159846,2.7537745381233414,2.2173016502254574
low,True,4,0.2,0.5,0.3,SL,T1,0.004928975160345378,0.07634731152951775,0.006334189067913282,0.003485329186869769,1.1866500865942993,19.38214642861873,1.9589777299265814,1.5586788037085046
low,True,4,0.2,0.5,0.3,SL,T2,0.004912647834830878,0.07736986439920034,0.006311725196265978,0.00347378396655358,1.2950639000097242,21.37013342574004,2.022517551445846,1.5535156500360245
low,True,4,0.2,0.8,0.0,AP,T1,0.00680457617137817,0.062052440120050276,0.008987542870461591,0.0048115860118721045,1.454179868835843,14.482378623202491,2.597078835129831,2.151795921366327
low,True,4,0.2,0.8,0.0,AP,T2,0.006768204301837084,0.06265796667005534,0.008782977712613499,0.004785867087680227,1.6232006243658692,16.387562424632243,2.68618566102436,2.1402941263154935
low,True,4,0.2,0.8,0.0,SL,T1,0.004825054465337232,0.07561173761891207,0.005828929551055649,0.0034118457913059935,1.1776047142760437,19.239600739325322,1.927393224352946,1.5258161944831614
low,True,4,0.2,0.8,0.0,SL,T2,0.004816119521011723,0.0766489986845501,0.005830659085025827,0.003405527799993866,1.2860185276914684,21.22735782934044,1.9933191371743537,1.5229907169996209
low,True,4,0.2,0.8,0.1,AP,T1,0.006805080226583828,0.06213052974713514,0.00897580183769581,0.0048119424345082346,1.4236259677527199,14.245737957920651,2.580227950388725,2.1519553176179613
low,True,4,0.2,0.8,0.1,AP,T2,0.006761970486433713,0.06270622394829731,0.00876107302149496,0.004781459092495807,1.5926467232827455,16.145196448517225,2.66625249120905,2.138322820796724
low,True,4,0.2,0.8,0.1,SL,T1,0.00482065101903678,0.0756521276489517,0.005794020793392127,0.0034087320689977023,1.1664040787870578,19.119652633170116,1.9194642119791847,1.5244237024967944
low,True,4,0.2,0.8,0.1,SL,T2,0.004807692354280813,0.0766742069847313,0.0057885424059283585,0.003399568863457493,1.2748178922024829,21.104320233478337,1.9840685778759835,1.5203258128904538
low,True,4,0.2,0.8,0.3,AP,T1,0.006811175245260162,0.062348608413555,0.008931240728187203,0.004816252285095036,1.3583453780579386,13.745377428870695,2.546422313000659,2.1538827317578093
low,True,4,0.2,0.8,0.3,AP,T2,0.00674909919632095,0.06285121404940897,0.008689195050390872,0.004772357670467229,1.5273661335879645,15.632230269184108,2.6244686608663277,2.1342525614786103
low,True,4,0.2,0.8,0.3,SL,T1,0.0048142376774805455,0.07575864683370624,0.005751433413008928,0.003404197129018467,1.1425877596508438,18.870605783838986,1.9034631735725405,1.5223956258237634
