rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,estimator,subset,estimand,metric,value,mcse,n
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,all,Tv,sd_err_mm,1.50826,0.00337259,100000
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T1,bias_mm,-0.321864,0.0100809,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T1,relbias_pct,-5.86654,0.183884,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T1,rmse_mm,1.81141,0.00866231,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T1,sd_err_mm,1.78261,0.0071284,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T2,bias_mm,-0.0591238,0.00982616,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T2,relbias_pct,-1.8704,0.189258,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T2,rmse_mm,1.73854,0.0079122,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,T2,sd_err_mm,1.73756,0.00694826,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,Tv,bias_mm,-0.0677631,0.00900711,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,Tv,relbias_pct,-1.97455,0.181778,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,Tv,rmse_mm,1.59415,0.00681835,31269
AF_rr0.2,0.1,0.25,3,retrospective,SL,A6,limited,Tv,sd_err_mm,1.59273,0.00636909,31269
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T1,bias_mm,-0.272172,0.00546504,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T1,relbias_pct,-2.25331,0.0517412,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T1,rmse_mm,1.74949,0.00555722,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T1,sd_err_mm,1.7282,0.00386438,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T2,bias_mm,0.155882,0.0050224,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T2,relbias_pct,1.76926,0.0506733,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T2,rmse_mm,1.59585,0.00482572,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,T2,sd_err_mm,1.58822,0.00355139,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,Tv,bias_mm,0.103588,0.00350331,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,Tv,relbias_pct,1.28161,0.0398583,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,Tv,rmse_mm,1.11267,0.00269579,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,accepted,Tv,sd_err_mm,1.10785,0.00247723,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T1,bias_mm,-0.272172,0.00546504,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T1,relbias_pct,-2.25331,0.0517412,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T1,rmse_mm,1.74949,0.00555722,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T1,sd_err_mm,1.7282,0.00386438,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T2,bias_mm,0.155882,0.0050224,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T2,relbias_pct,1.76926,0.0506733,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T2,rmse_mm,1.59585,0.00482572,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,T2,sd_err_mm,1.58822,0.00355139,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,Tv,bias_mm,0.103588,0.00350331,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,Tv,relbias_pct,1.28161,0.0398583,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,Tv,rmse_mm,1.11267,0.00269579,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A1,all,Tv,sd_err_mm,1.10785,0.00247723,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T1,bias_mm,-0.295955,0.00708592,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T1,relbias_pct,-2.65986,0.0677908,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T1,rmse_mm,2.26021,0.00699661,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T1,sd_err_mm,2.24077,0.00501053,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T2,bias_mm,0.132099,0.0067555,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T2,relbias_pct,1.34174,0.0681206,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T2,rmse_mm,2.14035,0.006614,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,T2,sd_err_mm,2.13628,0.00477689,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,Tv,bias_mm,0.0798055,0.0057152,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,Tv,relbias_pct,0.845333,0.0603653,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,Tv,rmse_mm,1.80906,0.00498589,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,accepted,Tv,sd_err_mm,1.80731,0.00404128,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T1,bias_mm,-0.295955,0.00708592,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T1,relbias_pct,-2.65986,0.0677908,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T1,rmse_mm,2.26021,0.00699661,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T1,sd_err_mm,2.24077,0.00501053,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T2,bias_mm,0.132099,0.0067555,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T2,relbias_pct,1.34174,0.0681206,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T2,rmse_mm,2.14035,0.006614,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,T2,sd_err_mm,2.13628,0.00477689,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,Tv,bias_mm,0.0798055,0.0057152,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,Tv,relbias_pct,0.845333,0.0603653,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,Tv,rmse_mm,1.80906,0.00498589,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,A6,all,Tv,sd_err_mm,1.80731,0.00404128,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T1,bias_mm,-0.106009,0.0041323,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T1,relbias_pct,-0.758361,0.0666547,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T1,rmse_mm,1.31103,0.00378381,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T1,sd_err_mm,1.30674,0.00292199,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T2,bias_mm,0.166266,0.00389521,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T2,relbias_pct,3.30237,0.067149,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T2,rmse_mm,1.24293,0.00332572,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,T2,sd_err_mm,1.23177,0.00275434,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,Tv,bias_mm,0.133304,0.00313911,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,Tv,relbias_pct,2.83737,0.0599328,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,Tv,rmse_mm,1.00158,0.0023002,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,accepted,Tv,sd_err_mm,0.992669,0.0022197,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T1,bias_mm,-0.106024,0.00413229,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T1,relbias_pct,-0.759334,0.0666611,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T1,rmse_mm,1.31103,0.00378377,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T1,sd_err_mm,1.30674,0.00292198,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T2,bias_mm,0.166249,0.00389521,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T2,relbias_pct,3.30136,0.0671559,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T2,rmse_mm,1.24294,0.00332568,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,T2,sd_err_mm,1.23177,0.00275434,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,Tv,bias_mm,0.133288,0.00313912,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,Tv,relbias_pct,2.83636,0.0599406,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,Tv,rmse_mm,1.00158,0.00230017,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A1,all,Tv,sd_err_mm,0.992678,0.00221971,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T1,bias_mm,-0.169137,0.00546097,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T1,relbias_pct,-2.34792,0.0892346,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T1,rmse_mm,1.73516,0.00488558,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T1,sd_err_mm,1.7269,0.00386151,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T2,bias_mm,0.103137,0.0052871,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T2,relbias_pct,1.63653,0.0912833,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T2,rmse_mm,1.67509,0.00459388,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,T2,sd_err_mm,1.67192,0.00373856,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,Tv,bias_mm,0.0701755,0.00471981,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,Tv,relbias_pct,1.12169,0.0858696,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,Tv,rmse_mm,1.49417,0.00370447,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,accepted,Tv,sd_err_mm,1.49253,0.00333743,99999
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T1,bias_mm,-0.169147,0.00546093,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T1,relbias_pct,-2.34854,0.0892358,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T1,rmse_mm,1.73515,0.00488555,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T1,sd_err_mm,1.7269,0.00386148,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T2,bias_mm,0.103126,0.00528705,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T2,relbias_pct,1.63587,0.0912847,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T2,rmse_mm,1.67508,0.00459386,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,T2,sd_err_mm,1.67191,0.00373853,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,Tv,bias_mm,0.0701653,0.00471978,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,Tv,relbias_pct,1.12106,0.0858711,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,Tv,rmse_mm,1.49417,0.00370445,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,A6,all,Tv,sd_err_mm,1.49252,0.0033374,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T1,bias_mm,-0.200197,0.0100232,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T1,relbias_pct,-1.30821,0.0892613,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T1,rmse_mm,1.77512,0.0112894,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T1,sd_err_mm,1.76382,0.00708757,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T2,bias_mm,0.234409,0.00909389,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T2,relbias_pct,2.62705,0.0864687,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T2,rmse_mm,1.61734,0.00858801,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,T2,sd_err_mm,1.60029,0.00643046,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,Tv,bias_mm,0.149199,0.00625686,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,Tv,relbias_pct,1.82292,0.0660702,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,Tv,rmse_mm,1.11109,0.00483651,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,accepted,Tv,sd_err_mm,1.10105,0.00442434,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T1,bias_mm,-0.301409,0.00579559,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T1,relbias_pct,-2.76772,0.0548387,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T1,rmse_mm,1.85734,0.00632993,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T1,sd_err_mm,1.83273,0.00409812,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T2,bias_mm,0.122847,0.005364,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T2,relbias_pct,1.20224,0.0539764,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T2,rmse_mm,1.70068,0.00521495,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,T2,sd_err_mm,1.69625,0.00379294,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,Tv,bias_mm,0.0759163,0.00395402,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,Tv,relbias_pct,0.766559,0.0436389,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,Tv,rmse_mm,1.25267,0.00351403,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,all,Tv,sd_err_mm,1.25037,0.00279593,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T1,bias_mm,-0.346811,0.00708314,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T1,relbias_pct,-3.42242,0.068463,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T1,rmse_mm,1.89306,0.00763716,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T1,sd_err_mm,1.86103,0.00500857,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T2,bias_mm,0.0728029,0.00660441,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T2,relbias_pct,0.563089,0.0677493,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T2,rmse_mm,1.73677,0.00646455,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,T2,sd_err_mm,1.73525,0.00467006,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,Tv,bias_mm,0.0430431,0.00498788,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,Tv,relbias_pct,0.292694,0.0557422,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,Tv,rmse_mm,1.31122,0.0044851,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A1,limited,Tv,sd_err_mm,1.31052,0.00352699,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T1,bias_mm,-0.21143,0.0126897,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T1,relbias_pct,-1.46464,0.113727,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T1,rmse_mm,2.24301,0.0129283,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T1,sd_err_mm,2.23306,0.0089731,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T2,bias_mm,0.223176,0.0119879,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T2,relbias_pct,2.46127,0.113327,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T2,rmse_mm,2.1213,0.0114832,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,T2,sd_err_mm,2.10956,0.00847684,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,Tv,bias_mm,0.137966,0.00997966,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,Tv,relbias_pct,1.64543,0.0978948,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,Tv,rmse_mm,1.76155,0.008537,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,accepted,Tv,sd_err_mm,1.75617,0.0070568,30967
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T1,bias_mm,-0.30393,0.00715182,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T1,relbias_pct,-2.83007,0.0686349,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T1,rmse_mm,2.28192,0.00700578,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T1,sd_err_mm,2.26161,0.00505713,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T2,bias_mm,0.120326,0.00681574,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T2,relbias_pct,1.13873,0.0690617,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T2,rmse_mm,2.15867,0.00649128,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,T2,sd_err_mm,2.15533,0.00481948,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,Tv,bias_mm,0.0733946,0.00576252,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,Tv,relbias_pct,0.696316,0.0612476,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,Tv,rmse_mm,1.82374,0.00493533,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,all,Tv,sd_err_mm,1.82227,0.00407474,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T1,bias_mm,-0.345425,0.00865143,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T1,relbias_pct,-3.44258,0.0852343,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T1,rmse_mm,2.29917,0.00833235,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T1,sd_err_mm,2.27309,0.00611753,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T2,bias_mm,0.0741888,0.00827422,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T2,relbias_pct,0.545454,0.0860673,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T2,rmse_mm,2.17523,0.00786324,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,T2,sd_err_mm,2.17398,0.0058508,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,Tv,bias_mm,0.044429,0.0070428,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,Tv,relbias_pct,0.270561,0.0770377,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,Tv,rmse_mm,1.85095,0.00602514,69033
AF_rr0.2,0.1,0.25,5,retrospective,AP,A6,limited,Tv,sd_err_mm,1.85043,0.00498005,69033
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T1,bias_mm,0.0002176,0.00846675,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T1,relbias_pct,1.24692,0.119403,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T1,rmse_mm,1.34374,0.00772595,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T1,sd_err_mm,1.34376,0.00598702,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T2,bias_mm,0.289804,0.0078858,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T2,relbias_pct,5.20947,0.119037,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T2,rmse_mm,1.28465,0.00682706,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,T2,sd_err_mm,1.25156,0.00557621,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,Tv,bias_mm,0.216056,0.00619312,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,Tv,relbias_pct,4.15386,0.102445,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,Tv,rmse_mm,1.00636,0.00460225,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,accepted,Tv,sd_err_mm,0.982912,0.00437928,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T1,bias_mm,-0.188306,0.00438392,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T1,relbias_pct,-2.6815,0.07094,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T1,rmse_mm,1.39904,0.0042099,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T1,sd_err_mm,1.38632,0.00309991,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T2,bias_mm,0.0837711,0.00416864,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T2,relbias_pct,1.28303,0.0716587,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T2,rmse_mm,1.32089,0.00377201,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,T2,sd_err_mm,1.31824,0.00294769,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,Tv,bias_mm,0.0541251,0.00344565,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,Tv,relbias_pct,0.844238,0.0645888,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,Tv,rmse_mm,1.09095,0.00287572,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,all,Tv,sd_err_mm,1.08961,0.00243645,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T1,bias_mm,-0.251782,0.00509893,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T1,relbias_pct,-4.00421,0.0853394,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T1,rmse_mm,1.41718,0.00497605,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T1,sd_err_mm,1.39464,0.00360551,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T2,bias_mm,0.0143995,0.00487286,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T2,relbias_pct,-0.0390101,0.0864635,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T2,rmse_mm,1.33287,0.00447787,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,T2,sd_err_mm,1.33281,0.00344566,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,Tv,bias_mm,-0.000397471,0.0040875,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,Tv,relbias_pct,-0.270118,0.078729,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,Tv,rmse_mm,1.11799,0.00347657,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A1,limited,Tv,sd_err_mm,1.118,0.00289032,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T1,bias_mm,-0.0335959,0.0108691,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T1,relbias_pct,0.655941,0.152602,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T1,rmse_mm,1.72533,0.00949315,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T1,sd_err_mm,1.72503,0.00768575,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T2,bias_mm,0.25599,0.0104241,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T2,relbias_pct,4.59712,0.154841,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T2,rmse_mm,1.67407,0.00894886,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,T2,sd_err_mm,1.65442,0.00737111,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,Tv,bias_mm,0.182243,0.00918181,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,Tv,relbias_pct,3.53008,0.141743,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,Tv,rmse_mm,1.46857,0.007306,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,accepted,Tv,sd_err_mm,1.45725,0.00649265,25189
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T1,bias_mm,-0.198023,0.00552226,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T1,relbias_pct,-2.85525,0.0906179,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T1,rmse_mm,1.75748,0.00481253,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T1,sd_err_mm,1.74629,0.00390485,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T2,bias_mm,0.0740533,0.00535868,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T2,relbias_pct,1.10821,0.0927906,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T2,rmse_mm,1.69617,0.00456265,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,T2,sd_err_mm,1.69456,0.00378918,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,Tv,bias_mm,0.0444073,0.00481039,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,Tv,relbias_pct,0.668571,0.0876857,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,Tv,rmse_mm,1.52182,0.00377871,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,all,Tv,sd_err_mm,1.52118,0.00340148,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,limited,T1,bias_mm,-0.253386,0.00639791,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,limited,T1,relbias_pct,-4.03748,0.109353,74811
AF_rr0.2,0.1,0.25,5,retrospective,SL,A6,limited,T1,rmse_mm,1.76817,0.0055812,74811
