rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,value,mcse,n
sinus,0.05,0.15,7,retrospective,AP,0.94021,0.000749768,100000
sinus,0.05,0.15,7,retrospective,SL,0.96881,0.000549702,100000
sinus,0.05,0.15,10,prospective,AP,0.00122,0.000110386,100000
sinus,0.05,0.15,10,prospective,SL,0.02024,0.000445313,100000
sinus,0.05,0.15,10,retrospective,AP,0.997,0.000172945,100000
sinus,0.05,0.15,10,retrospective,SL,0.99876,0.000111286,100000
sinus,0.05,0.15,13,prospective,AP,0.00931,0.000303699,100000
sinus,0.05,0.15,13,prospective,SL,0.08343,0.000874468,100000
sinus,0.05,0.15,13,retrospective,AP,0.99994,2.44942e-05,100000
sinus,0.05,0.15,13,retrospective,SL,0.99998,1.4142e-05,100000
sinus,0.05,0.2,1,prospective,AP,0,0,100000
sinus,0.05,0.2,1,prospective,SL,0,0,100000
sinus,0.05,0.2,1,retrospective,AP,0,0,100000
sinus,0.05,0.2,1,retrospective,SL,0,0,100000
sinus,0.05,0.2,3,prospective,AP,0,0,100000
sinus,0.05,0.2,3,prospective,SL,0,0,100000
sinus,0.05,0.2,3,retrospective,AP,0.25925,0.00138578,100000
sinus,0.05,0.2,3,retrospective,SL,0.32896,0.00148575,100000
sinus,0.05,0.2,5,prospective,AP,0,0,100000
sinus,0.05,0.2,5,prospective,SL,4e-05,1.99996e-05,100000
sinus,0.05,0.2,5,retrospective,AP,0.68325,0.00147112,100000
sinus,0.05,0.2,5,retrospective,SL,0.76259,0.00134554,100000
sinus,0.05,0.2,7,prospective,AP,1e-05,9.99995e-06,100000
sinus,0.05,0.2,7,prospective,SL,0.00084,9.1613e-05,100000
sinus,0.05,0.2,7,retrospective,AP,0.91732,0.000870885,100000
sinus,0.05,0.2,7,retrospective,SL,0.9477,0.000704022,100000
sinus,0.05,0.2,10,prospective,AP,0.00038,6.16324e-05,100000
sinus,0.05,0.2,10,prospective,SL,0.0069,0.000261771,100000
sinus,0.05,0.2,10,retrospective,AP,0.99522,0.000218109,100000
sinus,0.05,0.2,10,retrospective,SL,0.99749,0.000158231,100000
sinus,0.05,0.2,13,prospective,AP,0.00213,0.00014579,100000
sinus,0.05,0.2,13,prospective,SL,0.02937,0.000533923,100000
sinus,0.05,0.2,13,retrospective,AP,0.9998,4.47169e-05,100000
sinus,0.05,0.2,13,retrospective,SL,0.99994,2.44942e-05,100000
sinus,0.05,0.25,1,prospective,AP,0,0,100000
sinus,0.05,0.25,1,prospective,SL,0,0,100000
sinus,0.05,0.25,1,retrospective,AP,0,0,100000
sinus,0.05,0.25,1,retrospective,SL,0,0,100000
sinus,0.05,0.25,3,prospective,AP,0,0,100000
sinus,0.05,0.25,3,prospective,SL,0,0,100000
sinus,0.05,0.25,3,retrospective,AP,0.24353,0.00135729,100000
sinus,0.05,0.25,3,retrospective,SL,0.2917,0.0014374,100000
sinus,0.05,0.25,5,prospective,AP,0,0,100000
sinus,0.05,0.25,5,prospective,SL,0,0,100000
sinus,0.05,0.25,5,retrospective,AP,0.65236,0.00150594,100000
sinus,0.05,0.25,5,retrospective,SL,0.71535,0.00142697,100000
sinus,0.05,0.25,7,prospective,AP,1e-05,9.99995e-06,100000
sinus,0.05,0.25,7,prospective,SL,0.00036,5.99892e-05,100000
sinus,0.05,0.25,7,retrospective,AP,0.90515,0.000926572,100000
sinus,0.05,0.25,7,retrospective,SL,0.93213,0.000795385,100000
sinus,0.05,0.25,10,prospective,AP,5e-05,2.23601e-05,100000
sinus,0.05,0.25,10,prospective,SL,0.00294,0.000171212,100000
sinus,0.05,0.25,10,retrospective,AP,0.99357,0.000252758,100000
sinus,0.05,0.25,10,retrospective,SL,0.996,0.0001996,100000
sinus,0.05,0.25,13,prospective,AP,0.00073,8.54088e-05,100000
sinus,0.05,0.25,13,prospective,SL,0.01354,0.000365468,100000
sinus,0.05,0.25,13,retrospective,AP,0.99979,4.58209e-05,100000
sinus,0.05,0.25,13,retrospective,SL,0.99988,3.46389e-05,100000
sinus,0.1,0,1,prospective,AP,0,0,100000
sinus,0.1,0,1,prospective,SL,0,0,100000
sinus,0.1,0,1,retrospective,AP,0,0,100000
sinus,0.1,0,1,retrospective,SL,0,0,100000
sinus,0.1,0,3,prospective,AP,0,0,100000
sinus,0.1,0,3,prospective,SL,0,0,100000
sinus,0.1,0,3,retrospective,AP,0.2234,0.00131717,100000
sinus,0.1,0,3,retrospective,SL,0.2234,0.00131717,100000
sinus,0.1,0,5,prospective,AP,0,0,100000
sinus,0.1,0,5,prospective,SL,0,0,100000
sinus,0.1,0,5,retrospective,AP,0.62137,0.00153385,100000
sinus,0.1,0,5,retrospective,SL,0.62137,0.00153385,100000
sinus,0.1,0,7,prospective,AP,0,0,100000
sinus,0.1,0,7,prospective,SL,0,0,100000
sinus,0.1,0,7,retrospective,AP,0.8861,0.00100462,100000
sinus,0.1,0,7,retrospective,SL,0.8861,0.00100462,100000
sinus,0.1,0,10,prospective,AP,0,0,100000
sinus,0.1,0,10,prospective,SL,0,0,100000
sinus,0.1,0,10,retrospective,AP,0.99094,0.000299632,100000
sinus,0.1,0,10,retrospective,SL,0.99094,0.000299632,100000
sinus,0.1,0,13,prospective,AP,0,0,100000
sinus,0.1,0,13,prospective,SL,0,0,100000
sinus,0.1,0,13,retrospective,AP,0.99967,5.74361e-05,100000
sinus,0.1,0,13,retrospective,SL,0.99967,5.74361e-05,100000
sinus,0.1,0.1,1,prospective,AP,0,0,100000
sinus,0.1,0.1,1,prospective,SL,0,0,100000
sinus,0.1,0.1,1,retrospective,AP,0,0,100000
sinus,0.1,0.1,1,retrospective,SL,0,0,100000
sinus,0.1,0.1,3,prospective,AP,0,0,100000
sinus,0.1,0.1,3,prospective,SL,1e-05,9.99995e-06,100000
sinus,0.1,0.1,3,retrospective,AP,0.4516,0.00157371,100000
sinus,0.1,0.1,3,retrospective,SL,0.54605,0.00157442,100000
sinus,0.1,0.1,5,prospective,AP,6e-05,2.44942e-05,100000
sinus,0.1,0.1,5,prospective,SL,0.0011,0.000104823,100000
sinus,0.1,0.1,5,retrospective,AP,0.88549,0.00100696,100000
sinus,0.1,0.1,5,retrospective,SL,0.92994,0.000807165,100000
sinus,0.1,0.1,7,prospective,AP,0.00068,8.24341e-05,100000
sinus,0.1,0.1,7,prospective,SL,0.01112,0.000331607,100000
sinus,0.1,0.1,7,retrospective,AP,0.98687,0.000359967,100000
sinus,0.1,0.1,7,retrospective,SL,0.99371,0.000250009,100000
sinus,0.1,0.1,10,prospective,AP,0.01359,0.000366133,100000
sinus,0.1,0.1,10,prospective,SL,0.10004,0.000948852,100000
sinus,0.1,0.1,10,retrospective,AP,0.99983,4.12276e-05,100000
sinus,0.1,0.1,10,retrospective,SL,0.99994,2.44942e-05,100000
sinus,0.1,0.1,13,prospective,AP,0.09987,0.000948135,100000
sinus,0.1,0.1,13,prospective,SL,0.34165,0.00149975,100000
sinus,0.1,0.1,13,retrospective,AP,1,0,100000
sinus,0.1,0.1,13,retrospective,SL,1,0,100000
sinus,0.1,0.15,1,prospective,AP,0,0,100000
sinus,0.1,0.15,1,prospective,SL,0,0,100000
sinus,0.1,0.15,1,retrospective,AP,0,0,100000
sinus,0.1,0.15,1,retrospective,SL,0,0,100000
sinus,0.1,0.15,3,prospective,AP,0,0,100000
sinus,0.1,0.15,3,prospective,SL,0,0,100000
sinus,0.1,0.15,3,retrospective,AP,0.34265,0.0015008,100000
sinus,0.1,0.15,3,retrospective,SL,0.42198,0.00156177,100000
sinus,0.1,0.15,5,prospective,AP,1e-05,9.99995e-06,100000
sinus,0.1,0.15,5,prospective,SL,0.00031,5.5669e-05,100000
sinus,0.1,0.15,5,retrospective,AP,0.78701,0.0012947,100000
sinus,0.1,0.15,5,retrospective,SL,0.85223,0.0011222,100000
sinus,0.1,0.15,7,prospective,AP,8e-05,2.82831e-05,100000
sinus,0.1,0.15,7,prospective,SL,0.00281,0.000167395,100000
sinus,0.1,0.15,7,retrospective,AP,0.96155,0.000608043,100000
sinus,0.1,0.15,7,retrospective,SL,0.97884,0.000455107,100000
sinus,0.1,0.15,10,prospective,AP,0.00149,0.000121975,100000
sinus,0.1,0.15,10,prospective,SL,0.02281,0.00047212,100000
sinus,0.1,0.15,10,retrospective,AP,0.99873,0.000112623,100000
sinus,0.1,0.15,10,retrospective,SL,0.99945,7.41416e-05,100000
sinus,0.1,0.15,13,prospective,AP,0.01227,0.00034813,100000
sinus,0.1,0.15,13,prospective,SL,0.09693,0.000935599,100000
sinus,0.1,0.15,13,retrospective,AP,0.99999,9.99995e-06,100000
sinus,0.1,0.15,13,retrospective,SL,0.99999,9.99995e-06,100000
sinus,0.1,0.2,1,prospective,AP,0,0,100000
sinus,0.1,0.2,1,prospective,SL,0,0,100000
sinus,0.1,0.2,1,retrospective,AP,0,0,100000
sinus,0.1,0.2,1,retrospective,SL,0,0,100000
sinus,0.1,0.2,3,prospective,AP,0,0,100000
sinus,0.1,0.2,3,prospective,SL,0,0,100000
sinus,0.1,0.2,3,retrospective,AP,0.28536,0.00142804,100000
sinus,0.1,0.2,3,retrospective,SL,0.3505,0.00150881,100000
sinus,0.1,0.2,5,prospective,AP,0,0,100000
sinus,0.1,0.2,5,prospective,SL,5e-05,2.23601e-05,100000
sinus,0.1,0.2,5,retrospective,AP,0.71664,0.00142502,100000
sinus,0.1,0.2,5,retrospective,SL,0.78326,0.00130293,100000
sinus,0.1,0.2,7,prospective,AP,3e-05,1.73202e-05,100000
sinus,0.1,0.2,7,prospective,SL,0.00086,9.26963e-05,100000
sinus,0.1,0.2,7,retrospective,AP,0.93622,0.000772736,100000
sinus,0.1,0.2,7,retrospective,SL,0.95891,0.000627707,100000
sinus,0.1,0.2,10,prospective,AP,0.00031,5.5669e-05,100000
sinus,0.1,0.2,10,prospective,SL,0.00688,0.000261394,100000
sinus,0.1,0.2,10,retrospective,AP,0.99694,0.000174661,100000
sinus,0.1,0.2,10,retrospective,SL,0.99831,0.00012989,100000
sinus,0.1,0.2,13,prospective,AP,0.0025,0.000157916,100000
sinus,0.1,0.2,13,prospective,SL,0.03343,0.00056844,100000
sinus,0.1,0.2,13,retrospective,AP,0.99994,2.44942e-05,100000
sinus,0.1,0.2,13,retrospective,SL,0.99999,9.99995e-06,100000
sinus,0.1,0.25,1,prospective,AP,0,0,100000
sinus,0.1,0.25,1,prospective,SL,0,0,100000
sinus,0.1,0.25,1,retrospective,AP,0,0,100000
sinus,0.1,0.25,1,retrospective,SL,0,0,100000
sinus,0.1,0.25,3,prospective,AP,0,0,100000
sinus,0.1,0.25,3,prospective,SL,0,0,100000
sinus,0.1,0.25,3,retrospective,AP,0.25315,0.00137501,100000
sinus,0.1,0.25,3,retrospective,SL,0.30369,0.00145417,100000
sinus,0.1,0.25,5,prospective,AP,0,0,100000
sinus,0.1,0.25,5,prospective,SL,4e-05,1.99996e-05,100000
sinus,0.1,0.25,5,retrospective,AP,0.67772,0.00147789,100000
sinus,0.1,0.25,5,retrospective,SL,0.73741,0.00139153,100000
sinus,0.1,0.25,7,prospective,AP,2e-05,1.4142e-05,100000
sinus,0.1,0.25,7,prospective,SL,0.00046,6.78077e-05,100000
sinus,0.1,0.25,7,retrospective,AP,0.91633,0.00087561,100000
sinus,0.1,0.25,7,retrospective,SL,0.94061,0.000747414,100000
sinus,0.1,0.25,10,prospective,AP,0.00011,3.31644e-05,100000
sinus,0.1,0.25,10,prospective,SL,0.00329,0.000181085,100000
sinus,0.1,0.25,10,retrospective,AP,0.99527,0.000216971,100000
sinus,0.1,0.25,10,retrospective,SL,0.99717,0.000167988,100000
sinus,0.1,0.25,13,prospective,AP,0.00094,9.6908e-05,100000
sinus,0.1,0.25,13,prospective,SL,0.01445,0.000377375,100000
sinus,0.1,0.25,13,retrospective,AP,0.99985,3.87269e-05,100000
sinus,0.1,0.25,13,retrospective,SL,0.99991,2.99986e-05,100000
sinus,0.15,0,1,prospective,AP,0,0,100000
sinus,0.15,0,1,prospective,SL,0,0,100000
sinus,0.15,0,1,retrospective,AP,0,0,100000
sinus,0.15,0,1,retrospective,SL,0,0,100000
sinus,0.15,0,3,prospective,AP,0,0,100000
sinus,0.15,0,3,prospective,SL,0,0,100000
sinus,0.15,0,3,retrospective,AP,0.2244,0.00131926,100000
sinus,0.15,0,3,retrospective,SL,0.2244,0.00131926,100000
sinus,0.15,0,5,prospective,AP,0,0,100000
sinus,0.15,0,5,prospective,SL,0,0,100000
sinus,0.15,0,5,retrospective,AP,0.62278,0.00153273,100000
sinus,0.15,0,5,retrospective,SL,0.62278,0.00153273,100000
sinus,0.15,0,7,prospective,AP,0,0,100000
sinus,0.15,0,7,prospective,SL,0,0,100000
sinus,0.15,0,7,retrospective,AP,0.88848,0.000995406,100000
sinus,0.15,0,7,retrospective,SL,0.88848,0.000995406,100000
sinus,0.15,0,10,prospective,AP,0,0,100000
sinus,0.15,0,10,prospective,SL,0,0,100000
sinus,0.15,0,10,retrospective,AP,0.99156,0.000289288,100000
sinus,0.15,0,10,retrospective,SL,0.99156,0.000289288,100000
sinus,0.15,0,13,prospective,AP,0,0,100000
sinus,0.15,0,13,prospective,SL,0,0,100000
sinus,0.15,0,13,retrospective,AP,0.9998,4.47169e-05,100000
sinus,0.15,0,13,retrospective,SL,0.9998,4.47169e-05,100000
sinus,0.15,0.1,1,prospective,AP,0,0,100000
sinus,0.15,0.1,1,prospective,SL,0,0,100000
sinus,0.15,0.1,1,retrospective,AP,0,0,100000
sinus,0.15,0.1,1,retrospective,SL,0,0,100000
sinus,0.15,0.1,3,prospective,AP,0,0,100000
sinus,0.15,0.1,3,prospective,SL,0,0,100000
sinus,0.15,0.1,3,retrospective,AP,0.5246,0.00157922,100000
sinus,0.15,0.1,3,retrospective,SL,0.59498,0.00155235,100000
sinus,0.15,0.1,5,prospective,AP,5e-05,2.23601e-05,100000
sinus,0.15,0.1,5,prospective,SL,0.0012,0.000109479,100000
sinus,0.15,0.1,5,retrospective,AP,0.9289,0.000812679,100000
sinus,0.15,0.1,5,retrospective,SL,0.95243,0.000673105,100000
sinus,0.15,0.1,7,prospective,AP,0.00088,9.3767e-05,100000
sinus,0.15,0.1,7,prospective,SL,0.01286,0.000356295,100000
sinus,0.15,0.1,7,retrospective,AP,0.99501,0.000222825,100000
sinus,0.15,0.1,7,retrospective,SL,0.99728,0.0001647,100000
sinus,0.15,0.1,10,prospective,AP,0.02654,0.000508288,100000
sinus,0.15,0.1,10,prospective,SL,0.13565,0.00108282,100000
sinus,0.15,0.1,10,retrospective,AP,0.99996,1.99996e-05,100000
sinus,0.15,0.1,10,retrospective,SL,0.99998,1.4142e-05,100000
sinus,0.15,0.1,13,prospective,AP,0.23665,0.00134405,100000
sinus,0.15,0.1,13,prospective,SL,0.48179,0.00158009,100000
sinus,0.15,0.1,13,retrospective,AP,1,0,100000
sinus,0.15,0.1,13,retrospective,SL,1,0,100000
sinus,0.15,0.15,1,prospective,AP,0,0,100000
sinus,0.15,0.15,1,prospective,SL,0,0,100000
sinus,0.15,0.15,1,retrospective,AP,0,0,100000
sinus,0.15,0.15,1,retrospective,SL,0,0,100000
sinus,0.15,0.15,3,prospective,AP,0,0,100000
sinus,0.15,0.15,3,prospective,SL,0,0,100000
sinus,0.15,0.15,3,retrospective,AP,0.40168,0.00155027,100000
sinus,0.15,0.15,3,retrospective,SL,0.4661,0.0015775,100000
sinus,0.15,0.15,5,prospective,AP,0,0,100000
sinus,0.15,0.15,5,prospective,SL,0.00017,4.12276e-05,100000
sinus,0.15,0.15,5,retrospective,AP,0.84709,0.00113811,100000
sinus,0.15,0.15,5,retrospective,SL,0.88876,0.000994312,100000
sinus,0.15,0.15,7,prospective,AP,0.00017,4.12276e-05,100000
sinus,0.15,0.15,7,prospective,SL,0.00273,0.000165001,100000
sinus,0.15,0.15,7,retrospective,AP,0.97942,0.00044896,100000
sinus,0.15,0.15,7,retrospective,SL,0.98742,0.000352445,100000
sinus,0.15,0.15,10,prospective,AP,0.00232,0.000152139,100000
sinus,0.15,0.15,10,prospective,SL,0.02733,0.000515588,100000
sinus,0.15,0.15,10,retrospective,AP,0.9995,7.0693e-05,100000
sinus,0.15,0.15,10,retrospective,SL,0.99977,4.79528e-05,100000
sinus,0.15,0.15,13,prospective,AP,0.0242,0.000485946,100000
sinus,0.15,0.15,13,prospective,SL,0.13203,0.0010705,100000
sinus,0.15,0.15,13,retrospective,AP,1,0,100000
sinus,0.15,0.15,13,retrospective,SL,1,0,100000
sinus,0.15,0.2,1,prospective,AP,0,0,100000
sinus,0.15,0.2,1,prospective,SL,0,0,100000
sinus,0.15,0.2,1,retrospective,AP,0,0,100000
sinus,0.15,0.2,1,retrospective,SL,0,0,100000
sinus,0.15,0.2,3,prospective,AP,0,0,100000
sinus,0.15,0.2,3,prospective,SL,0,0,100000
sinus,0.15,0.2,3,retrospective,AP,0.32762,0.0014842,100000
sinus,0.15,0.2,3,retrospective,SL,0.38599,0.00153949,100000
sinus,0.15,0.2,5,prospective,AP,0,0,100000
sinus,0.15,0.2,5,prospective,SL,6e-05,2.44942e-05,100000
sinus,0.15,0.2,5,retrospective,AP,0.77387,0.00132286,100000
sinus,0.15,0.2,5,retrospective,SL,0.82555,0.00120007,100000
sinus,0.15,0.2,7,prospective,AP,4e-05,1.99996e-05,100000
sinus,0.15,0.2,7,prospective,SL,0.00096,9.79325e-05,100000
sinus,0.15,0.2,7,retrospective,AP,0.95905,0.000626683,100000
sinus,0.15,0.2,7,retrospective,SL,0.97283,0.000514119,100000
sinus,0.15,0.2,10,prospective,AP,0.00053,7.27818e-05,100000
sinus,0.15,0.2,10,prospective,SL,0.00893,0.000297494,100000
sinus,0.15,0.2,10,retrospective,AP,0.9984,0.00012639,100000
sinus,0.15,0.2,10,retrospective,SL,0.99919,8.99635e-05,100000
sinus,0.15,0.2,13,prospective,AP,0.00383,0.000195329,100000
sinus,0.15,0.2,13,prospective,SL,0.04122,0.000628657,100000
sinus,0.15,0.2,13,retrospective,AP,0.99997,1.73202e-05,100000
sinus,0.15,0.2,13,retrospective,SL,1,0,100000
sinus,0.15,0.25,1,prospective,AP,0,0,100000
sinus,0.15,0.25,1,prospective,SL,0,0,100000
sinus,0.15,0.25,1,retrospective,AP,0,0,100000
sinus,0.15,0.25,1,retrospective,SL,0,0,100000
sinus,0.15,0.25,3,prospective,AP,0,0,100000
sinus,0.15,0.25,3,prospective,SL,0,0,100000
sinus,0.15,0.25,3,retrospective,AP,0.28046,0.00142057,100000
sinus,0.15,0.25,3,retrospective,SL,0.32832,0.00148501,100000
sinus,0.15,0.25,5,prospective,AP,0,0,100000
sinus,0.15,0.25,5,prospective,SL,0,0,100000
sinus,0.15,0.25,5,retrospective,AP,0.71597,0.00142603,100000
sinus,0.15,0.25,5,retrospective,SL,0.76847,0.00133388,100000
sinus,0.15,0.25,7,prospective,AP,3e-05,1.73202e-05,100000
sinus,0.15,0.25,7,prospective,SL,0.00036,5.99892e-05,100000
sinus,0.15,0.25,7,retrospective,AP,0.93526,0.000778131,100000
sinus,0.15,0.25,7,retrospective,SL,0.95359,0.000665253,100000
sinus,0.15,0.25,10,prospective,AP,0.00011,3.31644e-05,100000
sinus,0.15,0.25,10,prospective,SL,0.0034,0.000184077,100000
sinus,0.15,0.25,10,retrospective,AP,0.99693,0.000174945,100000
sinus,0.15,0.25,10,retrospective,SL,0.99824,0.000132548,100000
sinus,0.15,0.25,13,prospective,AP,0.00103,0.000101437,100000
sinus,0.15,0.25,13,prospective,SL,0.01731,0.000412436,100000
sinus,0.15,0.25,13,retrospective,AP,0.99991,2.99986e-05,100000
sinus,0.15,0.25,13,retrospective,SL,0.99999,9.99995e-06,100000
sinus,0.2,0,1,prospective,AP,0,0,100000
sinus,0.2,0,1,prospective,SL,0,0,100000
sinus,0.2,0,1,retrospective,AP,0,0,100000
sinus,0.2,0,1,retrospective,SL,0,0,100000
sinus,0.2,0,3,prospective,AP,0,0,100000
sinus,0.2,0,3,prospective,SL,0,0,100000
sinus,0.2,0,3,retrospective,AP,0.22359,0.00131756,100000
sinus,0.2,0,3,retrospective,SL,0.22359,0.00131756,100000
sinus,0.2,0,5,prospective,AP,0,0,100000
sinus,0.2,0,5,prospective,SL,0,0,100000
sinus,0.2,0,5,retrospective,AP,0.62046,0.00153457,100000
sinus,0.2,0,5,retrospective,SL,0.62046,0.00153457,100000
sinus,0.2,0,7,prospective,AP,0,0,100000
sinus,0.2,0,7,prospective,SL,0,0,100000
sinus,0.2,0,7,retrospective,AP,0.88829,0.000996147,100000
sinus,0.2,0,7,retrospective,SL,0.88829,0.000996147,100000
sinus,0.2,0,10,prospective,AP,0,0,100000
sinus,0.2,0,10,prospective,SL,0,0,100000
sinus,0.2,0,10,retrospective,AP,0.99152,0.000289967,100000
sinus,0.2,0,10,retrospective,SL,0.99152,0.000289967,100000
sinus,0.2,0,13,prospective,AP,0,0,100000
sinus,0.2,0,13,prospective,SL,0,0,100000
sinus,0.2,0,13,retrospective,AP,0.99973,5.19545e-05,100000
sinus,0.2,0,13,retrospective,SL,0.99973,5.19545e-05,100000
sinus,0.2,0.1,1,prospective,AP,0,0,100000
sinus,0.2,0.1,1,prospective,SL,0,0,100000
sinus,0.2,0.1,1,retrospective,AP,0,0,100000
sinus,0.2,0.1,1,retrospective,SL,0,0,100000
sinus,0.2,0.1,3,prospective,AP,0,0,100000
sinus,0.2,0.1,3,prospective,SL,1e-05,9.99995e-06,100000
sinus,0.2,0.1,3,retrospective,AP,0.59179,0.00155427,100000
sinus,0.2,0.1,3,retrospective,SL,0.64158,0.00151643,100000
sinus,0.2,0.1,5,prospective,AP,4e-05,1.99996e-05,100000
sinus,0.2,0.1,5,prospective,SL,0.00126,0.000112179,100000
sinus,0.2,0.1,5,retrospective,AP,0.95668,0.000643765,100000
sinus,0.2,0.1,5,retrospective,SL,0.9686,0.000551489,100000
sinus,0.2,0.1,7,prospective,AP,0.00121,0.000109933,100000
sinus,0.2,0.1,7,prospective,SL,0.01722,0.000411381,100000
sinus,0.2,0.1,7,retrospective,AP,0.99806,0.000139149,100000
sinus,0.2,0.1,7,retrospective,SL,0.9986,0.000118239,100000
sinus,0.2,0.1,10,prospective,AP,0.07224,0.000818666,100000
sinus,0.2,0.1,10,prospective,SL,0.20833,0.00128425,100000
sinus,0.2,0.1,10,retrospective,AP,1,0,100000
sinus,0.2,0.1,10,retrospective,SL,0.99999,9.99995e-06,100000
sinus,0.2,0.1,13,prospective,AP,0.51509,0.00158042,100000
sinus,0.2,0.1,13,prospective,SL,0.67808,0.00147746,100000
sinus,0.2,0.1,13,retrospective,AP,1,0,100000
sinus,0.2,0.1,13,retrospective,SL,1,0,100000
sinus,0.2,0.15,1,prospective,AP,0,0,100000
sinus,0.2,0.15,1,prospective,SL,0,0,100000
sinus,0.2,0.15,1,retrospective,AP,0,0,100000
sinus,0.2,0.15,1,retrospective,SL,0,0,100000
sinus,0.2,0.15,3,prospective,AP,0,0,100000
sinus,0.2,0.15,3,prospective,SL,0,0,100000
sinus,0.2,0.15,3,retrospective,AP,0.45767,0.00157546,100000
sinus,0.2,0.15,3,retrospective,SL,0.51099,0.00158076,100000
sinus,0.2,0.15,5,prospective,AP,1e-05,9.99995e-06,100000
sinus,0.2,0.15,5,prospective,SL,0.00034,5.82996e-05,100000
sinus,0.2,0.15,5,retrospective,AP,0.89347,0.000975609,100000
sinus,0.2,0.15,5,retrospective,SL,0.91805,0.000867376,100000
sinus,0.2,0.15,7,prospective,AP,0.00016,3.99968e-05,100000
sinus,0.2,0.15,7,prospective,SL,0.00301,0.000173232,100000
sinus,0.2,0.15,7,retrospective,AP,0.98984,0.000317124,100000
sinus,0.2,0.15,7,retrospective,SL,0.99317,0.000260449,100000
sinus,0.2,0.15,10,prospective,AP,0.00421,0.00020475,100000
sinus,0.2,0.15,10,prospective,SL,0.03712,0.000597847,100000
sinus,0.2,0.15,10,retrospective,AP,0.99988,3.46389e-05,100000
sinus,0.2,0.15,10,retrospective,SL,0.99995,2.23601e-05,100000
sinus,0.2,0.15,13,prospective,AP,0.06234,0.00076455,100000
sinus,0.2,0.15,13,prospective,SL,0.20336,0.00127281,100000
sinus,0.2,0.15,13,retrospective,AP,1,0,100000
sinus,0.2,0.15,13,retrospective,SL,1,0,100000
sinus,0.2,0.2,1,prospective,AP,0,0,100000
sinus,0.2,0.2,1,prospective,SL,0,0,100000
sinus,0.2,0.2,1,retrospective,AP,0,0,100000
sinus,0.2,0.2,1,retrospective,SL,0,0,100000
sinus,0.2,0.2,3,prospective,AP,0,0,100000
sinus,0.2,0.2,3,prospective,SL,0,0,100000
sinus,0.2,0.2,3,retrospective,AP,0.37689,0.00153246,100000
sinus,0.2,0.2,3,retrospective,SL,0.42666,0.00156404,100000
sinus,0.2,0.2,5,prospective,AP,0,0,100000
sinus,0.2,0.2,5,prospective,SL,6e-05,2.44942e-05,100000
sinus,0.2,0.2,5,retrospective,AP,0.82769,0.00119423,100000
sinus,0.2,0.2,5,retrospective,SL,0.86278,0.00108807,100000
sinus,0.2,0.2,7,prospective,AP,2e-05,1.4142e-05,100000
sinus,0.2,0.2,7,prospective,SL,0.00089,9.42978e-05,100000
sinus,0.2,0.2,7,retrospective,AP,0.97481,0.000495535,100000
sinus,0.2,0.2,7,retrospective,SL,0.982,0.000420428,100000
sinus,0.2,0.2,10,prospective,AP,0.00079,8.88468e-05,100000
sinus,0.2,0.2,10,prospective,SL,0.01069,0.000325203,100000
sinus,0.2,0.2,10,retrospective,AP,0.9994,7.74364e-05,100000
sinus,0.2,0.2,10,retrospective,SL,0.99976,4.89839e-05,100000
sinus,0.2,0.2,13,prospective,AP,0.00805,0.000282581,100000
sinus,0.2,0.2,13,prospective,SL,0.05853,0.000742322,100000
sinus,0.2,0.2,13,retrospective,AP,1,0,100000
sinus,0.2,0.2,13,retrospective,SL,1,0,100000
sinus,0.2,0.25,1,prospective,AP,0,0,100000
sinus,0.2,0.25,1,prospective,SL,0,0,100000
sinus,0.2,0.25,1,retrospective,AP,0,0,100000
sinus,0.2,0.25,1,retrospective,SL,0,0,100000
sinus,0.2,0.25,3,prospective,AP,0,0,100000
sinus,0.2,0.25,3,prospective,SL,0,0,100000
sinus,0.2,0.25,3,retrospective,AP,0.3178,0.00147242,100000
sinus,0.2,0.25,3,retrospective,SL,0.36172,0.00151947,100000
sinus,0.2,0.25,5,prospective,AP,0,0,100000
sinus,0.2,0.25,5,prospective,SL,4e-05,1.99996e-05,100000
sinus,0.2,0.25,5,retrospective,AP,0.76636,0.0013381,100000
sinus,0.2,0.25,5,retrospective,SL,0.80497,0.00125297,100000
sinus,0.2,0.25,7,prospective,AP,1e-05,9.99995e-06,100000
sinus,0.2,0.25,7,prospective,SL,0.00039,6.24378e-05,100000
sinus,0.2,0.25,7,retrospective,AP,0.9554,0.00065277,100000
sinus,0.2,0.25,7,retrospective,SL,0.96728,0.000562578,100000
sinus,0.2,0.25,10,prospective,AP,0.00017,4.12276e-05,100000
sinus,0.2,0.25,10,prospective,SL,0.00405,0.000200838,100000
sinus,0.2,0.25,10,retrospective,AP,0.99859,0.00011866,100000
sinus,0.2,0.25,10,retrospective,SL,0.99895,0.000102416,100000
sinus,0.2,0.25,13,prospective,AP,0.00195,0.000139506,100000
sinus,0.2,0.25,13,prospective,SL,0.02193,0.000463131,100000
sinus,0.2,0.25,13,retrospective,AP,0.99996,1.99996e-05,100000
sinus,0.2,0.25,13,retrospective,SL,1,0,100000
sinus,0.25,0,1,prospective,AP,0,0,100000
sinus,0.25,0,1,prospective,SL,0,0,100000
sinus,0.25,0,1,retrospective,AP,0,0,100000
sinus,0.25,0,1,retrospective,SL,0,0,100000
sinus,0.25,0,3,prospective,AP,0,0,100000
