u,view_over,rho,N_beats,estimator,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
low,False,0.0,5,A3,AP,T2,0.005390001295240005,0.05193398341760613,0.006184925342081022,0.0038113255231437405,0.8703547899045556,9.034961757813562,1.9138181220964376,1.70446806842161
low,False,0.0,5,A3,SL,T1,0.00398899623456969,0.06502966635263469,0.0039516238291928876,0.002820660390929045,0.5843461929628464,10.249448787765516,1.390199142957702,1.2614313679075515
low,False,0.0,5,A3,SL,T2,0.00399712389270886,0.06676980674500206,0.004128520544062109,0.0028264075418502448,0.7498276449575629,12.976592978996807,1.4696684869417302,1.2640015590838498
low,False,0.0,5,A4,AP,T1,0.005354721355651098,0.05057966743160765,0.005843394684148205,0.003786378713886214,0.6026909667856276,6.340420137989258,1.7973624587352413,1.6933115719402008
low,False,0.0,5,A4,AP,T2,0.005380794590370054,0.0519168397749868,0.006137506950606904,0.003804815367146953,0.8618535915847516,8.97606418357904,1.9073693147245177,1.7015566527082089
low,False,0.0,5,A4,SL,T1,0.0039856227800062136,0.06502710673852934,0.003942493724616319,0.0028182749864041337,0.582235798119382,10.230715575690839,1.3883448901023172,1.260364587907184
low,False,0.0,5,A4,SL,T2,0.003992435393628682,0.06676508176959745,0.004114228070207031,0.0028230922557805917,0.7477172501140984,12.95727021702928,1.4673170018123955,1.262518925493753
low,False,0.0,5,A5,AP,T1,0.00506378252353293,0.04745310873383676,0.004824303646419109,0.0035806528641531424,-0.43705835175536284,-3.6999606949381545,1.65987460535711,1.6013086350119246
low,False,0.0,5,A5,AP,T2,0.00503930835610343,0.04879354162234652,0.004742508514046327,0.0035633469278699504,-0.17789572695623904,-1.309036205863675,1.6034601229310215,1.5935692237205719
low,False,0.0,5,A5,SL,T1,0.0038324547721550997,0.060703242823704325,0.0034162097573042184,0.0027099683078570303,-0.19050493891213363,-1.8890525741410744,1.2268041417038726,1.211928610959177
low,False,0.0,5,A5,SL,T2,0.0038074711878577664,0.06234215736387597,0.0033285882600541713,0.0026923021576510686,-0.02502348691741721,0.5394411232095645,1.2042820943190027,1.204028107909738
low,False,0.0,5,A6,AP,T1,0.00758164106011466,0.07176168389194235,0.007603262759401661,0.005361056611479512,-0.08353589229887244,-0.7405320464031959,2.3989682950098903,2.39752541518159
low,False,0.0,5,A6,AP,T2,0.007549702476455393,0.07328243476645492,0.007860839059069995,0.0053384725094717585,0.17562673250025132,1.6976307715056551,2.393864762149462,2.387425548221278
low,False,0.0,5,A6,SL,T1,0.005745393000426501,0.09242577258541382,0.0051441105210431005,0.004062626664367409,-0.041561342409726934,-0.4883557630815218,1.8173190167323825,1.8168527934136502
low,False,0.0,5,A6,SL,T2,0.005724033922231963,0.09451447593400246,0.005228894408706603,0.004047523439819846,0.12392010958498947,1.9485274558268237,1.8143262835778566,1.8100984598320125
low,False,0.0,5,A7,AP,T1,0.004987920310802653,0.047620821013078796,0.0049650985856878925,0.00352700991088031,0.23994766361134254,2.569081684375454,1.5954575847120722,1.577318896955135
low,False,0.0,5,A7,AP,T2,0.005053240006219861,0.049274661661405234,0.005317281504225967,0.003573198141396588,0.4991102884104663,5.128340408267897,1.674099459652475,1.597974798313819
low,False,0.0,5,A7,SL,T1,0.0037986176494216248,0.061572084060590025,0.0033951729433546766,0.0026860417292831566,0.24877675128339838,4.520006624741903,1.226713107100769,1.2012283732287325
low,False,0.0,5,A7,SL,T2,0.0038268528843655504,0.06349169665186691,0.0035888218266026065,0.0027060071552077814,0.4142582032781148,7.1203929177005385,1.279091675384492,1.2101571384980108
low,False,0.0,7,A1,AP,T1,0.005404489652931187,0.05122944926682567,0.00510656967751204,0.003821570390339895,-0.04132530765653931,0.008974897255387334,1.7095407024720195,1.709049689407545
low,False,0.0,7,A1,AP,T2,0.005350915318772307,0.052171587376166305,0.005221991152776432,0.0037836874259433015,0.21757804277299664,2.4566174764763016,1.7060307873158074,1.692107997400643
low,False,0.0,7,A1,SL,T1,0.004103423365740982,0.06613451664848041,0.0035211469248791457,0.0029015729958960243,0.0657893329908961,1.8681150918553113,1.2992766180082567,1.2976164039695648
low,False,0.0,7,A1,SL,T2,0.004067935382913867,0.06749485011462494,0.003591761528574801,0.0028764790771184322,0.23172017041664786,4.362728684837578,1.3070912428885368,1.2863941184397025
low,False,0.0,7,A2,AP,T1,0.004781254883211862,0.04476585773373183,0.004515577265445017,0.0033808746549159377,-0.44608566058527055,-3.7170145654871636,1.5763912528320077,1.5119655504751845
low,False,0.0,7,A2,AP,T2,0.0047449557365867815,0.04601949100011402,0.004385750668944453,0.0033552071538482326,-0.18718231015573455,-1.3383803515422323,1.512109518800499,1.5004867524296177
low,False,0.0,7,A2,SL,T1,0.003608823336284224,0.05777508632379153,0.0031031642618301577,0.0025518362124037955,-0.18903851060808993,-1.796991300165424,1.1567554288344672,1.1412101415825922
low,False,0.0,7,A2,SL,T2,0.003579539685945235,0.05928920844467547,0.003032838914190941,0.0025311294411370856,-0.02310767318233821,0.6295850145347408,1.132180015625267,1.1319498382550754
low,False,0.0,7,A3,AP,T1,0.005162050983132138,0.04898657010688742,0.0054180150054059266,0.0036501395057465754,0.514016279246489,5.521181273383419,1.711392159560631,1.632383850460898
low,False,0.0,7,A3,AP,T2,0.005180338554359478,0.0502783340066588,0.00570169665711766,0.0036630708360296726,0.7729196296760249,8.124456409889008,1.811344437651026,1.6381668882559937
low,False,0.0,7,A3,SL,T1,0.0038470215025749217,0.0635612332655951,0.003617741427791504,0.0027202685932181587,0.5205379457782563,9.280736785779558,1.323216685788079,1.2165350155780068
low,False,0.0,7,A3,SL,T2,0.0038501353071381623,0.06517604219369834,0.0038096749313026954,0.0027224703965491597,0.6864687832040081,11.97836243665991,1.3977048168690325,1.2175196870388534
low,False,0.0,7,A4,AP,T1,0.005157706860869909,0.0489865649871536,0.005395035024268762,0.003647067732077743,0.5088153392249923,5.488975728460093,1.7085258130204048,1.6310101183826093
low,False,0.0,7,A4,AP,T2,0.005173446428507014,0.0502736748051582,0.005675532574464022,0.003658197342735076,0.7677186896545284,8.091228444397656,1.807157994410039,1.6359874066945619
low,False,0.0,7,A4,SL,T1,0.003846349148702102,0.06356386684543688,0.0036132269914878256,0.0027197931648581825,0.519516576486283,9.271101408219272,1.3226196944754727,1.2163223986148322
low,False,0.0,7,A4,SL,T2,0.0038490305319379566,0.0651775875223262,0.003804907152635811,0.002721689198607408,0.6854474139120348,11.96841403302203,1.396899046381563,1.2171703264453415
low,False,0.0,7,A5,AP,T1,0.004953887940954782,0.046422904788508815,0.004678470999685822,0.0035029452710575323,-0.4366899333372318,-3.635585321841639,1.6262761542942408,1.566556916665884
low,False,0.0,7,A5,AP,T2,0.004919447164744075,0.04770987730736709,0.004577222054279684,0.0034785918428821678,-0.17778658290769583,-1.2549155163483066,1.565784119466167,1.5556657869448862
low,False,0.0,7,A5,SL,T1,0.003733571834692916,0.0598064755330567,0.0032058403343172,0.002640047162627275,-0.18401174202926915,-1.7451649880493474,1.1949067939078866,1.180659080548328
low,False,0.0,7,A5,SL,T2,0.0037065526121180326,0.061362578124683646,0.00314447137528995,0.002620941591594092,-0.01808090460351742,0.6825796595613203,1.1722484409112757,1.1721148521539608
low,False,0.0,7,A6,AP,T1,0.00762110228161291,0.07209426467275203,0.007639959083813271,0.005388960048312363,-0.07464535024215518,-0.6525844983031114,2.4111478274451237,2.4100041491002773
low,False,0.0,7,A6,AP,T2,0.007597289913833784,0.07366707482025822,0.00793300274016292,0.005372122077389569,0.18425800018738075,1.7797885131281264,2.4095175233442636,2.4024740172339127
low,False,0.0,7,A6,SL,T1,0.005786007007361292,0.09324358422699622,0.005344323723809294,0.004091345247675433,-0.03913224474199328,-0.5238203491744842,1.8301053422207303,1.8296960700956315
low,False,0.0,7,A6,SL,T2,0.0057704730819329265,0.09535330874810562,0.005494430821867498,0.0040803610487454576,0.12679859268375848,1.9105660521111771,1.8291748258923315,1.8247838115599473
low,False,0.0,7,A7,AP,T1,0.004872521662034146,0.0467081436507532,0.004651794839475628,0.0034454103357974388,0.23263603213425296,2.5737217350358113,1.558281911811538,1.5408266400537083
low,False,0.0,7,A7,AP,T2,0.004929979893322805,0.04831604608742001,0.004980961289442844,0.0034860396439236833,0.491539382563789,5.12061765468439,1.634642723889889,1.5589965281733997
low,False,0.0,7,A7,SL,T1,0.003710836263315937,0.06091819878644383,0.003216732534721737,0.002623970605549476,0.2524100899211965,4.6293979403858465,1.200303153583424,1.1734694616026695
low,False,0.0,7,A7,SL,T2,0.0037373665164624433,0.06275661698120114,0.0034279030753113946,0.002642730421255279,0.41834092734694817,7.227720819126684,1.2537089021868228,1.1818590642870503
low,False,0.0,10,A1,AP,T1,0.005171475726106491,0.048943418577405834,0.004877002639870087,0.0036568038387364285,-0.053931094540083685,-0.10965005537340373,1.63624507252672,1.6353642158769606
low,False,0.0,10,A1,AP,T2,0.005109368413582084,0.04980275392033184,0.004934736938130961,0.0036128871173049925,0.20543066429004225,2.3373225708134293,1.628723491190599,1.6157241591840579
low,False,0.0,10,A1,SL,T1,0.003945303270190948,0.06410147636443199,0.0033317819782488077,0.0027897646450475784,0.05923506129423057,1.6405759658201715,1.249013617398376,1.2476144393914086
low,False,0.0,10,A1,SL,T2,0.003911523493125684,0.06542625279748035,0.003384309549016762,0.0027658786161873176,0.22477654893024338,4.128255374987753,1.2571836781713197,1.2369323359535134
low,False,0.0,10,A2,AP,T1,0.004681213943488541,0.04374178703186503,0.0045000441694461055,0.003310134674340516,-0.45655826644304864,-3.807353844964677,1.5491287665538493,1.4803298275962535
low,False,0.0,10,A2,AP,T2,0.00463812422981283,0.044954093482193376,0.0042941332796148845,0.0032796654932547476,-0.19719650761292265,-1.4290688576701651,1.47989343789884,1.4667036637022783
low,False,0.0,10,A2,SL,T1,0.0035707972298642922,0.05770629333474538,0.0031213108784689833,0.0025249475602485438,-0.19922008047107495,-2.0894795017083734,1.1466190193567762,1.1291852308990986
low,False,0.0,10,A2,SL,T2,0.0035450836799286586,0.05923857121508638,0.003030163736841913,0.0025067652438088687,-0.03367859283506214,0.3286913237168438,1.1215540601177922,1.1210538924465907
low,False,0.0,10,A3,AP,T1,0.004979027616944571,0.04718460808183322,0.005072077108705525,0.0035207217953095887,0.42264837828253576,4.6070909780786105,1.6302387745292166,1.5745067802425223
low,False,0.0,10,A3,AP,T2,0.004986362991450869,0.04840100024883544,0.005334849331726704,0.0035259087143001944,0.6820101371126618,7.1893199349662495,1.7179914294197267,1.5768264293355456
low,False,0.0,10,A3,SL,T1,0.0037581431649084114,0.06265830650763435,0.003455699374786703,0.002657421803718848,0.4445070047846847,7.893432357341151,1.268832675516116,1.188429217410436
low,False,0.0,10,A3,SL,T2,0.0037626161699164575,0.06427575751557063,0.0036300289509765844,0.0026605847117068984,0.6100484924206975,10.555058926577752,1.33711370123711,1.1898437057915126
low,False,0.0,10,A4,AP,T1,0.004975294963391071,0.04718212370647277,0.005047938149378855,0.003518082397473066,0.41924138214029605,4.587657750138694,1.628218222540636,1.573326411547984
low,False,0.0,10,A4,AP,T2,0.004980372550821922,0.048393987994806674,0.005305726365385352,0.003521672811929606,0.678603140970422,7.16920075757719,1.7149018902905857,1.5749320856779974
low,False,0.0,10,A4,SL,T1,0.003756897913733667,0.06265635031409558,0.0034508989349273655,0.002656541273766245,0.44373580628859133,7.887134594799837,1.2681938120501497,1.1880354344133168
low,False,0.0,10,A4,SL,T2,0.003760674198385672,0.06427241632553399,0.003622520243934776,0.002659211523602651,0.6092772939246042,10.548526822932578,1.336215447022685,1.189229600472664
low,False,0.0,10,A5,AP,T1,0.004824035388103647,0.04520915313149333,0.004599475761323769,0.0034111251912805635,-0.4399899940915311,-3.657999852443167,1.587671145467748,1.5254939339661862
low,False,0.0,10,A5,AP,T2,0.00478370044774782,0.046452513810200505,0.004410662265322956,0.003382603938829584,-0.18062823526140528,-1.276067264816466,1.5234771652249814,1.5127389058850405
low,False,0.0,10,A5,SL,T1,0.003674740755673685,0.05940198603151694,0.003197338623412432,0.00259844709970742,-0.192117185801457,-2.0302821245510536,1.1778231919526678,1.1620550598577164
low,False,0.0,10,A5,SL,T2,0.0036513708304812,0.06096803614424942,0.003115369932480869,0.0025819219845022094,-0.02657569816544422,0.38927627136213505,1.1549648606745297,1.1546648406221163
low,False,0.0,10,A6,AP,T1,0.007677395518712753,0.0723014842011883,0.007801524460412152,0.005428765577028745,-0.09058863362150835,-0.8077813813944197,2.4294829806389937,2.427805633710217
low,False,0.0,10,A6,AP,T2,0.007645512873046637,0.07383056634818928,0.008015102146948384,0.005406221029353046,0.16877312520861765,1.6207622079867903,2.423594979182326,2.4177234558965144
low,False,0.0,10,A6,SL,T1,0.005803303522960452,0.09338572599972993,0.005194683217239189,0.004103575792299374,-0.04758703113556551,-0.6178356929383633,1.8357734133495445,1.8351657085834292
low,False,0.0,10,A6,SL,T2,0.005787585051613498,0.09549757879900364,0.005384189319425183,0.004092461099046451,0.11795445650044728,1.8126720337757973,1.8339830508032477,1.8301950915041822
low,False,0.0,10,A7,AP,T1,0.004752775581762514,0.045616024533627265,0.004511780559469259,0.003360736647047357,0.2204372501474549,2.463798880773813,1.5190317855254516,1.5029596046001372
low,False,0.0,10,A7,AP,T2,0.004804350049922982,0.047184676773497455,0.004801321514876624,0.003397205485564362,0.4797990089775809,5.00994490092135,1.5932237593809486,1.5192688834500285
low,False,0.0,10,A7,SL,T1,0.0036661531827504594,0.06087916194300791,0.003179516024352719,0.0025923747382975903,0.2410813378418025,4.3145212944676565,1.184134572890922,1.159339430856698
low,False,0.0,10,A7,SL,T2,0.003696395424919689,0.06274631692489745,0.003385403444439042,0.002613759339737013,0.40662282547781525,6.904048625080074,1.2376034795511628,1.1689028675372137
low,False,0.0,13,A1,AP,T1,0.005030379330579539,0.04804304029045318,0.004627971720932553,0.0035570331218035102,-0.06889066249256726,-0.28604688918013194,1.592228702044603,1.5907456179264445
low,False,0.0,13,A1,AP,T2,0.004967945436612322,0.048876581187694605,0.004701734826208374,0.0035128854712646045,0.19046653251391485,2.1614829450600967,1.5824983430138981,1.5710022871134592
low,False,0.0,13,A1,SL,T1,0.0038396753219407977,0.0625710368776626,0.003274747105056053,0.0027150740331030824,0.023620479146183888,0.8021220063636305,1.2144356062470478,1.2142119492873216
low,False,0.0,13,A1,SL,T2,0.003809632414562081,0.06385511377787652,0.0033243695257599327,0.0026938303833505184,0.18962006191251407,3.277242131732468,1.2195372761784624,1.2047115478022992
low,False,0.0,13,A2,AP,T1,0.004644300009894631,0.04383050984938797,0.004440266955235766,0.0032840324510645495,-0.474322416668921,-4.038533320381785,1.5433445641277879,1.4686566168409576
low,False,0.0,13,A2,AP,T2,0.004603739214641863,0.045037613087100296,0.0042613723413085615,0.003255351494285856,-0.2149652216624389,-1.6614653954933678,1.4716080754578489,1.4558301671703084
low,False,0.0,13,A2,SL,T1,0.003560299734717899,0.05823407946536869,0.003120377088087814,0.0025175246731305276,-0.2376454056612486,-2.9870820685410036,1.1506676684433839,1.125865631460182
low,False,0.0,13,A2,SL,T2,0.003538101094960476,0.059785153728823294,0.003007321145219507,0.002501827785940305,-0.07164582289491839,-0.582903854158687,1.121131812765557,1.1188458052010797
low,False,0.0,13,A3,AP,T1,0.0048796763068947755,0.046990676304719085,0.004707728139274029,0.003450469458991051,0.341732347544848,3.762856870968967,1.580468687486303,1.5430891374146292
low,False,0.0,13,A3,AP,T2,0.004885378233779264,0.048185687098578386,0.004982598039299971,0.0034545013503164096,0.6010895425513302,6.328491631189251,1.6577022712032763,1.5448922450153022
low,False,0.0,13,A3,SL,T1,0.0037468140547991893,0.06260428875603327,0.0033159813790269613,0.0026494108730810545,0.3418103355170648,5.790821500645559,1.2331592853215685,1.1848466382296379
low,False,0.0,13,A3,SL,T2,0.003756354782796097,0.06421662436525949,0.003495842099211699,0.002656157220276945,0.507809918283395,8.408808556461365,1.2918501957770667,1.1878636813302743
low,False,0.0,13,A4,AP,T1,0.004876336734226933,0.04698180275131196,0.004694715339312972,0.003448108012704093,0.3394866250132676,3.7503150761339152,1.578953255945233,1.5420330718104263
low,False,0.0,13,A4,AP,T2,0.0048803418045471345,0.04817354564507345,0.004964711794468812,0.003450940039246805,0.5988438200197498,6.3155200775525016,1.655404396502787,1.543299586250524
low,False,0.0,13,A4,SL,T1,0.003746230282815635,0.06260293186898735,0.0033134801026209557,0.0026489980818888556,0.3413699841329245,5.787646050442019,1.2328599129723021,1.1846620333194153
low,False,0.0,13,A4,SL,T2,0.0037553448096533694,0.06421467249148484,0.0034919247245912676,0.0026554430578480848,0.5073695668992547,8.405520435779131,1.2913834592172646,1.1875442997796126
