cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
532,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,10.0,SL,T2,A4,0.004092308471343576,0.07605723350905708,0.00423582853977741,0.002893713539398066,0.5861629021231372,11.005842724820274,1.4206579684427334,1.2941015657447603
532,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,10.0,SL,T2,A5,0.004217370134454572,0.07364777620579331,0.0043005981202757036,0.0029821459316133852,-0.28779793476534854,-4.097093390101595,1.3643426806133738,1.333649536084701
532,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,10.0,SL,T2,A6,0.004662927410746232,0.09115637126135534,0.003582821576835639,0.003297204078380898,0.048042462989094294,0.7768917479349096,1.475322181473212,1.4745471181989596
532,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,10.0,SL,T2,A7,0.0046652625122493895,0.0861020324156148,0.004827266983261028,0.003298855252744432,0.675010893207996,11.836286047889368,1.6223702943826042,1.4752855421307256
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A1,0.007138241021604433,0.04921839220609418,0.007834179798851332,0.005047523869802927,-1.2143814276292542,-8.61080969392289,2.5632244898833214,2.257310011551721
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A2,0.007097230909800005,0.046154276564082386,0.00839730865616083,0.005018525196655069,-1.9880391052819648,-14.117261324215393,2.9982191000902167,2.244341475511706
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A3,0.007191873391695339,0.05003310810331166,0.008950001833197802,0.005085447872005799,-0.26187554044110556,-1.6233374955790896,2.2892862127431735,2.2742700561317566
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A4,0.006827437728867579,0.047811839254431276,0.007636575126422666,0.004827751655029769,-0.4659885487884546,-2.8826138013957507,2.208730247869232,2.159025380618868
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A5,0.007281668427740578,0.048055602337381584,0.008981017620604607,0.005148942868386053,-1.8378881747300606,-13.0774772968739,2.94619236121352,2.302665739779744
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A6,0.007822210613959607,0.055843499364878826,0.008123171554414875,0.005531165824898491,-1.2120623294312638,-8.593833009192252,2.754583778424916,2.473600187765645
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T1,A7,0.005926166554658745,0.043690298269374366,0.0056484222172184136,0.004190453509560046,0.08823648665207971,0.6428823749804083,1.8760851690374452,1.8740184106234363
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A1,0.00552602343683838,0.04505250289291377,0.005275063656026572,0.003907508182773968,0.07740546343439762,0.6175408896721863,1.7491868314400196,1.74748204638809
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A2,0.00681143371410664,0.05230502142725914,0.007303754125664894,0.004816435051082938,-0.6962522142183136,-4.96592902905357,2.2636880691344206,2.153964466783716
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A3,0.007185404056589274,0.057482328702228094,0.011207294241858724,0.005080873338409807,1.029911350622546,8.86869917629529,2.4947282228240133,2.2722242727435513
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A4,0.006432827691987455,0.052996631322696344,0.007937006515680483,0.0045487188268599306,0.8257983422751971,7.388235538581892,2.1954563836051064,2.0342387302084446
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A5,0.007011936541091189,0.05381275370245999,0.00842036069965236,0.004958212668580646,-0.546101283666409,-3.8361995799546467,2.283616178432144,2.2173690278411007
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A6,0.006377701346146701,0.05375810677035869,0.0058266130031076535,0.004509738418991372,0.07972456163238785,0.6345504778300337,2.018371317849409,2.0168062490145515
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,AP,T2,A7,0.007452672550903421,0.06066527804540782,0.008895029447018466,0.0052698616480807686,1.3800233777157311,11.861008020958042,2.7310514084895425,2.3567419916271977
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A1,0.005152679404885003,0.05988500046158063,0.005338643029895148,0.003643512766083825,-0.7740200766157059,-8.623574174911603,1.8039099295285619,1.6294202972077547
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A2,0.005045085468695718,0.05486580809963504,0.005777012280939425,0.003567431983784966,-1.2772744327086243,-14.191833067467066,2.043695980866093,1.5953961071296587
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A3,0.005127532864977531,0.05932490694107256,0.006956218212049194,0.0036257313882847616,-0.08896140431552674,-0.4328586569593619,1.6238987554669098,1.6214682630697614
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A4,0.004942888811921018,0.05811340289320425,0.005127990396066113,0.003495167673442526,-0.17286035834518731,-1.156392462171031,1.5726001564411776,1.5630786866634057
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A5,0.0051641258840152355,0.056919516302225456,0.0061113039991590136,0.003651606689567241,-1.194441995510649,-13.348739629489682,2.0232361767818725,1.6330399917318663
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A6,0.005891496445724033,0.07184628717173558,0.005593548101215631,0.00416593791784957,-0.7743044874729473,-8.644982840745199,2.0175444893702505,1.863054759527452
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T1,A7,0.004565086477375375,0.057223828705493265,0.004048663430001364,0.003228019744994212,0.054109658761171985,0.588797263969361,1.4446136056912435,1.4436070984140912
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A1,0.004250903597154969,0.05912324269261505,0.003704682353960557,0.0030058577890450856,0.04923794904608809,0.5849178000888102,1.3451484842482555,1.3442537480812564
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A2,0.004852054208921798,0.0619039892690502,0.004940934192478772,0.0034309375885441633,-0.4540164070468303,-5.071875249880573,1.600109483775795,1.5343542630799363
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A3,0.0051068989543556435,0.0675788776721384,0.008034109197198122,0.00361114093720919,0.7342966213462672,10.159490688368871,1.7740369614817753,1.6149432476096108
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A4,0.004742789199138118,0.06508272638615226,0.005220428325860139,0.0033536751728666645,0.6503976673166066,9.302031768532162,1.6347475555411044,1.4998016331322352
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A5,0.004988970328159957,0.06376716752579466,0.005542821447676407,0.0035277523889864233,-0.37118396984885504,-4.1563227969199295,1.6207205629515127,1.5776509415983142
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A6,0.005118358644379222,0.07380090950570034,0.004178544718987493,0.0036192442022515846,0.04895353818884665,0.5571267133419866,1.6192991609196696,1.6185671197850124
533,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.0,13.0,SL,T2,A7,0.005440420996594966,0.07361678932262569,0.006156115634490826,0.0038469778141391343,0.877367684422966,11.771627930820642,1.9312075283377066,1.7204121779443253
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A1,0.005865827859314387,0.05473208729793208,0.006122664732827253,0.004147787395582999,-0.8748588859469758,-7.872727683700999,2.050886956878606,1.8549376397903194
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A2,0.005738692167268179,0.04999659424554701,0.006551841171084278,0.004057888436110359,-1.4664451603581765,-13.302281373622046,2.333171072771271,1.8147338039135423
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A3,0.005838336544575862,0.05469733528834982,0.006710737775809677,0.00412834800331045,-0.0676060068127768,0.04580165407024886,1.8474722857884944,1.84624412274569
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A4,0.005594452580322486,0.05307924355038782,0.00575900976287327,0.003955895136097738,-0.1953931867978719,-0.9494441011296151,1.779869985952639,1.7691212415625146
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A5,0.005895463200762746,0.05223925864267085,0.006918043945452074,0.004168742851261452,-1.3616521954530942,-12.408617434785677,2.30861659442417,1.8643091576116801
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A6,0.006431967667195088,0.061842984595563796,0.006281513901312869,0.00454811069445659,-0.9054037380794302,-8.303319670396329,2.226372692498818,2.0339667664896353
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T1,A7,0.005014259613293353,0.05003149098656045,0.004545068024183566,0.0035456347034074033,0.1490484777734751,1.6516074136317713,1.5926299799004164,1.5856481157402107
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A1,0.004736450221451951,0.05265061328375052,0.004221371138503069,0.003349192816347147,0.11443993670388272,1.3854060900914567,1.5021551634838903,1.497797072379708
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A2,0.005527844542674706,0.05651660959409481,0.0058761875700126245,0.0039087959054987225,-0.47714633770731824,-4.127367764395927,1.8120001653752882,1.7480579306183917
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A3,0.005807515301246266,0.06255879412551989,0.008403984309292607,0.004106553984177123,0.9216928158380816,10.64596396339943,2.0548010407225585,1.8364975898217104
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A4,0.00532111341681678,0.05929085947808639,0.006260466728737763,0.003762614193611866,0.7939056358529866,9.477315289983125,1.86055976626764,1.6826838085221938
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A5,0.0057152277416462885,0.058556810435364,0.0068603774475696905,0.004041296498676579,-0.37235337280223585,-3.1544803785198505,1.8452634457706565,1.8073137010182638
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A6,0.005429597126908109,0.06146057972578892,0.00469919021643806,0.003839324144216432,0.08389508457142816,0.8971618746356833,1.7190292029931211,1.716989369813593
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,AP,T2,A7,0.00611254459167139,0.06685198947302001,0.007086030402110993,0.004322243342346737,1.1383473004243334,12.911647503412985,2.243238139765616,1.9329563209025487
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A1,0.00449406649122969,0.07148045944529575,0.004198247026115254,0.0031778007800953713,-0.49673908317912807,-6.507064103050167,1.5054543775496376,1.4211486068526944
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A2,0.004227411578796044,0.06263288971691858,0.0045532766189089755,0.00298924634050228,-0.8699810736052516,-11.846258200815733,1.5949765086284424,1.3368249195963868
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A3,0.004331076128693609,0.06962665855313593,0.004512775989512136,0.0030625486132157794,0.13970337078772677,3.7214346985242015,1.3767063291940596,1.369606528625635
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A4,0.004238707729957101,0.06904636564974884,0.0038953357746508792,0.0029972339655277972,0.08888491639062639,3.180911668112105,1.3433342412513563,1.3403970762426367
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A5,0.004362087966296237,0.06545494461240833,0.004743179340305402,0.0030844774035258793,-0.8220418101833481,-11.246776413918614,1.6057754676319893,1.379413332750791
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A6,0.005081302941835522,0.0842629014817991,0.004454424671356846,0.003593041732688628,-0.5750865187186069,-8.224201689273475,1.7066524669782461,1.606849077751434
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T1,A7,0.004060270412852402,0.06933398929683934,0.003516305159059864,0.0028710590977104136,0.18216940083762856,3.469631993072074,1.2968225735829004,1.2839702420805794
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A1,0.0038776673213230853,0.07367328434109122,0.0030695910825067423,0.0027419385678201427,0.13699612960335125,2.9062532904006004,1.2338489732167948,1.2262260743784954
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A2,0.004061509114294788,0.07061218052575534,0.003797947822373569,0.002871934996279694,-0.23624586082277238,-2.5098875903017968,1.3059024616906005,1.284361953870467
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A3,0.004300195400250609,0.07925901033732767,0.005282702015546164,0.003040712531545073,0.7734385835702061,14.732051771307628,1.5644030167793261,1.3598411848571326
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A4,0.00409129927255434,0.0778568811681093,0.004051956285383179,0.002892999924522548,0.7226201291731057,14.090731938763895,1.481902859878739,1.293782429066173
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A5,0.004215240728712051,0.07345514159367707,0.004152941767268033,0.0029806402068443083,-0.18830659740086886,-1.8580775930834637,1.3462046822343112,1.3329761588638
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A6,0.004559828098657879,0.08858998209372074,0.0035209026910548824,0.003224301491153708,0.05864869406387244,0.9730151553373453,1.4431292756416874,1.441944253059387
534,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,10.0,SL,T2,A7,0.004648052866588157,0.08648270397461472,0.0049561025418126126,0.0032866861347498146,0.8159046136201078,14.939020187544008,1.6811062664778111,1.4698433743293327
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A1,0.007175105969932767,0.04971004571433046,0.008999809047787527,0.005073591455092236,-1.161970172318447,-8.14408822633606,2.549183745277803,2.2689677318059163
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A2,0.007133361182505514,0.04633027342001397,0.008447312514205541,0.0050440732852320164,-1.9417016173566748,-13.676400276539757,2.9763464956236887,2.255766870934948
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A3,0.007226382829722999,0.05036766652195064,0.009888602045864862,0.005109849851660297,-0.19921591563352478,-0.9895384153591088,2.29383862566756,2.28518289862574
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A4,0.0068657150855703135,0.04822118342965293,0.00909852665834893,0.004854817968852077,-0.40339791058936353,-2.2608210492043037,2.2082769527047565,2.1711297436180037
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A5,0.007318273156662778,0.04842863548962226,0.008989411752688192,0.005174826449848667,-1.797644055229615,-12.69831254567344,2.930389529010346,2.3142411714324633
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A6,0.0077577030532485014,0.055132526933013154,0.008976466141155551,0.005485551863211486,-1.187711035458542,-8.413036628096028,2.725581220222845,2.4532011059507766
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T1,A7,0.005915215152789784,0.04396961749729363,0.005551410662481652,0.004182709660315662,0.14394030030490693,1.213354578584717,1.8760759181496227,1.8705552732756623
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A1,0.00556232659841922,0.04574261911118694,0.005414631768170394,0.003933178522858312,0.11665604449750169,1.0588867083301374,1.7628174641717187,1.7589621140741472
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A2,0.006820886282423291,0.05236461492025592,0.0070289442696601255,0.004823119059659398,-0.6630754005407261,-4.556331801635958,2.256561860461084,2.1569536313456124
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A3,0.007143579331961504,0.05764873717096441,0.010040094619875334,0.005051298644130409,1.0794103011824239,9.480753488893114,2.5036269959352606,2.258998133510242
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A4,0.006417349729445033,0.05325619316441103,0.0077211778900507,0.004537774199863962,0.8752283062265851,7.988792725087102,2.2100274117403007,2.0293441686911624
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A5,0.007033820563793947,0.05408093360550464,0.008189705181121117,0.00497368708680569,-0.5190178384136661,-3.496882883175309,2.2840300379646785,2.2242893634518555
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A6,0.006305839116854178,0.052869251670694374,0.005851402693353405,0.004458923895274193,0.0909151813574066,0.7616325189001282,1.9961429065473022,1.9940814167843872
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,AP,T2,A7,0.00743256483812911,0.06098892934325597,0.008776685247117735,0.005255643276931869,1.4225665171208555,12.407556065014857,2.747351863142508,2.3503833745368694
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A1,0.005237655711461735,0.06107999993912419,0.005360602631416846,0.003703600389143285,-0.6928089563086898,-7.292766958761591,1.795344131938208,1.6562921648008764
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A2,0.0050699920922958625,0.05471889445679201,0.005812706686222432,0.003585043714287962,-1.1926787364373306,-12.803052263719513,1.9982339315315887,1.6032722730697548
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A3,0.005141414026969724,0.06037493321359382,0.0056922334713830364,0.0036355469011378773,0.026196689741269694,1.4342386383986259,1.6260607774887466,1.6258578719162704
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A4,0.004973667262313619,0.059270563518937835,0.004946296134447152,0.0035169314332486198,-0.06026916447543798,0.6757648668622315,1.573958143802292,1.5728116872725182
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A5,0.005216415409413698,0.05721558604751048,0.006183215926964818,0.003688581152434296,-1.1130504000637997,-12.005649617286506,1.9899630535387658,1.6495753915347027
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A6,0.005804554928591403,0.07051607951259689,0.005519882565370825,0.0041044606741314545,-0.7485667702846067,-8.244911019173422,1.9823229576988417,1.8355614377904859
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T1,A7,0.004563888695438951,0.0576092888668123,0.004071938425949392,0.0032271727810297534,0.16172442224240652,2.373232787440843,1.452254096949002,1.4432283265081605
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T2,A1,0.004323482987975293,0.06094351491023686,0.0036084953154708658,0.0030571794250773467,0.12495258493731538,2.0165059968618304,1.3728965622757405,1.3672053666992303
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T2,A2,0.0048371076377638576,0.061934085197395,0.0047025825131728725,0.0034203687138783904,-0.37491719519132544,-3.5861496911018405,1.5748969920509646,1.5296277422730489
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T2,A3,0.005093819347938085,0.0690470644367242,0.00670629089463811,0.003601892212572345,0.8439582309872748,12.171387962176468,1.8184991348907646,1.610807112891807
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T2,A4,0.004747433902245203,0.066752019823691,0.005176033292255895,0.00335695949035191,0.7574923767705672,11.278793653160509,1.6815424551154152,1.5012704172195999
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T2,A5,0.0050043356397670505,0.06424296072294072,0.005345691677525012,0.003538617359343831,-0.29528885881779465,-2.721029928749083,1.609816134318137,1.5825098797619779
535,0.125,0.25,10.0,20.0,10/20,3,0.05,True,0.15,13.0,SL,T2,A6,0.005003201490125754,0.0722093228293797,0.004064118288687256,0.0035378153904317353,0.06919477096139841,0.9410941405145244,1.583655707337585,1.582151230154582
