K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_min,bias_min_mcse,bias_min_combo,bias_max,bias_max_mcse,bias_max_combo,bias_range,bias_range_mcse,maxabs_bias,maxabs_bias_mcse,maxabs_bias_combo,maxabs_argmax_clear,rmse_min,rmse_max,rmse_max_mcse,rmse_max_combo,mean_abs_bias
2,0.3,False,0.15,13.0,AP,T1,A1,-2.3882380879334204,0.01269488327627828,20/8,0.14330020160427492,0.011443530944339881,2.4/8,2.5315382895376954,0.017091356349698942,2.3882380879334204,0.01269488327627828,20/8,False,3.5694449199770903,4.671137564279977,0.013915596016818797,20/8,0.909693948711166
2,0.3,False,0.15,13.0,AP,T1,A2,-3.679242083374673,0.011594703500618544,20/40,-0.2546858766533676,0.0088386751904907,2.4/8,3.4245562067213053,0.01457941454209502,3.679242083374673,0.011594703500618544,20/40,True,2.8044468708563506,5.194266338728842,0.014132606873315209,20/40,1.7532286862019049
2,0.3,False,0.15,13.0,AP,T1,A3,-1.2870147429249152,0.011981189659483561,20/40,1.4287822004201267,0.01093319927190028,2.4/8,2.715796943345042,0.016219856718713534,1.4287822004201267,0.01093319927190028,2.4/8,True,3.43315227774178,4.001394002751042,0.01273837383597385,20/40,0.7228355809034239
2,0.3,False,0.15,13.0,AP,T1,A4,-1.3718662568805995,0.012074998408923782,20/40,1.3387453931492792,0.010996574623220064,2.4/8,2.710611650029879,0.016331878031003028,1.3718662568805995,0.012074998408923782,20/40,True,3.443355728333693,4.057392004567983,0.012926237869882215,20/40,0.6776859568609489
2,0.3,False,0.15,13.0,AP,T1,A5,-3.679242083374673,0.011594703500618544,20/40,-0.2546858766533676,0.0088386751904907,2.4/8,3.4245562067213053,0.01457941454209502,3.679242083374673,0.011594703500618544,20/40,True,2.8044468708563506,5.194266338728842,0.014132606873315209,20/40,1.7532286862019049
2,0.3,False,0.15,13.0,AP,T1,A6,-2.2963909340858044,0.01545413589506013,20/8,0.3068881951354282,0.0154680712003045,2.4/40,2.6032791292212325,0.021865304546716827,2.2963909340858044,0.01545413589506013,20/8,False,4.759431472110158,5.399648518017984,0.016774795385011445,20/8,0.8540241157459901
2,0.3,False,0.15,13.0,AP,T1,A7,0.504755977208021,0.009164132505482358,2.4/8,0.8004928186299105,0.011037938670554194,20/40,0.2957368414218895,0.014346338023096837,0.8004928186299105,0.011037938670554194,20/40,True,2.928926429186103,3.581099820736576,0.012582967148455767,20/40,0.6095283022820629
2,0.3,False,0.15,13.0,AP,T2,A1,0.4271732329089061,0.009691675041260533,20/8,0.48668953297212225,0.010623665513399603,10/40,0.059516300063216176,0.014380223713349818,0.48668953297212225,0.010623665513399603,10/40,False,3.0924144416515746,3.655576761055419,0.013398535574752833,2.4/20,0.4697009884410239
2,0.3,False,0.15,13.0,AP,T2,A2,-2.0896486375869268,0.010591045318247744,2.4/40,1.2993415374888633,0.008983330527523424,20/8,3.38899017507579,0.01388778125907489,2.0896486375869268,0.010591045318247744,2.4/40,True,2.7608130145092384,3.947599694959674,0.011892087362965077,2.4/40,0.894443250848815
2,0.3,False,0.15,13.0,AP,T2,A3,0.9150026739205008,0.011289326562584934,2.4/40,3.173613787924832,0.012314614622181044,20/8,2.2586111140043315,0.016706245165491886,3.173613787924832,0.012314614622181044,20/8,True,3.580654105139533,5.023608877535833,0.017704619649039233,20/8,1.6779006472449376
2,0.3,False,0.15,13.0,AP,T2,A4,0.8863142694086398,0.011301156017149292,2.4/40,2.951682613948268,0.012302682183519592,20/8,2.0653683445396283,0.016705451691966907,2.951682613948268,0.012302682183519592,20/8,True,3.560015255563268,4.883428896622189,0.017685166902308334,20/8,1.5873667920734391
2,0.3,False,0.15,13.0,AP,T2,A5,-2.0896486375869268,0.010591045318247744,2.4/40,1.2993415374888633,0.008983330527523424,20/8,3.38899017507579,0.01388778125907489,2.0896486375869268,0.010591045318247744,2.4/40,True,2.7608130145092384,3.947599694959674,0.011892087362965077,2.4/40,0.894443250848815
2,0.3,False,0.15,13.0,AP,T2,A6,0.5190203867565213,0.013073893076849098,20/8,0.6456382416477077,0.015171620479634988,4.8/40,0.12661785489118638,0.020027599660542513,0.6456382416477077,0.015171620479634988,4.8/40,False,4.166758842755,4.931360043081845,0.02242919558016234,2.4/40,0.5999501876564053
2,0.3,False,0.15,13.0,AP,T2,A7,0.8428687024407653,0.009240797985145297,2.4/8,3.614722060190997,0.014008262798660858,20/40,2.771853357750232,0.016781649920035013,3.614722060190997,0.014008262798660858,20/40,True,3.0413117231604714,5.717443659944485,0.018294433046930986,20/40,1.9175603193078021
2,0.3,False,0.15,13.0,SL,T1,A1,-1.4306923260649183,0.00856335663740143,20/8,0.19285746140949436,0.007812513696280212,2.4/40,1.6235497874744127,0.011591654202653436,1.4306923260649183,0.00856335663740143,20/8,False,2.4215618181744243,3.071097473706432,0.00985284492040894,20/20,0.535346094945565
2,0.3,False,0.15,13.0,SL,T1,A2,-2.2449388803985286,0.007890230027579081,20/40,-0.07169815415203254,0.006045229569829687,2.4/8,2.173240726246496,0.009939845594376898,2.2449388803985286,0.007890230027579081,20/40,True,1.913003956008084,3.356376216964685,0.009808627364632042,20/40,1.0285321789025401
2,0.3,False,0.15,13.0,SL,T1,A3,-0.6938583824116558,0.008057079132017645,20/40,1.0532731940402522,0.007344500758433923,2.4/8,1.747131576451908,0.010902211497225261,1.0532731940402522,0.007344500758433923,2.4/8,True,2.3529663708804858,2.6406489642279607,0.008760435927236482,20/40,0.527013806601584
2,0.3,False,0.15,13.0,SL,T1,A4,-0.7367369773086219,0.008105245790731928,20/40,1.0078501664990076,0.007369924553095381,2.4/8,1.7445871438076295,0.010954943963640152,1.0078501664990076,0.007369924553095381,2.4/8,True,2.356342729393551,2.666873939942097,0.009004197428326671,20/40,0.5038629927860935
2,0.3,False,0.15,13.0,SL,T1,A5,-2.2449388803985286,0.007890230027579081,20/40,-0.07169815415203254,0.006045229569829687,2.4/8,2.173240726246496,0.009939845594376898,2.2449388803985286,0.007890230027579081,20/40,True,1.913003956008084,3.356376216964685,0.009808627364632042,20/40,1.0285321789025401
2,0.3,False,0.15,13.0,SL,T1,A6,-1.4568582730565334,0.010444809416527692,20/8,0.21667390749986323,0.010452323674021926,2.4/40,1.6735321805563965,0.014776505470986866,1.4568582730565334,0.010444809416527692,20/8,False,3.211703848124005,3.6099489343324613,0.012193049532432037,20/8,0.5381272586243565
2,0.3,False,0.15,13.0,SL,T1,A7,0.41895535378214716,0.006269689395957512,2.4/8,0.7066276025238861,0.009055246614161627,20/40,0.28767224874173897,0.011013922841797454,0.7066276025238861,0.009055246614161627,20/40,True,2.0264216717247696,2.9494049731235576,0.011811619068240317,20/40,0.5250380851203872
2,0.3,False,0.15,13.0,SL,T2,A1,0.3707982204611748,0.0066953712120823,20/8,0.40851792029500467,0.00779604997406066,2.4/40,0.03771969983382989,0.010276497013361684,0.40851792029500467,0.00779604997406066,2.4/40,False,2.138761535807708,2.498932898781414,0.009567312738526465,2.4/40,0.39324014668272533
2,0.3,False,0.15,13.0,SL,T2,A2,-1.2412088696689028,0.007174831868201288,2.4/40,0.9176182640256934,0.006140580682703766,20/8,2.1588271336945963,0.009443778028826781,1.2412088696689028,0.007174831868201288,2.4/40,True,1.9096692171103973,2.586188162842777,0.008001851025809711,2.4/40,0.5546560377116858
2,0.3,False,0.15,13.0,SL,T2,A3,0.7124051609310268,0.0076458376412413195,2.4/40,2.1496618182384983,0.00824690926996248,20/8,1.4372566573074717,0.011245903509421363,2.1496618182384983,0.00824690926996248,20/8,True,2.457256493991574,3.3796640620007263,0.011773278412626535,20/8,1.1995786830306319
2,0.3,False,0.15,13.0,SL,T2,A4,0.697834977625864,0.007646743333633248,2.4/40,2.0246749526515564,0.008174446166042819,20/8,1.3268399750256923,0.011193491579127428,2.0246749526515564,0.008174446166042819,20/8,True,2.4455403852873534,3.283504051235155,0.011620337563547783,20/8,1.1530408682286541
2,0.3,False,0.15,13.0,SL,T2,A5,-1.2412088696689028,0.007174831868201288,2.4/40,0.9176182640256934,0.006140580682703766,20/8,2.1588271336945963,0.009443778028826781,1.2412088696689028,0.007174831868201288,2.4/40,True,1.9096692171103973,2.586188162842777,0.008001851025809711,2.4/40,0.5546560377116858
2,0.3,False,0.15,13.0,SL,T2,A6,0.3446322734695597,0.008983415933703569,20/8,0.4323343663853736,0.01044606657973332,2.4/40,0.08770209291581388,0.01377759299827588,0.4323343663853736,0.01044606657973332,2.4/40,False,2.854550306610726,3.3314913451595514,0.015498228886844543,2.4/40,0.40118631420261036
2,0.3,False,0.15,13.0,SL,T2,A7,0.6341806773898353,0.006313403679276231,2.4/8,2.504290429373787,0.010699619355920615,20/40,1.8701097519839516,0.01242340212579025,2.504290429373787,0.010699619355920615,20/40,True,2.0947677375447804,4.209458576700558,0.014035263232369427,20/40,1.3609018501566885
2,0.3,True,0.0,10.0,AP,T1,A1,-1.6435083182987318,0.00954511365291976,20/40,0.35506559384799424,0.008506137808448095,2.4/40,1.998573912146726,0.012785287445476749,1.6435083182987318,0.00954511365291976,20/40,False,2.638236643277808,3.4480907481467957,0.010756386171743773,20/20,0.6410126265792271
2,0.3,True,0.0,10.0,AP,T1,A2,-2.5952577827215504,0.009028313757306354,20/40,0.140958918139671,0.006909865593102378,2.4/8,2.7362167008612213,0.01136911130278472,2.5952577827215504,0.009028313757306354,20/40,True,2.1655572559185394,3.8582802358517454,0.010644873584506187,20/40,1.0769426940988118
2,0.3,True,0.0,10.0,AP,T1,A3,-0.7624150305366707,0.009199988548580333,20/40,1.3522604869907078,0.008529797530062751,2.4/8,2.1146755175273784,0.012545805482226873,1.3522604869907078,0.008529797530062751,2.4/8,True,2.6945334764199207,3.01732998818772,0.01240830516821609,2.4/8,0.6877917022689545
2,0.3,True,0.0,10.0,AP,T1,A4,-0.9474915299377472,0.00915352897850111,20/40,1.141402382778724,0.008279392482181585,2.4/8,2.0888939127164714,0.012342424098784829,1.141402382778724,0.008279392482181585,2.4/8,True,2.6476236207277153,3.0457126732896143,0.009747543780264578,20/40,0.5851072036346708
2,0.3,True,0.0,10.0,AP,T1,A5,-2.5952577827215504,0.009028313757306354,20/40,0.140958918139671,0.006909865593102378,2.4/8,2.7362167008612213,0.01136911130278472,2.5952577827215504,0.009028313757306354,20/40,True,2.1655572559185394,3.8582802358517454,0.010644873584506187,20/40,1.0769426940988118
2,0.3,True,0.0,10.0,AP,T1,A6,-1.6461600289876543,0.012646859158113522,20/8,0.3532775522022817,0.013006193741183173,2.4/20,1.999437581189936,0.018141227141468468,1.6461600289876543,0.012646859158113522,20/8,False,3.9684278894492095,4.3379536172135476,0.014351712486778826,20/20,0.6397885539550315
2,0.3,True,0.0,10.0,AP,T1,A7,0.5204592820710527,0.008450080940498428,2.4/40,0.5531405323937578,0.007210246549026042,20/20,0.03268125032270508,0.011108173711223494,0.5531405323937578,0.007210246549026042,20/20,False,2.2235773631266706,2.8057475866894883,0.010137322084942283,20/40,0.534160854531759
2,0.3,True,0.0,10.0,AP,T2,A1,0.41875919186990695,0.00709756686095432,20/40,0.5210731726385945,0.008314023942540622,2.4/20,0.10231398076868758,0.010931534634389431,0.5210731726385945,0.008314023942540622,2.4/20,False,2.283167628513484,2.6822940616625934,0.010521675637878153,2.4/40,0.4888558625497655
2,0.3,True,0.0,10.0,AP,T2,A2,-1.4316968673084325,0.008176793325308424,2.4/40,1.2073702549412706,0.0070607118792035605,20/8,2.639067122249703,0.010803406931423747,1.4316968673084325,0.008176793325308424,2.4/40,True,2.19182406980302,2.955619049944112,0.008558966720800197,2.4/40,0.6786461661116646
2,0.3,True,0.0,10.0,AP,T2,A3,0.8582127305357071,0.008361689610711735,2.4/40,2.6491497001276287,0.009763829459030102,20/8,1.7909369695919217,0.012854968644493406,2.6491497001276287,0.009763829459030102,20/8,True,2.751334103366603,4.068308662309561,0.014844966780994642,20/8,1.4516609556357423
2,0.3,True,0.0,10.0,AP,T2,A4,0.7887327126311899,0.0082617413055361,2.4/40,2.1711734334672617,0.009145563669058446,20/8,1.3824407208360716,0.01232467866617232,2.1711734334672617,0.009145563669058446,20/8,True,2.6610222802701333,3.6163578251245236,0.013216715090930748,20/8,1.2498836200288808
2,0.3,True,0.0,10.0,AP,T2,A5,-1.4316968673084325,0.008176793325308424,2.4/40,1.2073702549412706,0.0070607118792035605,20/8,2.639067122249703,0.010803406931423747,1.4316968673084325,0.008176793325308424,2.4/40,True,2.19182406980302,2.955619049944112,0.008558966720800197,2.4/40,0.6786461661116646
2,0.3,True,0.0,10.0,AP,T2,A6,0.42510632413733535,0.010894430153917771,20/8,0.5286891093615841,0.012562980048543386,4.8/20,0.10358278522424874,0.016628802605079294,0.5286891093615841,0.012562980048543386,4.8/20,False,3.471232855351605,4.113488156490664,0.01841971114039258,2.4/20,0.4876607256132835
2,0.3,True,0.0,10.0,AP,T2,A7,0.686296020511257,0.008645294751086403,2.4/40,2.6150287889703883,0.009895421568323137,20/20,1.928732768459131,0.013140033841204398,2.6150287889703883,0.009895421568323137,20/20,False,2.3440584529222517,4.327728686045499,0.013947992688394303,20/40,1.4450981525784454
2,0.3,True,0.0,10.0,SL,T1,A1,-1.0494251253608062,0.006651458836956137,20/8,0.22957997082659265,0.005958491189397126,2.4/40,1.2790050961873989,0.008930034821535976,1.0494251253608062,0.006651458836956137,20/8,False,1.85398967451852,2.354964867757172,0.0073682180101708825,20/20,0.41309226674094096
2,0.3,True,0.0,10.0,SL,T1,A2,-1.6608492153916363,0.006246077457459884,20/40,0.08805827915356887,0.004874494060943994,2.4/8,1.7489074945452052,0.007923015584660098,1.6608492153916363,0.006246077457459884,20/40,True,1.5439558720549513,2.5806451641483497,0.007314873521835142,20/40,0.6921475520716381
2,0.3,True,0.0,10.0,SL,T1,A3,-0.4525807684936465,0.006378093892942161,20/40,0.9116327187496607,0.005855487281220471,2.4/8,1.3642134872433072,0.00865833777394488,0.9116327187496607,0.005855487281220471,2.4/8,True,1.874442759584091,2.067074464707839,0.006719433000720443,20/40,0.46538043859987704
2,0.3,True,0.0,10.0,SL,T1,A4,-0.5432084324548201,0.006372359908334375,20/40,0.8110887429916923,0.0057126961997705835,2.4/8,1.3542971754465123,0.008558146333886829,0.8110887429916923,0.0057126961997705835,2.4/8,True,1.8315792785986007,2.087039020778948,0.006767324654197884,20/40,0.4140389972893475
2,0.3,True,0.0,10.0,SL,T1,A5,-1.6608492153916363,0.006246077457459884,20/40,0.08805827915356887,0.004874494060943994,2.4/8,1.7489074945452052,0.007923015584660098,1.6608492153916363,0.006246077457459884,20/40,True,1.5439558720549513,2.5806451641483497,0.007314873521835142,20/40,0.6921475520716381
2,0.3,True,0.0,10.0,SL,T1,A6,-1.060367647594052,0.00876637290423688,20/8,0.23542718972144983,0.008938456150874116,2.4/20,1.2957948373155017,0.012519796015001116,1.060367647594052,0.00876637290423688,20/8,False,2.7287613700493574,2.9780914069466933,0.011126206840869778,20/20,0.41372560519910384
2,0.3,True,0.0,10.0,SL,T1,A7,0.33374847279628606,0.007079590418681785,4.8/40,0.35253453668844364,0.005186054299625187,10/20,0.01878606389215759,0.008775862333409283,0.35253453668844364,0.005186054299625187,10/20,False,1.5827415544287022,2.3447322214087865,0.009573102312161538,20/40,0.34154517190131733
2,0.3,True,0.0,10.0,SL,T2,A1,0.27387738642820675,0.00518275253393175,20/40,0.336654198944904,0.005836942435281756,2.4/20,0.06277681251669726,0.007805819676418927,0.336654198944904,0.005836942435281756,2.4/20,False,1.6571642791917538,1.8818079475520677,0.006739770904179966,2.4/40,0.3137816079684828
2,0.3,True,0.0,10.0,SL,T2,A2,-0.9226649418185593,0.005698403799968268,2.4/40,0.7762630407326709,0.005025888914222958,20/8,1.6989279825512302,0.007598115901037705,0.9226649418185593,0.005698403799968268,2.4/40,True,1.546396445363691,2.0244650428704514,0.005865043058020747,2.4/40,0.4350379006352489
2,0.3,True,0.0,10.0,SL,T2,A3,0.5793146282982278,0.005837585813585245,2.4/40,1.7393829569015273,0.006674352209065289,20/8,1.1600683286032996,0.008867039277099567,1.7393829569015273,0.006674352209065289,20/8,True,1.9135438097859767,2.73497829330464,0.009997988299066283,20/8,0.9666329490889135
2,0.3,True,0.0,10.0,SL,T2,A4,0.5495444858053562,0.0057851677239132695,2.4/40,1.5049352941215859,0.006307924736326691,20/8,0.9553908083162297,0.008559093414198141,1.5049352941215859,0.006307924736326691,20/8,True,1.8773014569856132,2.4987560700265568,0.00903480082469663,20/8,0.8714851913975196
2,0.3,True,0.0,10.0,SL,T2,A5,-0.9226649418185593,0.005698403799968268,2.4/40,0.7762630407326709,0.005025888914222958,20/8,1.6989279825512302,0.007598115901037705,0.9226649418185593,0.005698403799968268,2.4/40,True,1.546396445363691,2.0244650428704514,0.005865043058020747,2.4/40,0.4350379006352489
2,0.3,True,0.0,10.0,SL,T2,A6,0.26616094687965425,0.007719362699290284,20/8,0.3461098096607124,0.008663221926169194,4.8/8,0.07994886278105817,0.011603446670074062,0.3461098096607124,0.008663221926169194,4.8/8,False,2.455532143834165,2.824730524160037,0.01223914201265943,2.4/20,0.31125795598945377
2,0.3,True,0.0,10.0,SL,T2,A7,0.44488960344537454,0.007094859045975346,2.4/40,1.6708384233838953,0.006790951891629378,20/8,1.225948819938521,0.009821102406384062,1.6708384233838953,0.006790951891629378,20/8,False,1.6500786382585637,3.179373739316669,0.011309103936224653,20/40,0.925423109592852
2,0.3,True,0.0,13.0,AP,T1,A1,-2.1288732935354284,0.012232996293577927,20/8,0.4727947226841358,0.01072192573791385,2.4/40,2.6016680162195644,0.016266711094994918,2.1288732935354284,0.012232996293577927,20/8,False,3.3394525197285776,4.415492235934653,0.013861538622815922,20/8,0.8369188938192901
2,0.3,True,0.0,13.0,AP,T1,A2,-3.352358799504735,0.011515672608439506,20/40,0.17358159329679834,0.008646300468962384,2.4/8,3.5259403928015334,0.014400320393114282,3.352358799504735,0.011515672608439506,20/40,True,2.7280413303635167,4.9496715519696455,0.01413016658912144,20/40,1.4042960147623693
2,0.3,True,0.0,13.0,AP,T1,A3,-0.9886243846126698,0.011724793456057715,20/40,1.7285832006074193,0.010832896188185653,2.4/8,2.717207585220089,0.01596315825302816,1.7285832006074193,0.010832896188185653,2.4/8,True,3.39842596088492,3.8372280179565275,0.013324847062516845,20/40,0.8783004705880857
2,0.3,True,0.0,13.0,AP,T1,A4,-1.2471906204780907,0.01172721726175155,20/40,1.4246184543818565,0.01052964550340565,2.4/8,2.6718090748599472,0.015760744244220016,1.4246184543818565,0.01052964550340565,2.4/8,True,3.3245899039044393,3.912557908404191,0.013110110692879436,20/40,0.7305459338301413
2,0.3,True,0.0,13.0,AP,T1,A5,-3.352358799504735,0.011515672608439506,20/40,0.17358159329679834,0.008646300468962384,2.4/8,3.5259403928015334,0.014400320393114282,3.352358799504735,0.011515672608439506,20/40,True,2.7280413303635167,4.9496715519696455,0.01413016658912144,20/40,1.4042960147623693
2,0.3,True,0.0,13.0,AP,T1,A6,-2.1398711984439722,0.016211031043674596,20/8,0.4882282054424462,0.016542094306161645,2.4/8,2.6280994038864183,0.023161140117294032,2.1398711984439722,0.016211031043674596,20/8,False,5.023932107053254,5.55504623727838,0.019111384655080388,20/8,0.8390208937671475
