cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,w_anchor,metric,value,mcse,n,test,mci_lo,mci_hi
26,0.15,2.0,3.0,25,0.1,power_reject_bf,0.1035,0.006811304941052044,2000,bf,0.09015008752251587,0.11684991247748412
26,0.15,2.0,3.0,25,0.2,power_reject_bf,0.2785,0.010023416333765649,2000,bf,0.25885446482880736,0.2981455351711927
26,0.15,2.0,3.0,25,0.3,power_reject_bf,0.607,0.010921332336304029,2000,bf,0.5855945817888082,0.6284054182111918
26,0.15,2.0,3.0,25,0.5,power_reject_bf,0.9825,0.002932042803234629,2000,bf,0.976753301659201,0.988246698340799
26,0.15,2.0,3.0,50,0.0,power_reject_bf,0.048,0.0047799581588126895,2000,bf,0.038631454087220844,0.05736854591277916
26,0.15,2.0,3.0,50,0.1,power_reject_bf,0.1505,0.007995303308818247,2000,bf,0.13482949334563535,0.16617050665436464
26,0.15,2.0,3.0,50,0.2,power_reject_bf,0.488,0.011177119485806708,2000,bf,0.46609324818412035,0.5099067518158796
26,0.15,2.0,3.0,50,0.3,power_reject_bf,0.8665,0.0076051873744175415,2000,bf,0.8515941065328871,0.881405893467113
26,0.15,2.0,3.0,50,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
26,0.15,2.0,3.0,100,0.0,power_reject_bf,0.052,0.004964675215963275,2000,bf,0.04226941530501975,0.061730584694980245
26,0.15,2.0,3.0,100,0.1,power_reject_bf,0.226,0.009352112060919715,2000,bf,0.20767019703663156,0.24432980296336845
26,0.15,2.0,3.0,100,0.2,power_reject_bf,0.7205,0.010034434463386564,2000,bf,0.700832869691403,0.740167130308597
26,0.15,2.0,3.0,100,0.3,power_reject_bf,0.983,0.0028905881754411173,2000,bf,0.9773345512373097,0.9886654487626902
26,0.15,2.0,3.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
26,0.15,2.0,3.0,10,0.0,power_reject_bf_onesided,0.0295,0.003783500363420096,2000,bf_onesided,0.022084475493709694,0.036915524506290306
26,0.15,2.0,3.0,10,0.1,power_reject_bf_onesided,0.0875,0.006318375978050055,2000,bf_onesided,0.0751162105445571,0.09988378945544289
26,0.15,2.0,3.0,10,0.2,power_reject_bf_onesided,0.199,0.008927457644816915,2000,bf_onesided,0.18150250440463406,0.21649749559536596
26,0.15,2.0,3.0,10,0.3,power_reject_bf_onesided,0.372,0.010807774979152739,2000,bf_onesided,0.35081715012075987,0.3931828498792401
26,0.15,2.0,3.0,10,0.5,power_reject_bf_onesided,0.8135,0.008709700052240605,2000,bf_onesided,0.7964293014468103,0.8305706985531897
26,0.15,2.0,3.0,25,0.0,power_reject_bf_onesided,0.0375,0.004248161366991607,2000,bf_onesided,0.02917375665450566,0.04582624334549434
26,0.15,2.0,3.0,25,0.1,power_reject_bf_onesided,0.1515,0.008017098914195832,2000,bf_onesided,0.13578677474373707,0.16721322525626292
26,0.15,2.0,3.0,25,0.2,power_reject_bf_onesided,0.3775,0.010839597547879718,2000,bf_onesided,0.35625477903166747,0.39874522096833254
26,0.15,2.0,3.0,25,0.3,power_reject_bf_onesided,0.69,0.010341663309158734,2000,bf_onesided,0.669730712213928,0.7102692877860719
26,0.15,2.0,3.0,25,0.5,power_reject_bf_onesided,0.989,0.0023322735688593665,2000,bf_onesided,0.9844288277668841,0.9935711722331159
26,0.15,2.0,3.0,50,0.0,power_reject_bf_onesided,0.0365,0.004193313129257103,2000,bf_onesided,0.02828125722592873,0.044718742774071264
26,0.15,2.0,3.0,50,0.1,power_reject_bf_onesided,0.223,0.009307819293475782,2000,bf_onesided,0.20475700926628204,0.24124299073371797
26,0.15,2.0,3.0,50,0.2,power_reject_bf_onesided,0.589,0.011001795308039502,2000,bf_onesided,0.5674368772608737,0.6105631227391263
26,0.15,2.0,3.0,50,0.3,power_reject_bf_onesided,0.92,0.006066300355241239,2000,bf_onesided,0.90811026969054,0.9318897303094601
26,0.15,2.0,3.0,50,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
26,0.15,2.0,3.0,100,0.0,power_reject_bf_onesided,0.0425,0.0045107510461119445,2000,bf_onesided,0.03365909033665825,0.051340909663341754
26,0.15,2.0,3.0,100,0.1,power_reject_bf_onesided,0.3215,0.010443604502277937,2000,bf_onesided,0.30103091114529734,0.3419690888547027
26,0.15,2.0,3.0,100,0.2,power_reject_bf_onesided,0.8095,0.008780938161722813,2000,bf_onesided,0.7922896773167971,0.8267103226832029
26,0.15,2.0,3.0,100,0.3,power_reject_bf_onesided,0.991,0.002111752826445369,2000,bf_onesided,0.9868610404832688,0.9951389595167311
26,0.15,2.0,3.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
26,0.15,2.0,3.0,10,0.0,power_reject_either_unadjusted,0.1185,0.007226954752867904,2000,either_unadjusted,0.10433542885475,0.13266457114525
26,0.15,2.0,3.0,10,0.1,power_reject_either_unadjusted,0.1905,0.008780938161722813,2000,either_unadjusted,0.17328967731679712,0.20771032268320289
26,0.15,2.0,3.0,10,0.2,power_reject_either_unadjusted,0.341,0.010599976415068102,2000,either_unadjusted,0.3202244278256175,0.36177557217438255
26,0.15,2.0,3.0,10,0.3,power_reject_either_unadjusted,0.554,0.011114944894150398,2000,either_unadjusted,0.5322151081454815,0.5757848918545186
26,0.15,2.0,3.0,10,0.5,power_reject_either_unadjusted,0.918,0.006134981662564281,2000,either_unadjusted,0.9059756568007139,0.9300243431992862
26,0.15,2.0,3.0,25,0.0,power_reject_either_unadjusted,0.1055,0.006869124762296867,2000,either_unadjusted,0.09203676275438957,0.11896323724561042
26,0.15,2.0,3.0,25,0.1,power_reject_either_unadjusted,0.253,0.009720879589831364,2000,either_unadjusted,0.23394742595559576,0.27205257404440425
26,0.15,2.0,3.0,25,0.2,power_reject_either_unadjusted,0.5335,0.011155217389186104,2000,either_unadjusted,0.5116361755050213,0.5553638244949787
26,0.15,2.0,3.0,25,0.3,power_reject_either_unadjusted,0.8175,0.008636948245763661,2000,either_unadjusted,0.8005718923684401,0.83442810763156
26,0.15,2.0,3.0,25,0.5,power_reject_either_unadjusted,0.9965,0.0013205585939290896,2000,either_unadjusted,0.9939117526960084,0.9990882473039917
26,0.15,2.0,3.0,50,0.0,power_reject_either_unadjusted,0.1045,0.006840312492861711,2000,either_unadjusted,0.09109323376524078,0.11790676623475921
26,0.15,2.0,3.0,50,0.1,power_reject_either_unadjusted,0.3405,0.010596219844831457,2000,either_unadjusted,0.3197317905680448,0.36126820943195526
26,0.15,2.0,3.0,50,0.2,power_reject_either_unadjusted,0.724,0.009995599031573845,2000,either_unadjusted,0.7044089857396804,0.7435910142603196
26,0.15,2.0,3.0,50,0.3,power_reject_either_unadjusted,0.9625,0.004248161366991606,2000,either_unadjusted,0.9541737566545057,0.9708262433454944
26,0.15,2.0,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
26,0.15,2.0,3.0,100,0.0,power_reject_either_unadjusted,0.107,0.0069119823495145,2000,either_unadjusted,0.09345276342631616,0.12054723657368384
26,0.15,2.0,3.0,100,0.1,power_reject_either_unadjusted,0.4435,0.011108729675349921,2000,either_unadjusted,0.4217272897505825,0.4652727102494175
26,0.15,2.0,3.0,100,0.2,power_reject_either_unadjusted,0.8825,0.0072004774147274445,2000,either_unadjusted,0.8683873234843211,0.8966126765156788
26,0.15,2.0,3.0,100,0.3,power_reject_either_unadjusted,0.9985,0.0008653756409790912,2000,either_unadjusted,0.9968038948972041,1.000196105102796
26,0.15,2.0,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
26,0.15,2.0,3.0,10,0.0,power_reject_f_variance,0.0595,0.005289600646551685,2000,f_variance,0.04913257315838197,0.06986742684161802
26,0.15,2.0,3.0,10,0.1,power_reject_f_variance,0.134,0.007617217339685143,2000,f_variance,0.11907052823404135,0.14892947176595867
26,0.15,2.0,3.0,10,0.2,power_reject_f_variance,0.276,0.009995599031573845,2000,f_variance,0.2564089857396804,0.29559101426031964
26,0.15,2.0,3.0,10,0.3,power_reject_f_variance,0.478,0.0111695120752878,2000,f_variance,0.4561081584348706,0.49989184156512934
26,0.15,2.0,3.0,10,0.5,power_reject_f_variance,0.8785,0.007305400399704318,2000,f_variance,0.8641816782109939,0.892818321789006
26,0.15,2.0,3.0,25,0.0,power_reject_f_variance,0.064,0.005472842040475863,2000,f_variance,0.05327342662298077,0.07472657337701924
26,0.15,2.0,3.0,25,0.1,power_reject_f_variance,0.2015,0.008969329685099104,2000,f_variance,0.18392043671307443,0.2190795632869256
26,0.15,2.0,3.0,25,0.2,power_reject_f_variance,0.474,0.011165213835838524,2000,f_variance,0.45211658282945455,0.4958834171705454
26,0.15,2.0,3.0,25,0.3,power_reject_f_variance,0.7745,0.009344777953488249,2000,f_variance,0.7561845716231693,0.7928154283768306
26,0.15,2.0,3.0,25,0.5,power_reject_f_variance,0.995,0.0015771810295587513,2000,f_variance,0.9919087819605819,0.9980912180394181
26,0.15,2.0,3.0,50,0.0,power_reject_f_variance,0.0555,0.005119558086397693,2000,f_variance,0.045465850454751634,0.06553414954524837
26,0.15,2.0,3.0,50,0.1,power_reject_f_variance,0.285,0.010093933821855581,2000,f_variance,0.2652162530907806,0.30478374690921933
26,0.15,2.0,3.0,50,0.2,power_reject_f_variance,0.665,0.010554027667198908,2000,f_variance,0.6443144857172862,0.6856855142827138
26,0.15,2.0,3.0,50,0.3,power_reject_f_variance,0.9465,0.005031786462082825,2000,f_variance,0.9366378796786303,0.9563621203213697
26,0.15,2.0,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
26,0.15,2.0,3.0,100,0.0,power_reject_f_variance,0.0615,0.005372045699731156,2000,f_variance,0.050970983822172126,0.07202901617782788
26,0.15,2.0,3.0,100,0.1,power_reject_f_variance,0.3875,0.01089366214824014,2000,f_variance,0.36614881436128666,0.40885118563871337
26,0.15,2.0,3.0,100,0.2,power_reject_f_variance,0.8545,0.007884470495854492,2000,f_variance,0.8390467216690631,0.8699532783309369
26,0.15,2.0,3.0,100,0.3,power_reject_f_variance,0.9975,0.001116635571706353,2000,f_variance,0.9953114344783361,0.999688565521664
26,0.15,2.0,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
26,0.15,2.0,3.0,10,0.0,power_reject_welch_mean,0.059,0.0052687284993630104,2000,welch_mean,0.04867348181547447,0.06932651818452552
26,0.15,2.0,3.0,10,0.1,power_reject_welch_mean,0.0565,0.005162739098579358,2000,welch_mean,0.04638121722539201,0.06661878277460799
26,0.15,2.0,3.0,10,0.2,power_reject_welch_mean,0.0665,0.005571254347092763,2000,welch_mean,0.055580542044854686,0.07741945795514532
26,0.15,2.0,3.0,10,0.3,power_reject_welch_mean,0.0855,0.006252589463574272,2000,welch_mean,0.07324514974461513,0.09775485025538488
26,0.15,2.0,3.0,10,0.5,power_reject_welch_mean,0.134,0.007617217339685143,2000,welch_mean,0.11907052823404135,0.14892947176595867
26,0.15,2.0,3.0,25,0.0,power_reject_welch_mean,0.0435,0.004561126505590478,2000,welch_mean,0.03456035624959686,0.052439643750403137
26,0.15,2.0,3.0,25,0.1,power_reject_welch_mean,0.054,0.005053909377897471,2000,welch_mean,0.04409451956005856,0.06390548043994143
26,0.15,2.0,3.0,25,0.2,power_reject_welch_mean,0.0805,0.006083574196144894,2000,welch_mean,0.06857641358422707,0.09242358641577293
26,0.15,2.0,3.0,25,0.3,power_reject_welch_mean,0.122,0.007318333143551201,2000,welch_mean,0.10765633049863281,0.13634366950136717
26,0.15,2.0,3.0,25,0.5,power_reject_welch_mean,0.2495,0.009675994780899791,2000,welch_mean,0.23053539856524852,0.2684646014347515
26,0.15,2.0,3.0,50,0.0,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean,0.042725324296262614,0.06227467570373738
26,0.15,2.0,3.0,50,0.1,power_reject_welch_mean,0.0635,0.005452877680637995,2000,welch_mean,0.05281255604954603,0.07418744395045397
26,0.15,2.0,3.0,50,0.2,power_reject_welch_mean,0.123,0.007344079247938437,2000,welch_mean,0.10860586906089359,0.1373941309391064
26,0.15,2.0,3.0,50,0.3,power_reject_welch_mean,0.211,0.009123568380847484,2000,welch_mean,0.19311813442200063,0.22888186557799936
26,0.15,2.0,3.0,50,0.5,power_reject_welch_mean,0.3945,0.010928626400421967,2000,welch_mean,0.3730802856857234,0.41591971431427666
26,0.15,2.0,3.0,100,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003
26,0.15,2.0,3.0,100,0.1,power_reject_welch_mean,0.0795,0.006048956521582875,2000,welch_mean,0.06764426298013235,0.09135573701986766
26,0.15,2.0,3.0,100,0.2,power_reject_welch_mean,0.1865,0.008709700052240605,2000,welch_mean,0.1694293014468103,0.2035706985531897
26,0.15,2.0,3.0,100,0.3,power_reject_welch_mean,0.3075,0.01031852096959637,2000,welch_mean,0.287276070366346,0.327723929633654
26,0.15,2.0,3.0,100,0.5,power_reject_welch_mean,0.515,0.01117530760203047,2000,welch_mean,0.49309679941109397,0.5369032005889061
27,0.2,0.0,1.0,10,0.0,power_reject_bf,0.042,0.004485309353879618,2000,bf,0.03320895513753269,0.05079104486246731
27,0.2,0.0,1.0,10,0.1,power_reject_bf,0.0715,0.005761412587204634,2000,bf,0.060207838739932046,0.08279216126006794
27,0.2,0.0,1.0,10,0.2,power_reject_bf,0.1315,0.007556710593902615,2000,bf,0.11668911927753225,0.14631088072246776
27,0.2,0.0,1.0,10,0.3,power_reject_bf,0.2665,0.00988629733520088,2000,bf,0.24712321312971036,0.28587678687028967
27,0.2,0.0,1.0,10,0.5,power_reject_bf,0.714,0.010104553429023966,2000,bf,0.6941954390430365,0.7338045609569634
27,0.2,0.0,1.0,25,0.0,power_reject_bf,0.0455,0.004659922209651144,2000,bf,0.0363667202262833,0.054633279773716695
27,0.2,0.0,1.0,25,0.1,power_reject_bf,0.0805,0.006083574196144894,2000,bf,0.06857641358422707,0.09242358641577293
27,0.2,0.0,1.0,25,0.2,power_reject_bf,0.2445,0.00961040451802108,2000,bf,0.2256639531192413,0.2633360468807587
27,0.2,0.0,1.0,25,0.3,power_reject_bf,0.5255,0.011165790388503627,2000,bf,0.5036154528069868,0.5473845471930131
27,0.2,0.0,1.0,25,0.5,power_reject_bf,0.9615,0.004302194207610808,2000,bf,0.9530678542320743,0.9699321457679257
27,0.2,0.0,1.0,50,0.0,power_reject_bf,0.0535,0.005031786462082826,2000,bf,0.043637879678630295,0.0633621203213697
27,0.2,0.0,1.0,50,0.1,power_reject_bf,0.1245,0.007382403064043577,2000,bf,0.1100307557609849,0.1389692442390151
27,0.2,0.0,1.0,50,0.2,power_reject_bf,0.4025,0.010965713611069731,2000,bf,0.38100759608799334,0.4239924039120067
27,0.2,0.0,1.0,50,0.3,power_reject_bf,0.782,0.009232442797006652,2000,bf,0.7639047444858077,0.8000952555141924
27,0.2,0.0,1.0,50,0.5,power_reject_bf,0.999,0.0007067531393633852,2000,bf,0.9976147892899608,1.0003852107100393
27,0.2,0.0,1.0,100,0.0,power_reject_bf,0.0465,0.004708383480558906,2000,bf,0.037271737879909846,0.055728262120090154
27,0.2,0.0,1.0,100,0.1,power_reject_bf,0.1865,0.008709700052240605,2000,bf,0.1694293014468103,0.2035706985531897
27,0.2,0.0,1.0,100,0.2,power_reject_bf,0.6315,0.010786745338608862,2000,bf,0.6103583674591587,0.6526416325408412
27,0.2,0.0,1.0,100,0.3,power_reject_bf,0.952,0.004779958158812692,2000,bf,0.9426314540872208,0.9613685459127791
27,0.2,0.0,1.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
27,0.2,0.0,1.0,10,0.0,power_reject_bf_onesided,0.0445,0.004610843198374892,2000,bf_onesided,0.03546291332154035,0.05353708667845965
27,0.2,0.0,1.0,10,0.1,power_reject_bf_onesided,0.0915,0.00644700511865781,2000,bf_onesided,0.07886410205961496,0.10413589794038504
27,0.2,0.0,1.0,10,0.2,power_reject_bf_onesided,0.1855,0.008691655480977141,2000,bf_onesided,0.1684646681568821,0.2025353318431179
27,0.2,0.0,1.0,10,0.3,power_reject_bf_onesided,0.355,0.010699883176932354,2000,bf_onesided,0.3340286141690069,0.37597138583099304
27,0.2,0.0,1.0,10,0.5,power_reject_bf_onesided,0.7715,0.00938849695105665,2000,bf_onesided,0.7530988839618191,0.7899011160381808
27,0.2,0.0,1.0,25,0.0,power_reject_bf_onesided,0.04,0.004381780460041329,2000,bf_onesided,0.03141186804241556,0.04858813195758444
27,0.2,0.0,1.0,25,0.1,power_reject_bf_onesided,0.121,0.007292427579345577,2000,bf_onesided,0.10670710447187552,0.13529289552812446
27,0.2,0.0,1.0,25,0.2,power_reject_bf_onesided,0.334,0.010546184144039966,2000,bf_onesided,0.3133298587403109,0.35467014125968915
27,0.2,0.0,1.0,25,0.3,power_reject_bf_onesided,0.6155,0.01087795362189047,2000,bf_onesided,0.5941796025074251,0.636820397492575
27,0.2,0.0,1.0,25,0.5,power_reject_bf_onesided,0.9765,0.0033873108803297025,2000,bf_onesided,0.9698609926177455,0.9831390073822546
27,0.2,0.0,1.0,50,0.0,power_reject_bf_onesided,0.044,0.0045860658521220555,2000,bf_onesided,0.03501147602821145,0.05298852397178855
27,0.2,0.0,1.0,50,0.1,power_reject_bf_onesided,0.189,0.00875439889427024,2000,bf_onesided,0.17184169332559052,0.20615830667440949
27,0.2,0.0,1.0,50,0.2,power_reject_bf_onesided,0.503,0.011180138639569724,2000,bf_onesided,0.4810873307514344,0.5249126692485656
27,0.2,0.0,1.0,50,0.3,power_reject_bf_onesided,0.858,0.00780499839846236,2000,bf_onesided,0.8427024841189561,0.8732975158810439
27,0.2,0.0,1.0,50,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
27,0.2,0.0,1.0,100,0.0,power_reject_bf_onesided,0.044,0.0045860658521220555,2000,bf_onesided,0.03501147602821145,0.05298852397178855
27,0.2,0.0,1.0,100,0.1,power_reject_bf_onesided,0.2625,0.009838540288071193,2000,bf_onesided,0.24321681522283084,0.2817831847771692
27,0.2,0.0,1.0,100,0.2,power_reject_bf_onesided,0.723,0.010006772706522319,2000,bf_onesided,0.7033870857390336,0.7426129142609663
27,0.2,0.0,1.0,100,0.3,power_reject_bf_onesided,0.9725,0.003656757443418962,2000,bf_onesided,0.9653328870541669,0.9796671129458332
27,0.2,0.0,1.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
27,0.2,0.0,1.0,10,0.0,power_reject_either_unadjusted,0.132,0.007568883669339885,2000,either_unadjusted,0.11716526048790593,0.14683473951209408
27,0.2,0.0,1.0,10,0.1,power_reject_either_unadjusted,0.1995,0.008935875726530668,2000,either_unadjusted,0.18198600526752606,0.21701399473247396
27,0.2,0.0,1.0,10,0.2,power_reject_either_unadjusted,0.315,0.010386890776358439,2000,either_unadjusted,0.2946420680064054,0.3353579319935946
27,0.2,0.0,1.0,10,0.3,power_reject_either_unadjusted,0.4935,0.01117939510885987,2000,either_unadjusted,0.47158878804485854,0.5154112119551414
27,0.2,0.0,1.0,10,0.5,power_reject_either_unadjusted,0.8595,0.007770448828735698,2000,either_unadjusted,0.844270200031836,0.8747297999681641
27,0.2,0.0,1.0,25,0.0,power_reject_either_unadjusted,0.1485,0.007951344225978398,2000,either_unadjusted,0.13291565156547447,0.16408434843452552
27,0.2,0.0,1.0,25,0.1,power_reject_either_unadjusted,0.262,0.009832497139587684,2000,either_unadjusted,0.24272865957630518,0.28127134042369484
27,0.2,0.0,1.0,25,0.2,power_reject_either_unadjusted,0.475,0.011166355717063647,2000,either_unadjusted,0.45311434478336104,0.4968856552166389
27,0.2,0.0,1.0,25,0.3,power_reject_either_unadjusted,0.734,0.009880384607898621,2000,either_unadjusted,0.7146348018623646,0.7533651981376354
27,0.2,0.0,1.0,25,0.5,power_reject_either_unadjusted,0.9885,0.0023840878758971907,2000,either_unadjusted,0.9838272735904051,0.993172726409595
27,0.2,0.0,1.0,50,0.0,power_reject_either_unadjusted,0.1575,0.00814535910810567,2000,either_unadjusted,0.14153538938104077,0.17346461061895924
27,0.2,0.0,1.0,50,0.1,power_reject_either_unadjusted,0.3295,0.010510227162150207,2000,either_unadjusted,0.30890033313036347,0.35009966686963656
27,0.2,0.0,1.0,50,0.2,power_reject_either_unadjusted,0.6415,0.010723286576418632,2000,either_unadjusted,0.6204827443485362,0.6625172556514637
27,0.2,0.0,1.0,50,0.3,power_reject_either_unadjusted,0.9,0.006708203932499368,2000,either_unadjusted,0.8868521617876428,0.9131478382123572
27,0.2,0.0,1.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
27,0.2,0.0,1.0,100,0.0,power_reject_either_unadjusted,0.1645,0.008289745170992895,2000,either_unadjusted,0.1482523978956801,0.18074760210431992
27,0.2,0.0,1.0,100,0.1,power_reject_either_unadjusted,0.423,0.011046967909793166,2000,either_unadjusted,0.4013483405876501,0.44465165941234985
27,0.2,0.0,1.0,100,0.2,power_reject_either_unadjusted,0.8035,0.008885036578427801,2000,either_unadjusted,0.7860856481675983,0.8209143518324017
27,0.2,0.0,1.0,100,0.3,power_reject_either_unadjusted,0.982,0.002972877394041,2000,either_unadjusted,0.9761732673312659,0.9878267326687341
27,0.2,0.0,1.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
27,0.2,0.0,1.0,10,0.0,power_reject_f_variance,0.088,0.006334666526345329,2000,f_variance,0.0755842816563581,0.1004157183436419
27,0.2,0.0,1.0,10,0.1,power_reject_f_variance,0.152,0.008027951170753344,2000,f_variance,0.1362655047115656,0.1677344952884344
27,0.2,0.0,1.0,10,0.2,power_reject_f_variance,0.268,0.0099039386104721,2000,f_variance,0.24858863686526467,0.28741136313473536
27,0.2,0.0,1.0,10,0.3,power_reject_f_variance,0.4445,0.011111249929688378,2000,f_variance,0.42272235014280823,0.4662776498571918
27,0.2,0.0,1.0,10,0.5,power_reject_f_variance,0.8255,0.008486747021091178,2000,f_variance,0.808866281361554,0.842133718638446
