cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,inflation,inflation_mcse,n
541,0.125,0.25,10.0,20.0,10/20,3,0.15,True,0.0,13.0,AP,1.205599207463487,0.00600352146337125,100000
541,0.125,0.25,10.0,20.0,10/20,3,0.15,True,0.0,13.0,SL,0.8359658305929194,0.00404885159633607,100000
542,0.125,0.25,10.0,20.0,10/20,3,0.15,True,0.15,10.0,AP,1.0586332430550243,0.005049354007354732,100000
542,0.125,0.25,10.0,20.0,10/20,3,0.15,True,0.15,10.0,SL,0.7793108446628146,0.0035591720151803815,100000
543,0.125,0.25,10.0,20.0,10/20,3,0.15,True,0.15,13.0,AP,1.3125845047082865,0.0064567131350705565,100000
543,0.125,0.25,10.0,20.0,10/20,3,0.15,True,0.15,13.0,SL,0.9295428917101192,0.0043884064559522274,100000
544,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.0,10.0,AP,1.2526657053303325,0.006178965259194223,100000
544,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.0,10.0,SL,0.8736738066208907,0.004210945272109479,100000
545,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.0,13.0,AP,1.5915031445293,0.007959773659510474,100000
545,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.0,13.0,SL,1.0673520729008523,0.005292496192277201,100000
546,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.15,10.0,AP,1.4498858473254548,0.0069617078946522665,100000
546,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.15,10.0,SL,0.9977935846969994,0.0046723665085279574,100000
547,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.15,13.0,AP,1.8292372428346,0.008837680378470648,100000
547,0.125,0.25,10.0,20.0,10/20,3,0.3,False,0.15,13.0,SL,1.229253888725112,0.005916279369952592,100000
548,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.0,10.0,AP,1.4592006249532246,0.006989672182431225,100000
548,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.0,10.0,SL,0.9966511066672887,0.004658838074219757,100000
549,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.0,13.0,AP,1.8589571309924877,0.008983865951948477,100000
549,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.0,13.0,SL,1.2501208909429014,0.005958910839159159,100000
550,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.15,10.0,AP,1.654753209161105,0.007790046976975315,100000
550,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.15,10.0,SL,1.1265471600215775,0.005199919689743045,100000
551,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.15,13.0,AP,2.0888304792283265,0.009937669498786631,100000
551,0.125,0.25,10.0,20.0,10/20,3,0.3,True,0.15,13.0,SL,1.3985946605627833,0.006586607743361098,100000
552,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.0,10.0,AP,0.7000699255231689,0.0030917695778600787,100000
552,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.0,10.0,SL,0.5628182103085668,0.0023487043646160085,100000
553,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.0,13.0,AP,0.8220577607792703,0.0037554948405312165,100000
553,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.0,13.0,SL,0.6282041925017052,0.002717223532605606,100000
554,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.15,10.0,AP,0.7316244680824774,0.003170859441289152,100000
554,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.15,10.0,SL,0.6257055387345193,0.002540301708689738,100000
555,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.15,13.0,AP,0.8542078320648612,0.003847058912213075,100000
555,0.125,0.25,10.0,20.0,10/20,4,0.05,False,0.15,13.0,SL,0.680288997162988,0.002885549632696478,100000
556,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.0,10.0,AP,1.0005563469944907,0.004345389364888845,100000
556,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.0,10.0,SL,0.7554304377069456,0.003091869017335291,100000
557,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.0,13.0,AP,1.2295151090899652,0.005520783216642426,100000
557,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.0,13.0,SL,0.8791239384885016,0.0037848682055799756,100000
558,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.15,10.0,AP,1.037826870127641,0.004395332534286189,100000
558,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.15,10.0,SL,0.8006680435941176,0.0031760404418148427,100000
559,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.15,13.0,AP,1.2470546670706326,0.005507747361976474,100000
559,0.125,0.25,10.0,20.0,10/20,4,0.05,True,0.15,13.0,SL,0.9161426456796653,0.0038370285835781794,100000
560,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.0,10.0,AP,0.9371213201880796,0.004120794193122182,100000
560,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.0,10.0,SL,0.7014017222851372,0.0029322091788620158,100000
561,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.0,13.0,AP,1.1598268528659024,0.005186469226041621,100000
561,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.0,13.0,SL,0.8183503620033223,0.0035523824829058613,100000
562,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.15,10.0,AP,1.0569293764295453,0.004524172188504476,100000
562,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.15,10.0,SL,0.7984708022199442,0.0032672992170526905,100000
563,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.15,13.0,AP,1.2981468498408957,0.005666760666361959,100000
563,0.125,0.25,10.0,20.0,10/20,4,0.15,False,0.15,13.0,SL,0.9397291911949138,0.003962374995995208,100000
564,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.0,10.0,AP,1.2287773940014233,0.005247941550591214,100000
564,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.0,10.0,SL,0.8832099375764507,0.0035984223378403707,100000
565,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.0,13.0,AP,1.5377798616957559,0.00667426190609488,100000
565,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.0,13.0,SL,1.0723496549574851,0.004535577680374653,100000
566,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.15,10.0,AP,1.3488664252214067,0.00565816153077782,100000
566,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.15,10.0,SL,0.9745204838313586,0.003868379207497778,100000
567,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.15,13.0,AP,1.6829766655625438,0.0070914247555077395,100000
567,0.125,0.25,10.0,20.0,10/20,4,0.15,True,0.15,13.0,SL,1.1701292765032523,0.00483049089215918,100000
568,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.0,10.0,AP,1.5629538104209828,0.006799062672985864,100000
568,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.0,10.0,SL,1.0698669794367617,0.004527174434865799,100000
569,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.0,13.0,AP,1.995468247299928,0.008684317003978573,100000
569,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.0,13.0,SL,1.3239334653334898,0.00572863289643966,100000
570,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.15,10.0,AP,1.8030398155348029,0.007633568596657555,100000
570,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.15,10.0,SL,1.2422487957626687,0.0051139848427837475,100000
571,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.15,13.0,AP,2.2919949058279356,0.009744216112020053,100000
571,0.125,0.25,10.0,20.0,10/20,4,0.3,False,0.15,13.0,SL,1.5338507142939375,0.006517629484339675,100000
572,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.0,10.0,AP,1.8649448548723984,0.007802165642961842,100000
572,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.0,10.0,SL,1.2634533591799586,0.005192728737943251,100000
573,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.0,13.0,AP,2.3762549634102283,0.009979888913509373,100000
573,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.0,13.0,SL,1.590530651839587,0.006655484653707368,100000
574,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.15,10.0,AP,2.091118255677472,0.008592178744624495,100000
574,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.15,10.0,SL,1.4164026248345285,0.0057103495182335325,100000
575,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.15,13.0,AP,2.681189511864343,0.011168725063926986,100000
575,0.125,0.25,10.0,20.0,10/20,4,0.3,True,0.15,13.0,SL,1.7656961641075573,0.007287451210028694,100000
576,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.0,10.0,AP,0.1751194750703628,0.0017228162457468528,100000
576,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.0,10.0,SL,0.15194867918468102,0.0013835149759882717,100000
577,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.0,13.0,AP,0.20987045355014475,0.0021084978029574926,100000
577,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.0,13.0,SL,0.1645645127028329,0.0015656391110875979,100000
578,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.15,10.0,AP,0.18877339942568536,0.0018041755963828109,100000
578,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.15,10.0,SL,0.17240476685153364,0.0014958451377526257,100000
579,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.15,13.0,AP,0.21753855398747404,0.0021628298359785904,100000
579,0.125,0.5,10.0,40.0,10/40,2,0.05,False,0.15,13.0,SL,0.17729454890707605,0.0016412088106831715,100000
580,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.0,10.0,AP,0.253034090711634,0.0023827436349758927,100000
580,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.0,10.0,SL,0.20119361034133817,0.0017588307228582566,100000
581,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.0,13.0,AP,0.3118787302507122,0.00299481990441409,100000
581,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.0,13.0,SL,0.22880542502408083,0.002117040126536647,100000
582,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.15,10.0,AP,0.2629937612707138,0.0024399667107088603,100000
582,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.15,10.0,SL,0.2186083088083221,0.001834319372541811,100000
583,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.15,13.0,AP,0.31334141186567654,0.0030330406200528284,100000
583,0.125,0.5,10.0,40.0,10/40,2,0.05,True,0.15,13.0,SL,0.24379941014650539,0.002190338266335263,100000
584,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.0,10.0,AP,0.24093327175970297,0.002309181246503848,100000
584,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.0,10.0,SL,0.18981917434359094,0.0017027597604815073,100000
585,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.0,13.0,AP,0.3006534962760357,0.002960299549871283,100000
585,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.0,13.0,SL,0.21801061210982062,0.0020325312197779642,100000
586,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.15,10.0,AP,0.2812418543044435,0.0026119859831330427,100000
586,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.15,10.0,SL,0.2271658027562802,0.001930817962880872,100000
587,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.15,13.0,AP,0.3358368037730076,0.003166345290415176,100000
587,0.125,0.5,10.0,40.0,10/40,2,0.15,False,0.15,13.0,SL,0.2513681973724575,0.0022816670190449135,100000
588,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.0,10.0,AP,0.31789459470911313,0.002918068864664567,100000
588,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.0,10.0,SL,0.23825272231097297,0.002085931892825575,100000
589,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.0,13.0,AP,0.39399393451428116,0.003683613962626241,100000
589,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.0,13.0,SL,0.278281402718155,0.0024946513761308145,100000
590,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.15,10.0,AP,0.356373076596159,0.0032018215071375577,100000
590,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.15,10.0,SL,0.2771170414354053,0.002301888489847998,100000
591,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.15,13.0,AP,0.4371942268078106,0.004022062213342498,100000
591,0.125,0.5,10.0,40.0,10/40,2,0.15,True,0.15,13.0,SL,0.32170875195520493,0.002789082963432314,100000
592,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.0,10.0,AP,0.42493567205260274,0.0038501330177190206,100000
592,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.0,10.0,SL,0.3007283643416311,0.0026323560116060505,100000
593,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.0,13.0,AP,0.5417904374388777,0.0049390791744039824,100000
593,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.0,13.0,SL,0.36849123230264486,0.003301348533302466,100000
594,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.15,10.0,AP,0.5056015742497335,0.00435681475717321,100000
594,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.15,10.0,SL,0.35751540081622357,0.002981394984020476,100000
595,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.15,13.0,AP,0.6324016063874792,0.005622879097734576,100000
595,0.125,0.5,10.0,40.0,10/40,2,0.3,False,0.15,13.0,SL,0.43366277069566256,0.0037566881845126697,100000
596,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.0,10.0,AP,0.5178289684840741,0.00450314600847507,100000
596,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.0,10.0,SL,0.35450303146430684,0.0030181470809170887,100000
597,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.0,13.0,AP,0.6368454520645154,0.0055908102777456675,100000
597,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.0,13.0,SL,0.4355765219623299,0.0037551922753759066,100000
598,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.15,10.0,AP,0.5943401581534272,0.004954805770119614,100000
598,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.15,10.0,SL,0.4144795769372627,0.0033683802275060962,100000
599,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.15,13.0,AP,0.74455454901118,0.006310331137045822,100000
599,0.125,0.5,10.0,40.0,10/40,2,0.3,True,0.15,13.0,SL,0.5033796844578009,0.004161007079696262,100000
600,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.0,10.0,AP,0.3256507124169463,0.002310065815625546,100000
600,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.0,10.0,SL,0.26851681893870727,0.0017662258227193052,100000
601,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.0,13.0,AP,0.38179632367641,0.002818594823172157,100000
601,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.0,13.0,SL,0.29425984885453077,0.0020274339600344304,100000
602,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.15,10.0,AP,0.34449388321445623,0.0023695603224137747,100000
602,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.15,10.0,SL,0.30488092581842213,0.0019119385295049648,100000
603,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.15,13.0,AP,0.39331155239436805,0.0028430904069672858,100000
603,0.125,0.5,10.0,40.0,10/40,3,0.05,False,0.15,13.0,SL,0.32057099552648577,0.002143834735940487,100000
604,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.0,10.0,AP,0.4510022103536213,0.003082348908450312,100000
604,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.0,10.0,SL,0.35255024946110936,0.002261495928475221,100000
605,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.0,13.0,AP,0.5567310806354022,0.003918306869741448,100000
605,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.0,13.0,SL,0.4093934616860796,0.0027450972437535514,100000
606,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.15,10.0,AP,0.4820895703313591,0.0032146510694018946,100000
606,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.15,10.0,SL,0.3882570886503225,0.002389204228757758,100000
607,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.15,13.0,AP,0.5597457922546477,0.003899538793027721,100000
607,0.125,0.5,10.0,40.0,10/40,3,0.05,True,0.15,13.0,SL,0.4330965890042366,0.0028406035199168476,100000
608,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.0,10.0,AP,0.4407915436625343,0.0030186334351164222,100000
608,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.0,10.0,SL,0.3389929938327816,0.002195087410758467,100000
609,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.0,13.0,AP,0.5392022264191599,0.0038075782109940636,100000
609,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.0,13.0,SL,0.39331512551685205,0.0026704032291119686,100000
610,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.15,10.0,AP,0.5018025265604801,0.003356455284752607,100000
610,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.15,10.0,SL,0.39646096831506433,0.002490636656418123,100000
611,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.15,13.0,AP,0.6149806987629097,0.0042195339547644525,100000
611,0.125,0.5,10.0,40.0,10/40,3,0.15,False,0.15,13.0,SL,0.4470085970428055,0.002934158262435423,100000
612,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.0,10.0,AP,0.5773627009260801,0.003866942167842405,100000
612,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.0,10.0,SL,0.42088361669813923,0.0026675275364796184,100000
613,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.0,13.0,AP,0.7133488176536728,0.004882105338116293,100000
613,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.0,13.0,SL,0.5043142433149075,0.0032988648738116674,100000
614,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.15,10.0,AP,0.6346661200349347,0.004092533795788252,100000
614,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.15,10.0,SL,0.4820244261309066,0.0029239891910390657,100000
615,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.15,13.0,AP,0.7820975891143916,0.005192047981120886,100000
615,0.125,0.5,10.0,40.0,10/40,3,0.15,True,0.15,13.0,SL,0.5602576903127188,0.00358179944021517,100000
616,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.0,10.0,AP,0.7469748666218586,0.004979783840356539,100000
616,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.0,10.0,SL,0.5325807772479062,0.0034071450801547733,100000
617,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.0,13.0,AP,0.9557616193718242,0.00639484545447118,100000
617,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.0,13.0,SL,0.648789718525646,0.004247847319565001,100000
618,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.15,10.0,AP,0.88925617396338,0.0056855991741641245,100000
618,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.15,10.0,SL,0.6331376740616892,0.003866059380815467,100000
619,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.15,13.0,AP,1.1362441698548043,0.007345952527536308,100000
619,0.125,0.5,10.0,40.0,10/40,3,0.3,False,0.15,13.0,SL,0.7620319272773627,0.0048822127096059,100000
620,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.0,10.0,AP,0.898223180686559,0.00574848631565837,100000
620,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.0,10.0,SL,0.6276415539766644,0.0038936836349723206,100000
621,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.0,13.0,AP,1.166929774398223,0.007406361404181595,100000
621,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.0,13.0,SL,0.7811576127611167,0.004951163669158798,100000
622,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.15,10.0,AP,1.0428691490839863,0.006438695621737619,100000
622,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.15,10.0,SL,0.7259881723295482,0.004376381908275457,100000
623,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.15,13.0,AP,1.3062162531453918,0.008164117093800145,100000
623,0.125,0.5,10.0,40.0,10/40,3,0.3,True,0.15,13.0,SL,0.8839831180490294,0.00542247761278532,100000
624,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.0,10.0,AP,0.41989561698822436,0.0025466676778839875,100000
624,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.0,10.0,SL,0.35222580483170757,0.0019824758452333014,100000
625,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.0,13.0,AP,0.49741738287307385,0.003135246353069145,100000
625,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.0,13.0,SL,0.39176233853683906,0.0023171117657405423,100000
626,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.15,10.0,AP,0.4477727508014275,0.0026389511915714736,100000
626,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.15,10.0,SL,0.3937528046693717,0.0021404237978273496,100000
627,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.15,13.0,AP,0.5158224455714003,0.0031895577099182375,100000
627,0.125,0.5,10.0,40.0,10/40,4,0.05,False,0.15,13.0,SL,0.42244733291793457,0.002403948992247638,100000
628,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.0,10.0,AP,0.615313997481503,0.003573481665631127,100000
628,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.0,10.0,SL,0.4707529605950602,0.0025740392651165582,100000
629,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.0,13.0,AP,0.7587248964269779,0.004570118007023938,100000
629,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.0,13.0,SL,0.5466518846870635,0.0031270601241449466,100000
630,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.15,10.0,AP,0.6464328799529773,0.003686397266582009,100000
630,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.15,10.0,SL,0.5180893690801636,0.002721033413711288,100000
631,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.15,13.0,AP,0.7718264799553523,0.004594406782708405,100000
631,0.125,0.5,10.0,40.0,10/40,4,0.05,True,0.15,13.0,SL,0.5791384414986565,0.0032225300933663176,100000
632,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.0,10.0,AP,0.5750873610733257,0.0033934452778261854,100000
632,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.0,10.0,SL,0.4395968697421033,0.0024727127914948885,100000
633,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.0,13.0,AP,0.7057762436897868,0.004254038076983128,100000
633,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.0,13.0,SL,0.509135409491725,0.002958050174630545,100000
634,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.15,10.0,AP,0.650718349275755,0.003738959748242915,100000
634,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.15,10.0,SL,0.5140676875799612,0.00278658569878688,100000
635,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.15,13.0,AP,0.7990807193249051,0.00470166030193237,100000
635,0.125,0.5,10.0,40.0,10/40,4,0.15,False,0.15,13.0,SL,0.5763413705965469,0.0032614873803555123,100000
636,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.0,10.0,AP,0.7713674763996146,0.004378731190762856,100000
636,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.0,10.0,SL,0.5614124675068491,0.0030263368294244793,100000
637,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.0,13.0,AP,0.9649161817060964,0.0055975372515991275,100000
637,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.0,13.0,SL,0.6660147067651974,0.003748248964984035,100000
638,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.15,10.0,AP,0.8409464709748516,0.004649368348010841,100000
638,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.15,10.0,SL,0.6347048177881839,0.003310038315482001,100000
639,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.15,13.0,AP,1.0387237454132978,0.005883272830677633,100000
639,0.125,0.5,10.0,40.0,10/40,4,0.15,True,0.15,13.0,SL,0.7432819694080025,0.004008333880287191,100000
640,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.0,10.0,AP,0.9918510167505775,0.0056051788349920344,100000
640,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.0,10.0,SL,0.6842154307996802,0.0037876900038966844,100000
641,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.0,13.0,AP,1.2624746375083948,0.007215326671984654,100000
641,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.0,13.0,SL,0.8500012198833004,0.004806498474813602,100000
642,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.15,10.0,AP,1.1518162818769404,0.006326874044563856,100000
642,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.15,10.0,SL,0.8047183526933004,0.00427536675846145,100000
643,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.15,13.0,AP,1.467003747026947,0.008195363718127228,100000
643,0.125,0.5,10.0,40.0,10/40,4,0.3,False,0.15,13.0,SL,0.9929062067755833,0.005470722518261669,100000
644,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.0,10.0,AP,1.1962903809253598,0.006498738470753027,100000
644,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.0,10.0,SL,0.8232405153051751,0.0043906442078787645,100000
645,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.0,13.0,AP,1.5135870982227564,0.008339565143964542,100000
645,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.0,13.0,SL,1.0236546629029808,0.005598122490338977,100000
646,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.15,10.0,AP,1.3657709048769133,0.007216588194969505,100000
646,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.15,10.0,SL,0.9400683468477151,0.00486924807484118,100000
647,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.15,13.0,AP,1.7409994779534559,0.009363221576164288,100000
647,0.125,0.5,10.0,40.0,10/40,4,0.3,True,0.15,13.0,SL,1.161281835003421,0.0061474187200907405,100000
648,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.0,10.0,AP,1.5611381973536587,0.005901037614499043,100000
648,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.0,10.0,SL,1.0563517912488165,0.004048067047713842,100000
649,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.0,13.0,AP,1.996742278378787,0.007607098347467875,100000
649,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.0,13.0,SL,1.32271525691396,0.005120600275184556,100000
650,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.15,10.0,AP,1.5786539922379208,0.005935959183808304,100000
650,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.15,10.0,SL,1.0679669729337204,0.004075130986261243,100000
651,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.15,13.0,AP,2.0019208180477186,0.007597411930240983,100000
651,0.25,0.1,20.0,8.0,20/8,2,0.05,False,0.15,13.0,SL,1.3423872294185857,0.005152599210198543,100000
652,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.0,10.0,AP,1.7472670704909103,0.006503646947650879,100000
